"lake","year","doy","mean.epi.chl","chl.thresh","DCM.depth","DCM.chl","depth"
"L","2022",153,2.33333333333333,3.5,6.5,20.09,6.5
"L","2022",154,2.55,3.825,5.75,20.9,5.75
"L","2022",155,1.96333333333333,2.945,6.5,20.03,6.5
"L","2022",156,1.09055555555556,1.63583333333333,4,20.2,4
"L","2022",157,2.01611111111111,3.02416666666667,6,19.08,6
"L","2022",158,1.06611111111111,1.59916666666667,6.5,22.35,6.5
"L","2022",159,1.24,1.86,6.5,20.79,6.5
"L","2022",160,0.286666666666667,0.43,6,23.09,6
"L","2022",161,0.349444444444444,0.524166666666667,6,30.2,6
"L","2022",162,0.582222222222222,0.873333333333333,5.75,26.36,5.75
"L","2022",163,0.21,0.315,6,30.74,6
"L","2022",164,0.534444444444444,0.801666666666667,6,24.79,6
"L","2022",165,0.699444444444444,1.04916666666667,6,28.75,6
"L","2022",166,0.170555555555556,0.255833333333333,6.5,39.33,6.5
"L","2022",167,0.157777777777778,0.236666666666667,6,27.65,6
"L","2022",168,0.346111111111111,0.519166666666667,6.5,35.85,6.5
"L","2022",169,0.138333333333333,0.2075,5.75,25.42,5.75
"L","2022",170,0.298888888888889,0.448333333333333,6.5,40.66,6.5
"L","2022",171,0.16,0.24,6.5,47.28,6.5
"L","2022",172,0.191111111111111,0.286666666666667,6.25,47.48,6.25
"L","2022",173,0.347777777777778,0.521666666666667,6.25,44.65,6.25
"L","2022",174,0.188888888888889,0.283333333333333,6.5,48.66,6.5
"L","2022",175,0.253333333333333,0.38,6.75,42.21,6.75
"L","2022",176,0.586666666666667,0.88,6.5,40.02,6.5
"L","2022",177,0.379444444444444,0.569166666666667,6.5,44.46,6.5
"L","2022",178,0.269444444444444,0.404166666666667,6.5,41.29,6.5
"L","2022",179,0.383888888888889,0.575833333333333,6.5,49.89,6.5
"L","2022",180,0.384444444444444,0.576666666666667,6.5,54.6,6.5
"L","2022",181,0.393888888888889,0.590833333333333,6.75,52.5,6.75
"L","2022",182,0.315,0.4725,6.75,63.53,6.75
"L","2022",183,0.387777777777778,0.581666666666667,6.5,52.84,6.5
"L","2022",184,0.262222222222222,0.393333333333333,6.5,44.05,6.5
"L","2022",185,0.455555555555556,0.683333333333333,6.75,42.11,6.75
"L","2022",186,0.648888888888889,0.973333333333333,6.75,41.8,6.75
"L","2022",187,0.961666666666667,1.4425,6.5,39.055,6.5
"L","2022",188,1.27444444444444,1.91166666666667,6.5,50.07,6.5
"L","2022",189,1.03055555555556,1.54583333333333,6.5,51.935,6.5
"L","2022",190,0.786666666666667,1.18,6,54.74,6
"L","2022",191,1.3725,2.05875,6.75,52.095,6.75
"L","2022",192,1.95833333333333,2.9375,6.75,72.56,6.75
"L","2022",193,1.19111111111111,1.78666666666667,6.75,67.785,6.75
"L","2022",194,0.423888888888889,0.635833333333333,6.75,63.01,6.75
"L","2022",195,0.4475,0.67125,6.75,54.28,6.75
"L","2022",196,0.471111111111111,0.706666666666667,5.75,46.63,5.75
"L","2022",197,0.529444444444444,0.794166666666667,6.75,46.415,6.75
"L","2022",198,0.587777777777778,0.881666666666667,6.75,47.28,6.75
"L","2022",199,0.569305555555556,0.853958333333333,6.5,43.42,6.5
"L","2022",200,0.550833333333333,0.82625,6.5,47.64,6.5
"L","2022",201,0.532361111111111,0.798541666666667,6.5,51.86,6.5
"L","2022",202,0.513888888888889,0.770833333333333,6.5,56.08,6.5
"L","2022",203,1.12777777777778,1.69166666666667,6.5,59.75,6.5
"L","2022",204,1.74166666666667,2.6125,6.5,63.42,6.5
"L","2022",205,1.21555555555556,1.82333333333333,6.5,53.915,6.5
"L","2022",206,0.689444444444444,1.03416666666667,6.5,44.41,6.5
"L","2022",207,0.848055555555556,1.27208333333333,6.75,42.83,6.75
"L","2022",208,1.00666666666667,1.51,6.75,43.61,6.75
"L","2022",209,1.16527777777778,1.74791666666667,5.25,47.355,5.25
"L","2022",210,1.32388888888889,1.98583333333333,5.25,60.1,5.25
"L","2022",211,0.966111111111111,1.44916666666667,6.5,49.01,6.5
"L","2022",212,0.608333333333333,0.9125,6.5,68.22,6.5
"L","2022",213,1.92166666666667,2.8825,5.75,67.9,5.75
"L","2022",214,1.565,2.3475,6.5,42.39,6.5
"L","2022",215,1.51388888888889,2.27083333333333,6.5,41.065,6.5
"L","2022",216,1.46277777777778,2.19416666666667,6.75,52.66,6.75
"L","2022",217,1.70416666666667,2.55625,6.5,44.35,6.5
"L","2022",218,1.94555555555556,2.91833333333333,6,53.4,6
"L","2022",219,1.59055555555556,2.38583333333333,6.5,48.96,6.5
"L","2022",220,1.23555555555556,1.85333333333333,6.5,48.96,6.5
"L","2024",162,0.27,0.405,6.75,61.94,6.75
"L","2024",163,0.287777777777778,0.431666666666667,7.5,56.5333333333333,7.5
"L","2024",164,0.305555555555556,0.458333333333333,7.5,58.4366666666667,7.5
"L","2024",165,0.323333333333333,0.485,7.5,60.34,7.5
"L","2024",166,0.226666666666667,0.34,7,64.86,7
"L","2024",167,0.267777777777778,0.401666666666667,7,61.1175,7
"L","2024",168,0.308888888888889,0.463333333333333,6.75,58.44,6.75
"L","2024",169,0.35,0.525,6.75,61.495,6.75
"L","2024",170,0.391111111111111,0.586666666666667,6.75,64.55,6.75
"L","2024",171,1.51277777777778,2.26916666666667,6.75,73.54,6.75
"L","2024",172,2.63444444444444,3.95166666666667,6.75,82.53,6.75
"L","2024",173,2.20388888888889,3.30583333333333,6.5,78.5,6.5
"L","2024",174,1.84259259259259,2.76388888888889,6.5,75.9466666666667,6.5
"L","2024",175,1.4812962962963,2.22194444444444,6.5,73.3933333333333,6.5
"L","2024",176,1.12,1.68,6.5,70.84,6.5
"L","2024",177,1.28611111111111,1.92916666666667,6.5,77.175,6.5
"L","2024",178,1.45222222222222,2.17833333333333,6.5,83.51,6.5
"L","2024",179,1.86666666666667,2.8,6.5,75.21,6.5
"L","2024",180,2.28111111111111,3.42166666666667,6.75,71.04,6.75
"L","2024",181,1.68962962962963,2.53444444444444,6.75,62.9866666666667,6.75
"L","2024",182,1.09814814814815,1.64722222222222,7,63.385,7
"L","2024",183,0.506666666666667,0.76,7,75.61,7
"L","2024",184,0.654444444444444,0.981666666666667,7,55.315,7
"L","2024",185,0.802222222222222,1.20333333333333,7.25,64.69,7.25
"L","2024",186,1.04333333333333,1.565,7.25,50.2,7.25
"L","2024",187,1.28444444444444,1.92666666666667,6.75,85.45,6.75
"L","2024",188,1.13481481481481,1.70222222222222,6.75,79.85,6.75
"L","2024",189,0.985185185185185,1.47777777777778,6.75,74.25,6.75
"L","2024",190,0.835555555555556,1.25333333333333,6.75,68.65,6.75
"L","2024",191,0.770555555555556,1.15583333333333,7,68.07,7
"L","2024",192,0.705555555555556,1.05833333333333,7,73.52,7
"L","2024",193,0.736666666666667,1.105,7,69.61,7
"L","2024",194,0.767777777777778,1.15166666666667,6.75,67.63,6.75
"L","2024",195,0.824444444444444,1.23666666666667,7,59.3233333333333,7
"L","2024",196,0.881111111111111,1.32166666666667,7.25,53.6316666666667,7.25
"L","2024",197,0.937777777777778,1.40666666666667,7.25,61.3,7.25
"L","2024",198,1.31194444444444,1.96791666666667,6.75,48.905,6.75
"L","2024",199,1.68611111111111,2.52916666666667,6.75,65.97,6.75
"L","2024",200,1.49527777777778,2.24291666666667,6.75,55.565,6.75
"L","2024",201,1.30444444444444,1.95666666666667,6.75,45.16,6.75
"L","2024",202,1.24222222222222,1.86333333333333,7,41.2266666666667,7
"L","2024",203,1.18,1.77,7,44.3633333333333,7
"L","2024",204,1.11777777777778,1.67666666666667,7,47.5,7
"L","2024",205,0.88,1.32,7,39.875,7
"L","2024",206,0.642222222222222,0.963333333333333,6.75,56.36,6.75
"L","2024",207,0.638888888888889,0.958333333333333,6.75,54.225,6.75
"L","2024",208,0.635555555555556,0.953333333333333,6.75,52.09,6.75
"L","2024",209,0.639259259259259,0.958888888888889,7,44.8133333333333,7
"L","2024",210,0.642962962962963,0.964444444444444,7,40.8166666666667,7
"L","2024",211,0.646666666666667,0.97,7,36.82,7
"L","2024",212,0.605555555555556,0.908333333333333,7,28.455,7
"L","2024",213,0.564444444444444,0.846666666666667,6.75,33.19,6.75
"L","2024",214,0.653888888888889,0.980833333333333,6.75,33.875,6.75
"L","2024",215,0.743333333333333,1.115,6.5,49.32,6.5
"L","2024",216,0.956296296296296,1.43444444444444,6.5,38.2566666666667,6.5
"L","2024",217,1.16925925925926,1.75388888888889,6.75,39.6466666666667,6.75
"L","2024",218,1.38222222222222,2.07333333333333,6.75,42.19,6.75
"L","2024",219,1.47722222222222,2.21583333333333,6.75,45.98,6.75
"L","2024",220,1.57222222222222,2.35833333333333,6.75,49.77,6.75
"L","2024",221,1.66222222222222,2.49333333333333,6.75,48.77,6.75
"L","2024",222,1.75222222222222,2.62833333333333,6.75,47.77,6.75
"L","2024",223,1.66777777777778,2.50166666666667,6.75,39.6566666666667,6.75
"L","2024",224,1.58333333333333,2.375,6.75,31.5433333333333,6.75
"L","2024",225,1.49888888888889,2.24833333333333,7.25,32.56,7.25
"L","2024",226,1.20777777777778,1.81166666666667,7.25,27.87,7.25
"L","2024",227,0.916666666666667,1.375,6.75,25.61,6.75
"L","2024",228,1.23388888888889,1.85083333333333,7.25,21.81,7.25
"L","2024",229,1.55111111111111,2.32666666666667,6.5,24.61,6.5
"L","2024",230,1.86833333333333,2.8025,6.5,33,6.5
"L","2024",231,1.63083333333333,2.44625,6.5,24.87,6.5
"L","2024",232,1.39333333333333,2.09,6.75,31.1,6.75
"L","2024",233,1.21833333333333,1.8275,6.75,21.905,6.75
"L","2024",234,1.04333333333333,1.565,7.25,21.72,7.25
"L","2024",235,1.08111111111111,1.62166666666667,7.25,22.7933333333333,7.25
"L","2024",236,1.11888888888889,1.67833333333333,6.5,35.3166666666667,6.5
"L","2024",237,1.15666666666667,1.735,6.5,48.06,6.5
"R","2022",153,1.51111111111111,2.26666666666667,3.5,46.51,3.5
"R","2022",154,1.82055555555556,2.73083333333333,3.75,41.38,3.75
"R","2022",155,2.17222222222222,3.25833333333333,3.75,158.88,3.75
"R","2022",156,2.02666666666667,3.04,3.75,40.83,3.75
"R","2022",157,2.4,3.6,3.25,52.89,3.25
"R","2022",158,1.83333333333333,2.75,4,65.58,4
"R","2022",159,2.47055555555556,3.70583333333333,3.75,99.96,3.75
"R","2022",160,1.735,2.6025,3.75,125.48,3.75
"R","2022",161,1.33166666666667,1.9975,3.75,57.38,3.75
"R","2022",162,2.78833333333333,4.1825,3.5,66.36,3.5
"R","2022",163,2.28333333333333,3.425,3.75,116.11,3.75
"R","2022",164,2.12666666666667,3.19,4,124.07,4
"R","2022",165,2.06944444444444,3.10416666666667,3.75,151.11,3.75
"R","2022",166,1.18944444444444,1.78416666666667,4,164.42,4
"R","2022",167,1.18444444444444,1.77666666666667,3.75,173.2,3.75
"R","2022",168,1.35611111111111,2.03416666666667,3.75,90.12,3.75
"R","2022",169,0.884444444444444,1.32666666666667,4,93.45,4
"R","2022",170,1.73166666666667,2.5975,3.75,127.42,3.75
"R","2022",171,0.832222222222222,1.24833333333333,4,112.07,4
"R","2022",172,0.726111111111111,1.08916666666667,4,154.8,4
"R","2022",173,0.581111111111111,0.871666666666667,4,128.35,4
"R","2022",174,0.765555555555556,1.14833333333333,4,132.6,4
"R","2022",175,0.507777777777778,0.761666666666667,4,234,4
"R","2022",176,0.868888888888889,1.30333333333333,4,121.05,4
"R","2022",177,0.698888888888889,1.04833333333333,4,123.34,4
"R","2022",178,0.465555555555556,0.698333333333333,4,281.17,4
"R","2022",179,0.637222222222222,0.955833333333333,4,184,4
"R","2022",180,0.725555555555556,1.08833333333333,4,157.91,4
"R","2022",181,1.31222222222222,1.96833333333333,3.75,106.9,3.75
"R","2022",182,0.899444444444444,1.34916666666667,4.25,65.05,4.25
"R","2022",183,1.35166666666667,2.0275,4,186.49,4
"R","2022",184,0.637222222222222,0.955833333333333,4.25,156.27,4.25
"R","2022",185,1.30555555555556,1.95833333333333,4,110.08,4
"R","2022",186,1.97388888888889,2.96083333333333,4,206.78,4
"R","2022",187,2.12333333333333,3.185,4,255.37,4
"R","2022",188,2.27277777777778,3.40916666666667,4,303.96,4
"R","2022",189,2.91722222222222,4.37583333333333,4,223.17,4
"R","2022",190,3.56166666666667,5.3425,4,142.38,4
"R","2022",191,2.76055555555556,4.14083333333333,4.25,133.03,4.25
"R","2022",192,1.95944444444444,2.93916666666667,4.25,159.03,4.25
"R","2022",193,2.31055555555556,3.46583333333333,4.25,143.025,4.25
"R","2022",194,2.66166666666667,3.9925,4.25,127.02,4.25
"R","2022",195,2.67722222222222,4.01583333333333,4,193.735,4
"R","2022",196,2.69277777777778,4.03916666666667,4,298.52,4
"R","2022",197,2.58777777777778,3.88166666666667,4,187.78,4
"R","2022",198,2.48277777777778,3.72416666666667,4.25,153.12,4.25
"R","2022",199,2.99722222222222,4.49583333333333,4,124.235,4
"R","2022",200,3.51166666666667,5.2675,4,171.43,4
"R","2022",201,2.49027777777778,3.73541666666667,4,91.15,4
"R","2022",202,1.46888888888889,2.20333333333333,4.5,50.33,4.5
"R","2022",203,2.06583333333333,3.09875,4.25,114.42,4.25
"R","2022",204,2.66277777777778,3.99416666666667,4.25,185.71,4.25
"R","2022",205,2.34194444444444,3.51291666666667,4.25,207.405,4.25
"R","2022",206,2.02111111111111,3.03166666666667,4.25,229.1,4.25
"R","2022",207,1.75375,2.630625,4.25,188.22,4.25
"R","2022",208,1.48638888888889,2.22958333333333,4.25,147.34,4.25
"R","2022",209,1.21902777777778,1.82854166666667,4.25,106.46,4.25
"R","2022",210,0.951666666666667,1.4275,4.25,65.58,4.25
"R","2022",211,0.723055555555556,1.08458333333333,4.75,41.66,4.75
"R","2022",212,0.494444444444444,0.741666666666667,4.75,40.26,4.75
"R","2022",213,1.08333333333333,1.625,4.75,37.33,4.75
"R","2022",214,0.756111111111111,1.13416666666667,4.75,59.71,4.75
"R","2022",215,0.793611111111111,1.19041666666667,4.5,84.86,4.5
"R","2022",216,0.831111111111111,1.24666666666667,4.5,128.36,4.5
"R","2022",217,0.748611111111111,1.12291666666667,4.5,70.71,4.5
"R","2022",218,0.666111111111111,0.999166666666667,4.75,54.42,4.75
"R","2022",219,0.535277777777778,0.802916666666667,4.75,60.885,4.75
"R","2022",220,0.404444444444444,0.606666666666667,4.75,67.35,4.75
"R","2024",162,2.02888888888889,3.04333333333333,4.25,40.61,4.25
