"lake","year","doy","mean.epi.chl","chl.thresh","DCM.depth","DCM.chl","depth"
"R","2024",163,1.94074074074074,2.91111111111111,4.25,42.0833333333333,4.25
"R","2024",164,1.85259259259259,2.77888888888889,4.25,43.5566666666667,4.25
"R","2024",165,1.76444444444444,2.64666666666667,4.25,45.03,4.25
"R","2024",166,2.28111111111111,3.42166666666667,4.5,18.37,4.5
"R","2024",167,2.28111111111111,3.42166666666667,4.5,28.2625,4.5
"R","2024",168,2.28111111111111,3.42166666666667,4.5,38.155,4.5
"R","2024",169,2.28111111111111,3.42166666666667,4.5,48.0475,4.5
"R","2024",170,2.28111111111111,3.42166666666667,4.5,57.94,4.5
"R","2024",171,3.28222222222222,4.92333333333333,4.5,31.05,4.5
"R","2024",172,4.28333333333333,6.425,7.5,12.92,7.5
"R","2024",173,4.95222222222222,7.42833333333333,5.75,13.38,5.75
"R","2024",174,4.02333333333333,6.035,5.75,12.3133333333333,5.75
"R","2024",175,3.09444444444444,4.64166666666667,5.75,11.2466666666667,5.75
"R","2024",176,2.16555555555556,3.24833333333333,5.5,12.45,5.5
"R","2024",177,2.98888888888889,4.48333333333333,5.75,13.78,5.75
"R","2024",178,3.81222222222222,5.71833333333333,5.75,17.38,5.75
"R","2024",179,3.91777777777778,5.87666666666667,5.75,15.385,5.75
"R","2024",180,4.02333333333333,6.035,5.75,13.39,5.75
"R","2024",181,3.40351851851852,5.10527777777778,6,12.8066666666667,6
"R","2024",182,2.7837037037037,4.17555555555556,6,13.0533333333333,6
"R","2024",183,2.16388888888889,3.24583333333333,6,13.3,6
"R","2024",184,2.13472222222222,3.20208333333333,6,13.165,6
"R","2024",185,2.10555555555556,3.15833333333333,6,13.03,6
"R","2024",186,2.14666666666667,3.22,6,11.08,6
"R","2024",187,2.18777777777778,3.28166666666667,5.75,11.52,5.75
"R","2024",188,3.0537037037037,4.58055555555556,5.75,13.09,5.75
"R","2024",189,3.91962962962963,5.87944444444444,5.75,14.66,5.75
"R","2024",190,4.78555555555556,7.17833333333333,5.75,16.23,5.75
"R","2024",191,5.08166666666667,7.6225,5.75,15,5.75
"R","2024",192,5.37777777777778,8.06666666666667,5.75,13.77,5.75
"R","2024",193,5.47944444444444,8.21916666666667,5.75,16.55,5.75
"R","2024",194,5.58111111111111,8.37166666666667,5.75,19.33,5.75
"R","2024",195,4.66888888888889,7.00333333333333,5.75,16.44,5.75
"R","2024",196,3.75666666666667,5.635,2.5,18.9433333333333,2.5
"R","2024",197,2.84444444444444,4.26666666666667,2.5,24.22,2.5
"R","2024",198,2.54444444444444,3.81666666666667,2.5,23.73,2.5
"R","2024",199,2.24444444444444,3.36666666666667,2.75,24.24,2.75
"R","2024",200,2.85444444444444,4.28166666666667,2.25,17.475,2.25
"R","2024",201,3.46444444444444,5.19666666666667,2.25,26.4,2.25
"R","2024",202,2.87888888888889,4.31833333333333,2.25,18.23,2.25
"R","2024",203,2.29333333333333,3.44,5.5,16.05,5.5
"R","2024",204,1.70777777777778,2.56166666666667,3,19.97,3
"R","2024",205,1.61166666666667,2.4175,2.75,18.965,2.75
"R","2024",206,1.51555555555556,2.27333333333333,2.75,19.71,2.75
"R","2024",207,1.28083333333333,1.92125,5.75,12.215,5.75
"R","2024",208,1.04611111111111,1.56916666666667,3.25,18.83,3.25
"R","2024",209,1.08407407407407,1.62611111111111,3.25,15.7066666666667,3.25
"R","2024",210,1.12203703703704,1.68305555555556,3.25,12.5833333333333,3.25
"R","2024",211,1.16,1.74,3.5,11.63,3.5
"R","2024",212,1.38055555555556,2.07083333333333,3.5,16.205,3.5
"R","2024",213,1.60111111111111,2.40166666666667,3.5,20.78,3.5
"R","2024",214,1.76444444444444,2.64666666666667,3.5,16.63,3.5
"R","2024",215,1.92777777777778,2.89166666666667,3.25,12.66,3.25
"R","2024",216,1.82777777777778,2.74166666666667,3.5,10.9333333333333,3.5
"R","2024",217,1.72777777777778,2.59166666666667,5.5,10.9633333333333,5.5
"R","2024",218,1.62777777777778,2.44166666666667,5.5,11.09,5.5
"R","2024",219,1.55944444444444,2.33916666666667,5.5,11.42,5.5
"R","2024",220,1.49111111111111,2.23666666666667,3.5,12.4,3.5
"R","2024",221,1.18722222222222,1.78083333333333,5.5,11.77,5.5
"R","2024",222,0.883333333333333,1.325,5.75,12.88,5.75
"R","2024",223,0.872222222222222,1.30833333333333,5.75,12.5566666666667,5.75
"R","2024",224,0.861111111111111,1.29166666666667,5.75,12.2333333333333,5.75
"R","2024",225,0.85,1.275,5.75,11.91,5.75
"R","2024",226,1.29388888888889,1.94083333333333,5.75,12.695,5.75
"R","2024",227,1.73777777777778,2.60666666666667,5.75,13.48,5.75
"R","2024",228,3.5962962962963,5.39444444444444,5.75,12.9866666666667,5.75
"R","2024",229,5.45481481481481,8.18222222222222,5.75,12.4933333333333,5.75
"R","2024",230,7.31333333333333,10.97,5.75,12,5.75
"R","2024",231,5.22111111111111,7.83166666666667,6,12.43,6
"R","2024",232,3.12888888888889,4.69333333333333,6,12.88,6
"R","2024",233,3.28277777777778,4.92416666666667,6,13.545,6
"R","2024",234,3.43666666666667,5.155,6,14.21,6
"R","2024",235,4.13333333333333,6.2,6,13.47,6
"R","2024",236,4.83,7.245,6,12.73,6
"R","2024",237,5.52666666666667,8.29,6,11.99,6
"T","2022",153,3.49833333333333,5.2475,4,15.16,4
"T","2022",154,3.11055555555556,4.66583333333333,4,12.37,4
"T","2022",155,4.56388888888889,6.84583333333333,4,16.67,4
"T","2022",156,3.62111111111111,5.43166666666667,4,12.7,4
"T","2022",157,5.48277777777778,8.22416666666667,4,13.91,4
"T","2022",158,5.575,8.3625,4.25,13.79,4.25
"T","2022",159,3.14722222222222,4.72083333333333,4,16.94,4
"T","2022",160,2.48277777777778,3.72416666666667,2.25,18.95,2.25
"T","2022",161,1.84611111111111,2.76916666666667,2.25,24.72,2.25
"T","2022",162,4.575,6.8625,4.25,19.49,4.25
"T","2022",163,2.26055555555556,3.39083333333333,2.25,38.15,2.25
"T","2022",164,8.55722222222222,12.8358333333333,4,16.26,4
"T","2022",165,5.51944444444444,8.27916666666667,4,14.17,4
"T","2022",166,3.71611111111111,5.57416666666667,2.5,34.27,2.5
"T","2022",167,4.75333333333333,7.13,2.25,20.22,2.25
"T","2022",168,5.125,7.6875,2.75,17.58,2.75
"T","2022",169,2.53722222222222,3.80583333333333,2.75,17.9,2.75
"T","2022",170,4.15,6.225,4,14.81,4
"T","2022",171,3.85166666666667,5.7775,2.25,27.71,2.25
"T","2022",172,4.33777777777778,6.50666666666667,4.25,14.89,4.25
"T","2022",173,4.22777777777778,6.34166666666667,2.25,84.67,2.25
"T","2022",174,2.79666666666667,4.195,3,19.74,3
"T","2022",175,4.70555555555556,7.05833333333333,2.25,50.1,2.25
"T","2022",176,4.25333333333333,6.38,2.25,25.78,2.25
"T","2022",177,4.85888888888889,7.28833333333333,4.25,16.88,4.25
"T","2022",178,3.38333333333333,5.075,2.5,55.94,2.5
"T","2022",179,3.67111111111111,5.50666666666667,3.5,21.2,3.5
"T","2022",180,4.46722222222222,6.70083333333333,4.25,18.08,4.25
"T","2022",181,5.39388888888889,8.09083333333333,3.75,43.35,3.75
"T","2022",182,5.42055555555556,8.13083333333333,2.5,48.43,2.5
"T","2022",183,3.47555555555556,5.21333333333333,4,43.79,4
"T","2022",184,2.19333333333333,3.29,2.75,125.92,2.75
"T","2022",185,3.98444444444444,5.97666666666667,2.75,67.755,2.75
"T","2022",186,5.77555555555556,8.66333333333333,4,47.59,4
"T","2022",187,5.105,7.6575,4,50.44,4
"T","2022",188,4.43444444444444,6.65166666666667,4,53.29,4
"T","2022",189,3.46888888888889,5.20333333333333,4.25,43.58,4.25
"T","2022",190,2.50333333333333,3.755,4.25,50.35,4.25
"T","2022",191,2.78888888888889,4.18333333333333,4.25,48.05,4.25
"T","2022",192,3.07444444444444,4.61166666666667,4.25,45.75,4.25
"T","2022",193,2.92583333333333,4.38875,4.25,51.255,4.25
"T","2022",194,2.77722222222222,4.16583333333333,4.25,56.76,4.25
"T","2022",195,3.01138888888889,4.51708333333333,4.5,46.16,4.5
"T","2022",196,3.24555555555556,4.86833333333333,4.5,53.08,4.5
"T","2022",197,2.68027777777778,4.02041666666667,4.5,45.97,4.5
"T","2022",198,2.115,3.1725,4.25,49.78,4.25
"T","2022",199,2.59055555555556,3.88583333333333,4.5,40.665,4.5
"T","2022",200,3.06611111111111,4.59916666666667,4.5,42.47,4.5
"T","2022",201,2.76361111111111,4.14541666666667,4.5,31.015,4.5
"T","2022",202,2.46111111111111,3.69166666666667,4.25,44.1,4.25
"T","2022",203,2.40055555555556,3.60083333333333,4.5,34.69,4.5
"T","2022",204,2.34,3.51,4.5,49.82,4.5
"T","2022",205,2.55833333333333,3.8375,4.25,37.675,4.25
"T","2022",206,2.77666666666667,4.165,4.25,60.5,4.25
"T","2022",207,2.87444444444444,4.31166666666667,4.25,59.98,4.25
"T","2022",208,2.97222222222222,4.45833333333333,4.25,59.46,4.25
"T","2022",209,3.07,4.605,4.25,58.94,4.25
"T","2022",210,3.16777777777778,4.75166666666667,4.25,58.42,4.25
"T","2022",211,2.33583333333333,3.50375,4.5,46.215,4.5
"T","2022",212,1.50388888888889,2.25583333333333,4.5,54.03,4.5
"T","2022",213,2.72388888888889,4.08583333333333,4.5,57.92,4.5
"T","2022",214,2.35777777777778,3.53666666666667,4.25,47.26,4.25
"T","2022",215,1.95833333333333,2.9375,4.5,42.04,4.5
"T","2022",216,1.55888888888889,2.33833333333333,4.5,52.97,4.5
"T","2022",217,2.16527777777778,3.24791666666667,4.5,58.665,4.5
"T","2022",218,2.77166666666667,4.1575,4.5,64.36,4.5
"T","2022",219,2.76361111111111,4.14541666666667,4.5,52.135,4.5
"T","2022",220,2.75555555555556,4.13333333333333,4.5,39.91,4.5
"T","2024",162,3.66444444444444,5.49666666666667,3.75,73.56,3.75
"T","2024",163,3.99592592592593,5.99388888888889,3.75,59.6933333333333,3.75
"T","2024",164,4.32740740740741,6.49111111111111,3.75,45.8266666666667,3.75
"T","2024",165,4.65888888888889,6.98833333333333,3.75,31.96,3.75
"T","2024",166,4.54666666666667,6.82,3.25,69.94,3.25
"T","2024",167,4.82944444444444,7.24416666666667,3.25,54.7125,3.25
"T","2024",168,5.11222222222222,7.66833333333333,3.5,42.05,3.5
"T","2024",169,5.395,8.0925,3.5,47.195,3.5
"T","2024",170,5.67777777777778,8.51666666666667,3.5,52.34,3.5
"T","2024",171,7.39666666666667,11.095,3.5,30.645,3.5
"T","2024",172,9.11555555555556,13.6733333333333,NA,NA,NA
"T","2024",173,9.91555555555555,14.8733333333333,3.75,17.52,3.75
"T","2024",174,9.13518518518518,13.7027777777778,3.75,14.2466666666667,3.75
"T","2024",175,8.35481481481482,12.5322222222222,NA,NA,NA
"T","2024",176,7.57444444444444,11.3616666666667,NA,NA,NA
"T","2024",177,7.185,10.7775,NA,NA,NA
"T","2024",178,6.79555555555556,10.1933333333333,NA,NA,NA
"T","2024",179,8.50888888888889,12.7633333333333,NA,NA,NA
"T","2024",180,10.2222222222222,15.3333333333333,NA,NA,NA
"T","2024",181,8.96851851851852,13.4527777777778,NA,NA,NA
"T","2024",182,7.71481481481482,11.5722222222222,NA,NA,NA
"T","2024",183,6.46111111111111,9.69166666666667,2.25,13.17,2.25
"T","2024",184,8.09111111111111,12.1366666666667,NA,NA,NA
"T","2024",185,9.72111111111111,14.5816666666667,NA,NA,NA
"T","2024",186,10.635,15.9525,NA,NA,NA
"T","2024",187,11.5488888888889,17.3233333333333,NA,NA,NA
"T","2024",188,10.7503703703704,16.1255555555556,NA,NA,NA
"T","2024",189,9.95185185185185,14.9277777777778,NA,NA,NA
"T","2024",190,9.15333333333333,13.73,NA,NA,NA
"T","2024",191,8.24944444444444,12.3741666666667,2.25,12.51,2.25
"T","2024",192,7.34555555555556,11.0183333333333,2.25,14.03,2.25
"T","2024",193,8.19777777777778,12.2966666666667,2.5,14.67,2.5
"T","2024",194,9.05,13.575,2.5,18.31,2.5
"T","2024",195,8.90888888888889,13.3633333333333,2.5,18.31,2.5
"T","2024",196,8.76777777777778,13.1516666666667,2.5,18.31,2.5
"T","2024",197,8.62666666666667,12.94,2.25,18.59,2.25
"T","2024",198,9.23,13.845,2.25,13.95,2.25
"T","2024",199,9.83333333333333,14.75,NA,NA,NA
"T","2024",200,9.205,13.8075,2.5,13.905,2.5
"T","2024",201,8.57666666666667,12.865,2.5,18.96,2.5
"T","2024",202,8.42481481481481,12.6372222222222,2.5,18.84,2.5
"T","2024",203,8.27296296296296,12.4094444444444,2.5,18.72,2.5
"T","2024",204,8.12111111111111,12.1816666666667,2.5,18.6,2.5
"T","2024",205,8.43722222222222,12.6558333333333,2.5,14.48,2.5
"T","2024",206,8.75333333333333,13.13,2.25,14.77,2.25
"T","2024",207,8.53,12.795,NA,NA,NA
"T","2024",208,8.30666666666667,12.46,NA,NA,NA
"T","2024",209,7.66814814814815,11.5022222222222,NA,NA,NA
"T","2024",210,7.02962962962963,10.5444444444444,2.25,13.3666666666667,2.25
"T","2024",211,6.39111111111111,9.58666666666667,2.25,15.51,2.25
"T","2024",212,6.38833333333333,9.5825,2.25,16.94,2.25
"T","2024",213,6.38555555555556,9.57833333333333,2.25,18.37,2.25
"T","2024",214,5.885,8.8275,2.25,18.765,2.25
"T","2024",215,5.38444444444444,8.07666666666667,2.25,19.16,2.25
"T","2024",216,6.5562962962963,9.83444444444445,2.25,16.77,2.25
"T","2024",217,7.72814814814815,11.5922222222222,2.25,14.38,2.25
"T","2024",218,8.9,13.35,NA,NA,NA
"T","2024",219,8.07555555555555,12.1133333333333,NA,NA,NA
"T","2024",220,7.25111111111111,10.8766666666667,4.25,17.32,4.25
"T","2024",221,8.51833333333333,12.7775,NA,NA,NA
"T","2024",222,9.78555555555556,14.6783333333333,NA,NA,NA
"T","2024",223,10.61,15.915,NA,NA,NA
"T","2024",224,11.4344444444444,17.1516666666667,NA,NA,NA
"T","2024",225,12.2588888888889,18.3883333333333,NA,NA,NA
"T","2024",226,9.56222222222222,14.3433333333333,2.25,35.99,2.25
"T","2024",227,6.86555555555556,10.2983333333333,2.25,61.17,2.25
"T","2024",228,9.6,14.4,2.25,42.8833333333333,2.25
"T","2024",229,12.3344444444444,18.5016666666667,2.25,24.5966666666667,2.25
"T","2024",230,15.0688888888889,22.6033333333333,NA,NA,NA
"T","2024",231,11.5861111111111,17.3791666666667,2.5,46.76,2.5
"T","2024",232,8.10333333333333,12.155,2.5,90.07,2.5
"T","2024",233,7.11722222222222,10.6758333333333,2.5,69.52,2.5
"T","2024",234,6.13111111111111,9.19666666666667,2.5,48.97,2.5
"T","2024",235,6.21407407407407,9.32111111111111,2.5,49.45,2.5
"T","2024",236,6.29703703703704,9.44555555555556,2.5,49.93,2.5
"T","2024",237,6.38,9.57,2.75,66.56,2.75
