"lake","date","year","doy","depth","IrradianceWater_uEinst_m2_s","IrradianceDeck_uEinst_m2_s","water_over_deck","Percent_surface_irradiance"
"R",2022-08-01,2022,213,2,10.38,79,0.1313924051,0.1080610434
"R",2022-08-01,2022,213,2.5,8,77,0.1038961039,0.08544726302
"R",2022-08-01,2022,213,3,5.8,81,0.07160493827,0.05889004269
"R",2022-08-01,2022,213,3.5,2.3,87.7,0.02622576967,0.0215688573
"R",2022-08-01,2022,213,4,1.06,87,0.01218390805,0.01002041036
"L",2022-08-02,2022,214,0,1450,1195,1.213389121,1
"L",2022-08-02,2022,214,0.25,1187,1202,0.9875207987,0.8138533479
"L",2022-08-02,2022,214,0.5,919,1130,0.8132743363,0.6702502289
"L",2022-08-02,2022,214,0.75,705,1139,0.6189640035,0.5101117132
"L",2022-08-02,2022,214,1,570,1125,0.5066666667,0.4175632184
"L",2022-08-02,2022,214,1.5,368,1127,0.3265306122,0.2691062632
"L",2022-08-02,2022,214,2,241,1133,0.2127096205,0.1753020665
"L",2022-08-02,2022,214,2.5,158,1133,0.1394527802,0.1149283258
"L",2022-08-02,2022,214,3,108,1120,0.09642857143,0.07947044335
"L",2022-08-02,2022,214,3.5,75,1114,0.06732495512,0.05548504922
"L",2022-08-02,2022,214,4,54,1138,0.0474516696,0.0391067208
"L",2022-08-02,2022,214,4.5,39,1125,0.03466666667,0.02857011494
"L",2022-08-02,2022,214,5,27,1105,0.02443438914,0.02013730691
"L",2022-08-02,2022,214,5.5,18,1128,0.01595744681,0.0131511372
"L",2022-08-02,2022,214,6,11.5,1128,0.01019503546,0.008402115432
"T",2022-08-03,2022,215,0,1084,931,1.16433942,1
"T",2022-08-03,2022,215,0.25,910,949,0.9589041096,0.8235606329
"T",2022-08-03,2022,215,0.5,502,937,0.5357524013,0.4601342118
"T",2022-08-03,2022,215,0.75,403,943,0.427359491,0.3670403008
"T",2022-08-03,2022,215,1,297,948,0.3132911392,0.2690720024
"T",2022-08-03,2022,215,1.5,180,947,0.1900739176,0.1632461414
"T",2022-08-03,2022,215,2,87,794,0.1095717884,0.09410639761
"T",2022-08-03,2022,215,2.5,42.6,772,0.05518134715,0.04739283597
"T",2022-08-03,2022,215,3,23,780,0.02948717949,0.02532524364
"T",2022-08-03,2022,215,3.5,6.8,725,0.009379310345,0.008055477796
"L",2022-08-08,2022,220,0,1890,1554,1.216216216,1
"L",2022-08-08,2022,220,0.25,1598,1603,0.9968808484,0.8196575865
"L",2022-08-08,2022,220,0.5,1031,1460,0.7061643836,0.5806240487
"L",2022-08-08,2022,220,0.75,858.8,1397,0.614745884,0.5054577269
"L",2022-08-08,2022,220,1,736.5,1408,0.5230823864,0.4300899621
"L",2022-08-08,2022,220,1.5,476.7,1420,0.3357042254,0.2760234742
"L",2022-08-08,2022,220,2,326.6,1457,0.2241592313,0.1843087013
"L",2022-08-08,2022,220,2.5,234.4,1481,0.1582714382,0.1301342936
"L",2022-08-08,2022,220,3,163.9,1551,0.1056737589,0.08688731284
"L",2022-08-08,2022,220,3.5,120,1611,0.07448789572,0.06124560315
"L",2022-08-08,2022,220,4,85.39,1644,0.05194038929,0.04270654231
"L",2022-08-08,2022,220,4.5,57.69,1501,0.03843437708,0.03160159893
"L",2022-08-08,2022,220,5,39.22,1580,0.02482278481,0.02040984529
"L",2022-08-08,2022,220,5.5,24.22,1495,0.0162006689,0.01332054998
"L",2022-08-08,2022,220,6,16.14,1441,0.01120055517,0.009209345362
"R",2022-08-08,2022,220,0,1667,1571,1.061107575,1
"R",2022-08-08,2022,220,0.25,1220,1082,1.12754159,1.062608181
"R",2022-08-08,2022,220,0.5,402.8,592.5,0.6798312236,0.6406807752
"R",2022-08-08,2022,220,0.75,313.9,650.5,0.4825518832,0.4547624526
"R",2022-08-08,2022,220,1,382.8,1188,0.3222222222,0.3036659335
"R",2022-08-08,2022,220,1.5,439.7,1577,0.2788205453,0.2627636933
"R",2022-08-08,2022,220,2,304.7,1557,0.1956968529,0.1844269682
"R",2022-08-08,2022,220,2.5,222.7,1433,0.1554082345,0.1464585101
"R",2022-08-08,2022,220,3,71.52,682.6,0.104775857,0.09874197443
"R",2022-08-08,2022,220,3.5,25.35,518.6,0.04888160432,0.04606658691
"R",2022-08-08,2022,220,4,20.73,623.5,0.03324779471,0.03133310467
"R",2022-08-08,2022,220,4.5,19.58,968.4,0.0202189178,0.01905454101
"R",2022-08-08,2022,220,5,8.037,978.8,0.008211074785,0.00773821145
"R",2022-08-08,2022,220,5.5,5.728,1525.5,0.00375483448,0.003538599261
"R",2022-08-08,2022,220,6,2.265,783.6,0.00289050536,0.002724045543
"T",2022-08-07,2022,219,0,532,508,1.047244094,1
"T",2022-08-07,2022,219,0.25,384,528,0.7272727273,0.6944634313
"T",2022-08-07,2022,219,0.5,272,468,0.5811965812,0.5549771866
"T",2022-08-07,2022,219,0.75,174,445,0.391011236,0.3733716313
"T",2022-08-07,2022,219,1,142,455,0.3120879121,0.2980087582
"T",2022-08-07,2022,219,1.5,91,500,0.182,0.1737894737
"T",2022-08-07,2022,219,2,62,527,0.1176470588,0.1123396727
"T",2022-08-07,2022,219,2.5,38,615,0.06178861789,0.05900116144
"T",2022-08-07,2022,219,3,18,590,0.03050847458,0.02913215241
"T",2022-08-07,2022,219,3.5,8,552,0.01449275362,0.01383894519
"T",2022-08-07,2022,219,4,3.4,565,0.006017699115,0.005746223967
"R",2024-05-13,2024,134,0,1677,1464,1.15,1
"R",2024-05-13,2024,134,0.25,1205,1460,0.83,0.72
"R",2024-05-13,2024,134,0.5,1043,1463,0.71,0.62
"R",2024-05-13,2024,134,0.75,847,1464,0.58,0.51
"R",2024-05-13,2024,134,1,742,1472,0.5,0.44
"R",2024-05-13,2024,134,1.5,441,1463,0.3,0.26
"R",2024-05-13,2024,134,2,292,1466,0.2,0.17
"R",2024-05-13,2024,134,2.5,195,1465,0.13,0.12
"R",2024-05-13,2024,134,3,128,1475,0.09,0.08
"R",2024-05-13,2024,134,3.5,77,1466,0.05,0.05
"R",2024-05-13,2024,134,4,46,1457,0.03,0.03
"R",2024-05-13,2024,134,4.5,25,1462,0.02,0.01
"T",2024-05-13,2024,134,0,1489,1399,1.06,1
"T",2024-05-13,2024,134,0.25,1230,1370,0.9,0.84
"T",2024-05-13,2024,134,0.5,682,1307,0.52,0.49
"T",2024-05-13,2024,134,0.75,502,1354,0.37,0.35
"T",2024-05-13,2024,134,1,362,1378,0.26,0.25
"T",2024-05-13,2024,134,1.5,195,1383,0.14,0.13
"T",2024-05-13,2024,134,2,100.4,1356,0.07,0.07
"T",2024-05-13,2024,134,2.5,54,1389,0.04,0.04
"T",2024-05-13,2024,134,3,27.6,1372,0.02,0.02
"T",2024-05-13,2024,134,3.5,10.3,1346,0.01,0.01
"R",2024-05-16,2024,137,0,116.4,70.5,1.65,1
"R",2024-05-16,2024,137,0.25,87.74,83.71,1.05,0.63
"R",2024-05-16,2024,137,0.5,61.18,82.02,0.75,0.45
"R",2024-05-16,2024,137,0.75,42.7,81.55,0.52,0.32
"R",2024-05-16,2024,137,1,35.78,79.15,0.45,0.27
"R",2024-05-16,2024,137,1.5,17.31,78.06,0.22,0.13
"R",2024-05-16,2024,137,2,10.39,78.18,0.13,0.08
"R",2024-05-16,2024,137,2.5,6.92,79.88,0.09,0.05
"R",2024-05-16,2024,137,3,5.76,82.48,0.07,0.04
"R",2024-05-16,2024,137,3.5,3.46,85.7,0.04,0.02
"R",2024-05-16,2024,137,4,1.15,88.9,0.01,0.01
"R",2024-05-17,2024,138,0,1782,1543,1.15,1
"R",2024-05-17,2024,138,0.25,1490,1543,0.97,0.84
"R",2024-05-17,2024,138,0.5,1100,1546,0.71,0.62
"R",2024-05-17,2024,138,0.75,873.5,1562,0.56,0.49
"R",2024-05-17,2024,138,1,698.3,1590,0.44,0.38
"R",2024-05-17,2024,138,1.5,427,1594,0.27,0.23
"R",2024-05-17,2024,138,2,266.6,1594,0.17,0.15
"R",2024-05-17,2024,138,2.5,174.2,1595,0.11,0.1
"R",2024-05-17,2024,138,3,115.4,1604,0.07,0.06
"R",2024-05-17,2024,138,3.5,72.64,1611,0.05,0.04
"R",2024-05-17,2024,138,4,43.78,1616,0.03,0.02
"R",2024-05-17,2024,138,4.5,23.01,1624,0.01,0.01
"T",2024-05-17,2024,138,0,2113,1938,1.09,1
"T",2024-05-17,2024,138,0.25,1594,1886,0.85,0.78
"T",2024-05-17,2024,138,0.5,955.7,1997,0.48,0.44
"T",2024-05-17,2024,138,0.75,645.2,2026,0.32,0.29
"T",2024-05-17,2024,138,1,124.6,648.5,0.19,0.17
"T",2024-05-17,2024,138,1.5,58.82,607,0.1,0.09
"T",2024-05-17,2024,138,2,31.12,638,0.05,0.05
"T",2024-05-17,2024,138,2.5,14.96,728,0.02,0.02
"T",2024-05-17,2024,138,3,8.034,593,0.01,0.01
"R",2024-05-18,2024,139,0,1759,1748,1.01,1
"R",2024-05-18,2024,139,0.25,1320,1547,0.85,0.84
"R",2024-05-18,2024,139,0.5,1267,1954,0.65,0.64
"R",2024-05-18,2024,139,0.75,1031,1955,0.53,0.52
"R",2024-05-18,2024,139,1,766,1980,0.39,0.38
"R",2024-05-18,2024,139,1.5,491,1939,0.25,0.25
"R",2024-05-18,2024,139,2,331,2097,0.16,0.16
"R",2024-05-18,2024,139,2.5,228.5,2091,0.11,0.11
"R",2024-05-18,2024,139,3,108.4,1572,0.07,0.07
"R",2024-05-18,2024,139,3.5,59.97,1426,0.04,0.04
"R",2024-05-18,2024,139,4,24.18,964,0.03,0.02
"R",2024-05-18,2024,139,4.5,14.95,1037,0.01,0.01
"R",2024-05-19,2024,140,0,1759,1608,1.093905473,1
"R",2024-05-19,2024,140,0.25,1142,1305,0.875095785,0.799973862
"R",2024-05-19,2024,140,0.5,748,1118,0.669051878,0.611617635
"R",2024-05-19,2024,140,0.75,440.9,880.3,0.500851982,0.45785673
"R",2024-05-19,2024,140,1,307,804,0.381840796,0.349061967
"R",2024-05-19,2024,140,1.5,169.6,720.2,0.235490142,0.215274672
"R",2024-05-19,2024,140,2,120,764.3,0.157006411,0.143528317
"R",2024-05-19,2024,140,2.5,83.03,856,0.096997664,0.088670974
"R",2024-05-19,2024,140,3,85.34,1271,0.067143981,0.061380058
"R",2024-05-19,2024,140,3.5,63.4,1487,0.04263618,0.03897611
"R",2024-05-19,2024,140,4,36.85,1518,0.024275362,0.022191463
"R",2024-05-19,2024,140,4.5,23,1707,0.013473931,0.012317272
"R",2024-05-19,2024,140,5,11.46,1164,0.009845361,0.009000193
"R",2024-05-20,2024,141,0,841,685,1.227737226,1
"R",2024-05-20,2024,141,0.25,649,735,0.882993197,0.719203734
"R",2024-05-20,2024,141,0.75,410,790,0.518987342,0.422718584
"R",2024-05-20,2024,141,1,295,758,0.389182058,0.316991331
"R",2024-05-20,2024,141,1.25,224,763,0.293577982,0.239121186
"R",2024-05-20,2024,141,1.75,156,832,0.1875,0.152719976
"R",2024-05-20,2024,141,2.25,95.7,765,0.125098039,0.101893171
"R",2024-05-20,2024,141,2.75,61.7,727,0.084869326,0.069126621
"R",2024-05-20,2024,141,3.25,42.6,760,0.056052632,0.045655235
"R",2024-05-20,2024,141,3.75,27.6,683,0.040409956,0.032914173
"R",2024-05-20,2024,141,4.25,17,649,0.026194145,0.021335302
"R",2024-05-20,2024,141,4.75,10.3,606,0.0169967,0.013843923
"R",2024-05-20,2024,141,5.25,3.7,590,0.006271186,0.005107922
"L",2024-05-21,2024,142,0,277,220,1.259090909,1
"L",2024-05-21,2024,142,0.25,204,212,0.962264151,0.764253116
"L",2024-05-21,2024,142,0.5,165,216,0.763888889,0.606698757
"L",2024-05-21,2024,142,0.75,136,226,0.601769912,0.477940002
"L",2024-05-21,2024,142,1,102,210,0.485714286,0.385765859
"L",2024-05-21,2024,142,1.5,72,217,0.331797235,0.26352127
"L",2024-05-21,2024,142,2,62,204,0.303921569,0.241381751
"L",2024-05-21,2024,142,2.5,54,210,0.257142857,0.204228984
"L",2024-05-21,2024,142,3,45,222,0.202702703,0.160991316
"L",2024-05-21,2024,142,3.5,38,227,0.167400881,0.132953768
"L",2024-05-21,2024,142,4,31,239,0.129707113,0.10301648
"L",2024-05-21,2024,142,4.5,28,303,0.092409241,0.073393621
"L",2024-05-21,2024,142,5,21,291,0.072164948,0.057315122
"L",2024-05-21,2024,142,5.5,15,327,0.04587156,0.036432286
"L",2024-05-21,2024,142,6,11,338,0.032544379,0.025847521
"L",2024-05-21,2024,142,6.5,5,335,0.014925373,0.011854087
"L",2024-05-21,2024,142,7,2.3,329,0.006990881,0.005552325
"R",2024-05-22,2024,143,0,544,493,1.103448276,1
"R",2024-05-22,2024,143,0.25,472,569,0.829525483,0.751757469
"R",2024-05-22,2024,143,0.5,347,613,0.566068515,0.512999592
"R",2024-05-22,2024,143,0.75,277,625,0.4432,0.40165
"R",2024-05-22,2024,143,1,292,736,0.39673913,0.359544837
"R",2024-05-22,2024,143,1.5,141,595,0.23697479,0.214758403
"R",2024-05-22,2024,143,2,92,603,0.152570481,0.138266998
"R",2024-05-22,2024,143,2.5,61,586,0.104095563,0.094336604
"R",2024-05-22,2024,143,3,40,582,0.068728522,0.062285223
"R",2024-05-22,2024,143,3.5,25,610,0.040983607,0.037141393
"R",2024-05-22,2024,143,4,22,666,0.033033033,0.029936186
"R",2024-05-22,2024,143,4.5,13,655,0.019847328,0.017986641
"R",2024-05-22,2024,143,5,4,632,0.006329114,0.005735759
"T",2024-05-22,2024,143,0,450,372,1.209677419,1
"T",2024-05-22,2024,143,0.25,227,262,0.866412214,0.716234097
"T",2024-05-22,2024,143,0.5,110,256,0.4296875,0.355208333
"T",2024-05-22,2024,143,0.75,79,229,0.344978166,0.285181951
"T",2024-05-22,2024,143,1,71,224,0.316964286,0.26202381
"T",2024-05-22,2024,143,1.5,39,205,0.190243902,0.157268293
"T",2024-05-22,2024,143,2,19,206,0.09223301,0.076245955
"T",2024-05-22,2024,143,2.5,11,199,0.055276382,0.045695142
"T",2024-05-22,2024,143,3,4.6,174,0.026436782,0.021854406
"T",2024-05-22,2024,143,3.5,1.14,248,0.004596774,0.0038
"R",2024-05-23,2024,144,0,2123,1928,1.101141079,1
"R",2024-05-23,2024,144,0.25,1712,1961,0.873023967,0.792835708
"R",2024-05-23,2024,144,0.5,1286,1961,0.655787863,0.595552991
"R",2024-05-23,2024,144,0.75,943,1905,0.495013123,0.449545597
"R",2024-05-23,2024,144,1,749,1846,0.405742145,0.368474261
"R",2024-05-23,2024,144,1.5,484,1922,0.25182102,0.228690968
"R",2024-05-23,2024,144,2,308,1931,0.159502848,0.144852328
"R",2024-05-23,2024,144,2.5,207,1921,0.107756377,0.097858829
"R",2024-05-23,2024,144,3,135,1906,0.070828961,0.064323239
"R",2024-05-23,2024,144,3.5,84,1827,0.045977011,0.04175397
"R",2024-05-23,2024,144,4,56,1841,0.030418251,0.027624299
"R",2024-05-23,2024,144,4.5,33,1854,0.017799353,0.016164462
"R",2024-05-23,2024,144,5,15,1884,0.007961783,0.007230484
"R",2024-05-24,2024,145,0,1202,1066,1.127579737,1
"R",2024-05-24,2024,145,0.25,944,1060,0.890566038,0.789803158
"R",2024-05-24,2024,145,0.5,644,998,0.645290581,0.572279334
"R",2024-05-24,2024,145,0.75,503,978,0.514314928,0.45612289
"R",2024-05-24,2024,145,1,395,956,0.413179916,0.366430774
"R",2024-05-24,2024,145,1.5,247,990,0.249494949,0.221265904
"R",2024-05-24,2024,145,2,154,1001,0.153846154,0.136439268
"R",2024-05-24,2024,145,2.5,97,967,0.100310238,0.08896066
"R",2024-05-24,2024,145,3,65,962,0.067567568,0.059922651
"R",2024-05-24,2024,145,3.5,44,973,0.045220966,0.040104451
"R",2024-05-24,2024,145,4,28,950,0.029473684,0.026138891
"R",2024-05-24,2024,145,4.5,20,975,0.020512821,0.018191902
"R",2024-05-24,2024,145,5,5.7,982,0.005804481,0.005147734
"T",2024-05-24,2024,145,0,938,713,1.315568022,1
"T",2024-05-24,2024,145,0.25,615,680,0.904411765,0.687468644
"T",2024-05-24,2024,145,0.5,353,729,0.484224966,0.368072922
"T",2024-05-24,2024,145,0.75,301,684,0.44005848,0.334500742
"T",2024-05-24,2024,145,1,224,704,0.318181818,0.241858887
"T",2024-05-24,2024,145,1.5,114,657,0.173515982,0.131894344
"T",2024-05-24,2024,145,2,63,658,0.095744681,0.072778206
"T",2024-05-24,2024,145,2.5,29,644,0.045031056,0.034229363
"T",2024-05-24,2024,145,3,15,628,0.02388535,0.018155922
"T",2024-05-24,2024,145,3.5,4.6,618,0.007443366,0.00565791
"R",2024-05-25,2024,146,0,2280,2001,1.139430285,1
"R",2024-05-25,2024,146,0.25,1720,2001,0.859570215,0.754385965
"R",2024-05-25,2024,146,0.5,1244,2073,0.600096479,0.52666362
"R",2024-05-25,2024,146,0.75,1027,2017,0.509172038,0.446865459
"R",2024-05-25,2024,146,1,796,1972,0.403651116,0.354256966
"R",2024-05-25,2024,146,1.5,468,1964,0.238289206,0.209130132
"R",2024-05-25,2024,146,2,292,2018,0.144697721,0.126991289
"R",2024-05-25,2024,146,2.5,195,2059,0.094706168,0.083117124
"R",2024-05-25,2024,146,3,30,503,0.059642147,0.052343832
"R",2024-05-25,2024,146,3.5,18.4,543,0.03388582,0.029739265
"R",2024-05-25,2024,146,4,15,700,0.021428571,0.018806391
"R",2024-05-25,2024,146,4.5,4.6,543,0.008471455,0.007434816
"R",2024-05-27,2024,148,0,1573,1523,1.032829941,1
"R",2024-05-27,2024,148,0.25,1309,1498,0.873831776,0.846055814
"R",2024-05-27,2024,148,0.5,916,1441,0.635669674,0.615464026
"R",2024-05-27,2024,148,0.75,651,1372,0.474489796,0.459407476
"R",2024-05-27,2024,148,1,507,1290,0.393023256,0.380530463
"R",2024-05-27,2024,148,1.5,305,1267,0.240726125,0.233074309
"R",2024-05-27,2024,148,2,174,1319,0.13191812,0.127724918
"R",2024-05-27,2024,148,2.5,119,1298,0.091679507,0.088765346
"R",2024-05-27,2024,148,3,77,1337,0.057591623,0.055760993
"R",2024-05-27,2024,148,3.5,47,1371,0.034281546,0.033191859
"R",2024-05-27,2024,148,4,28.75,1376,0.020893895,0.020229754
"R",2024-05-27,2024,148,4.5,16.05,1355,0.011845018,0.011468508
"R",2024-05-27,2024,148,5,6.97,1526,0.004567497,0.004422313
"L",2024-05-28,2024,149,0,144,137,1.051094891,1
"L",2024-05-28,2024,149,0.25,120,134,0.895522388,0.85199005
"L",2024-05-28,2024,149,0.5,84,133,0.631578947,0.600877193
"L",2024-05-28,2024,149,0.75,84,126,0.666666667,0.634259259
"L",2024-05-28,2024,149,1,69,124,0.556451613,0.529401882
"L",2024-05-28,2024,149,1.5,46,133,0.345864662,0.329051796
"L",2024-05-28,2024,149,2,32,126,0.253968254,0.241622575
"L",2024-05-28,2024,149,2.5,24,124,0.193548387,0.184139785
"L",2024-05-28,2024,149,3,20,125,0.16,0.152222222
"L",2024-05-28,2024,149,3.5,14,125,0.112,0.106555556
"L",2024-05-28,2024,149,4,10,125,0.08,0.076111111
"L",2024-05-28,2024,149,4.5,7,124,0.056451613,0.053707437
"L",2024-05-28,2024,149,5,5.8,124,0.046774194,0.044500448
"L",2024-05-28,2024,149,5.5,3.4,124,0.027419355,0.02608647
"L",2024-05-28,2024,149,6,1.13,124,0.009112903,0.008669915
"T",2024-05-29,2024,150,0,1425,1247,1.142742582,1
"T",2024-05-29,2024,150,0.25,953,1256,0.758757962,0.663979774
"T",2024-05-29,2024,150,0.5,714,1236,0.577669903,0.505511838
"T",2024-05-29,2024,150,0.75,514,1230,0.417886179,0.365687063
"T",2024-05-29,2024,150,1,409,1226,0.33360522,0.291933831
"T",2024-05-29,2024,150,1.5,223,1231,0.181153534,0.158525233
"T",2024-05-29,2024,150,2,122,1226,0.099510604,0.087080507
"T",2024-05-29,2024,150,2.5,62,1241,0.04995971,0.043719129
"T",2024-05-29,2024,150,3,29,1206,0.024046434,0.02104274
"T",2024-05-29,2024,150,3.5,13,1234,0.010534846,0.009218914
"T",2024-05-29,2024,150,4,9,1232,0.007305195,0.006392686
"R",2024-06-03,2024,155,0,552,542,1.018450185,1
"R",2024-06-03,2024,155,0.25,350,505,0.693069307,0.680513704
"R",2024-06-03,2024,155,0.5,315,581,0.542168675,0.532346778
"R",2024-06-03,2024,155,0.75,129,375,0.344,0.337768116
"R",2024-06-03,2024,155,1,100,316,0.316455696,0.310722803
"R",2024-06-03,2024,155,1.5,71,343,0.206997085,0.203247137
"R",2024-06-03,2024,155,2,48,356,0.134831461,0.132388862
"R",2024-06-03,2024,155,2.5,26,335,0.07761194,0.076205927
"R",2024-06-03,2024,155,3,16,308,0.051948052,0.051006964
"R",2024-06-03,2024,155,3.5,10,263,0.038022814,0.037333995
"R",2024-06-03,2024,155,4,3.43,253,0.013557312,0.013311709
"R",2024-06-03,2024,155,4.5,3.43,378,0.009074074,0.008909689
"L",2024-06-04,2024,156,0,526,433,1.2147806,1
"L",2024-06-04,2024,156,0.25,442,408,1.083333333,0.891793409
"L",2024-06-04,2024,156,0.5,585,641,0.912636505,0.751276819
"L",2024-06-04,2024,156,0.75,290,391,0.74168798,0.610553033
"L",2024-06-04,2024,156,1,210,362,0.580110497,0.477543432
"L",2024-06-04,2024,156,1.5,221,491,0.450101833,0.370521091
"L",2024-06-04,2024,156,2,424,1290,0.328682171,0.270569163
"L",2024-06-04,2024,156,2.5,296,1226,0.241435563,0.198748286
"L",2024-06-04,2024,156,3,210,1150,0.182608696,0.150322367
"L",2024-06-04,2024,156,3.5,77,557,0.138240575,0.1137988
"L",2024-06-04,2024,156,4,93,993,0.093655589,0.077096711
"L",2024-06-04,2024,156,4.5,83,1124,0.073843416,0.060787451
"L",2024-06-04,2024,156,5,66,1131,0.058355438,0.048037841
"L",2024-06-04,2024,156,5.5,48,1160,0.04137931,0.034063197
"L",2024-06-04,2024,156,6,34,1136,0.029929577,0.024637846
"L",2024-06-04,2024,156,6.5,24,1116,0.021505376,0.017703095
"L",2024-06-04,2024,156,7,8,1123,0.007123776,0.005864249
"T",2024-06-05,2024,157,0,392,389,1.007712082,1
"T",2024-06-05,2024,157,0.25,225,372,0.60483871,0.600209842
"T",2024-06-05,2024,157,0.5,139,367,0.378746594,0.375848023
"T",2024-06-05,2024,157,0.75,102,373,0.273458445,0.271365651
"T",2024-06-05,2024,157,1,83,387,0.214470284,0.21282893
"T",2024-06-05,2024,157,1.5,63,395,0.159493671,0.158273056
"T",2024-06-05,2024,157,2,36,404,0.089108911,0.088426955
"T",2024-06-05,2024,157,2.5,18,409,0.04400978,0.04367297
"T",2024-06-05,2024,157,3,13,426,0.030516432,0.030282888
"T",2024-06-05,2024,157,3.5,8,656,0.012195122,0.012101792
"T",2024-06-05,2024,157,4,3.4,441,0.007709751,0.007650747
"R",2024-06-10,2024,162,0,1560,1256,1.242038217,1
"R",2024-06-10,2024,162,0.25,1146,1268,0.903785489,0.727663189
"R",2024-06-10,2024,162,0.5,793,1262,0.62836767,0.505916535
"R",2024-06-10,2024,162,0.75,588,1255,0.468525896,0.377223414
"R",2024-06-10,2024,162,1,468,1256,0.372611465,0.3
"R",2024-06-10,2024,162,1.5,266,1236,0.215210356,0.173271928
"R",2024-06-10,2024,162,2,153,1251,0.122302158,0.098468917
"R",2024-06-10,2024,162,2.5,86,1230,0.069918699,0.056293517
"R",2024-06-10,2024,162,3,62,1231,0.050365556,0.04055073
"R",2024-06-10,2024,162,3.5,40,1226,0.032626427,0.026268457
"R",2024-06-10,2024,162,4,26,1254,0.020733652,0.016693248
"R",2024-06-10,2024,162,4.5,13,1260,0.01031746,0.008306878
"R",2024-06-10,2024,162,5,10,1273,0.00785546,0.006324652
"L",2024-06-11,2024,163,0,651,658,0.989361702,1
"L",2024-06-11,2024,163,0.25,544,650,0.836923077,0.84592225
"L",2024-06-11,2024,163,0.5,405,653,0.620214395,0.626883367
"L",2024-06-11,2024,163,0.75,384,655,0.586259542,0.592563408
"L",2024-06-11,2024,163,1,336,656,0.512195122,0.517702596
"L",2024-06-11,2024,163,1.5,244,662,0.36858006,0.372543287
"L",2024-06-11,2024,163,2,193,678,0.284660767,0.287721635
"L",2024-06-11,2024,163,2.5,145,686,0.211370262,0.213643061
"L",2024-06-11,2024,163,3,111,674,0.164688427,0.166459271
"L",2024-06-11,2024,163,3.5,85,672,0.126488095,0.127848182
"L",2024-06-11,2024,163,4,68,675,0.100740741,0.101823975
"L",2024-06-11,2024,163,4.5,51,673,0.075780089,0.076594929
"L",2024-06-11,2024,163,5,40,660,0.060606061,0.061257739
"L",2024-06-11,2024,163,5.5,27,643,0.041990669,0.042442181
"L",2024-06-11,2024,163,6,20,63,0.317460317,0.320873869
"L",2024-06-11,2024,163,6.5,14,614,0.022801303,0.023046478
"L",2024-06-11,2024,163,7,9,624,0.014423077,0.014578164
"L",2024-06-11,2024,163,8,1.1,638,0.001724138,0.001742677
"T",2024-06-12,2024,164,0,1383,1193,1.159262364,1
"T",2024-06-12,2024,164,0.25,991,1207,0.821043911,0.708246844
"T",2024-06-12,2024,164,0.5,651,1128,0.57712766,0.497840418
"T",2024-06-12,2024,164,0.75,338,856,0.394859813,0.340612984
"T",2024-06-12,2024,164,1,289,992,0.291330645,0.251306912
"T",2024-06-12,2024,164,1.5,214,1227,0.174409128,0.150448366
"T",2024-06-12,2024,164,2,126,1192,0.105704698,0.091182722
"T",2024-06-12,2024,164,2.5,64,1201,0.053288926,0.04596796
"T",2024-06-12,2024,164,3,34,1204,0.028239203,0.02435963
"T",2024-06-12,2024,164,3.5,18,1240,0.014516129,0.012521867
"T",2024-06-12,2024,164,4,9,1217,0.007395234,0.006379258
"R",2024-06-17,2024,169,0,142,133,1.067669173,1
"R",2024-06-17,2024,169,0.25,95,118,0.805084746,0.754058248
"R",2024-06-17,2024,169,0.5,56,126,0.444444444,0.41627543
"R",2024-06-17,2024,169,0.75,50,124,0.403225806,0.377669241
"R",2024-06-17,2024,169,1,44,123,0.357723577,0.335050956
"R",2024-06-17,2024,169,1.5,22,131,0.167938931,0.157294915
"R",2024-06-17,2024,169,2,11.5,142,0.080985915,0.075853005
"R",2024-06-17,2024,169,2.5,8,154,0.051948052,0.04865557
"R",2024-06-17,2024,169,3,4.6,180,0.025555556,0.023935837
