"Lake","Date","Depth","Rep","Filter_volume","Extract_time","Analysis_time","Fb","Fa","Methanol_blank","solid_standard_before","methanol_blank_after","solid_standard_after","Chlorophyll","DOY"
"Peter","6/17/2024",3.9,"B",200,"9:57","10:06",156060,92679.59,396.42,238364,396.33,239996,27.1055003961588,169
"Paul","6/18/2014",0,"A",200,"10:55","11:02",47696.07,27253.83,491.08,237626,404.59,239964,8.21974462585064,169
"Paul","6/18/2014",0,"B",200,"10:55","11:02",49879.14,29094.03,491.08,237626,404.59,239964,8.59987981707419,169
"Paul","6/18/2014",0.9,"A",200,"10:55","11:02",58623.17,34144.52,491.08,237626,404.59,239964,10.1224665944631,169
"Paul","6/18/2014",0.9,"B",200,"10:55","11:02",63779.55,36834.32,491.08,237626,404.59,239964,11.020340458939,169
"Paul","6/18/2014",2.2,"A",200,"10:55","11:02",60350.18,35166.25,491.08,237626,404.59,239964,10.4231886402954,169
"Paul","6/18/2014",2.2,"B",200,"10:55","11:02",58466.5,34653.2,491.08,237626,404.59,239964,10.0951858474376,169
"Paul","6/18/2014",3.5,"A",200,"10:55","11:02",71755.65,44297.52,491.08,237626,404.59,239964,12.4092085661083,169
"Paul","6/18/2014",3.5,"B",200,"10:55","11:02",64965.39,39437.39,491.08,237626,404.59,239964,11.2268292637691,169
"Paul","6/18/2014",4.7,"A",200,"10:55","11:02",126257,75701.56,491.08,237626,404.59,239964,21.8994590409862,169
"Paul","6/18/2014",4.7,"B",200,"10:55","11:02",124582,74742.3,491.08,237626,404.59,239964,21.6077934300349,169
"Paul","6/18/2014",6.7,"A",200,"10:55","11:02",423652,241427,491.08,237626,404.59,239964,73.6844706044851,169
"Paul","6/18/2014",6.7,"B",200,"10:55","11:02",425444,249133,491.08,237626,404.59,239964,73.9965092760223,169
"Tuesday","6/19/2024",0,"A",200,"11:43","11:50",309034,167673,404.64,231220,397.24,239964,53.7412363235269,171
"Tuesday","6/19/2024",0,"B",200,"11:43","11:50",292263,162717,404.64,231220,397.24,239964,50.8209235108319,171
"Tuesday","6/19/2024",0.5,"A",200,"11:43","11:50",316255,175605,404.64,231220,397.24,239964,54.9986198319922,171
"Tuesday","6/19/2024",0.5,"B",200,"11:43","11:50",317277,176591,404.64,231220,397.24,239964,55.1765793868532,171
"Tuesday","6/19/2024",0.875,"A",200,"11:43","11:50",340944,185290,404.64,231220,397.24,239964,59.2976838730528,171
"Tuesday","6/19/2024",0.875,"B",200,"11:43","11:50",337364,185287,404.64,231220,397.24,239964,58.6743030448703,171
"Tuesday","6/19/2024",1.7,"A",200,"11:43","11:50",252464,149604,404.64,231220,397.24,239964,43.8907744659061,171
"Tuesday","6/19/2024",1.7,"B",200,"11:43","11:50",256927,148136,404.64,231220,397.24,239964,44.6679109564587,171
"Tuesday","6/19/2024",2.1,"A",200,"11:43","11:50",216587,128724,404.64,231220,397.24,239964,37.6435582724138,171
"Tuesday","6/19/2024",2.1,"B",200,"11:43","11:50",211010,128929,404.64,231220,397.24,239964,36.6724423844882,171
"Tuesday","6/19/2024",3,"A",200,"11:43","11:50",401114,225741,404.64,231220,397.24,239964,69.7750091333152,171
"Tuesday","6/19/2024",3,"B",200,"11:43","11:50",416351,234914,404.64,231220,397.24,239964,72.4282084849957,171
"Peter","6/24/2024",0,"A",200,"8:51","8:57",249096.72,134088.61,391.92,229745,416.4,241399,43.3066492170268,176
"Peter","6/24/2024",0,"B",200,"8:51","8:57",262122.22,144030.56,391.92,229745,416.4,241399,45.5747628978902,176
"Peter","6/24/2024",0.45,"A",200,"8:51","8:57",300043.84,164617.86,391.92,229745,416.4,241399,52.1780061609128,176
"Peter","6/24/2024",0.45,"B",200,"8:51","8:57",382282.91,214734.89,391.92,229745,416.4,241399,66.4981903971017,176
"Peter","6/24/2024",0.95,"A",200,"8:51","8:57",353797.1,191010.64,391.92,229745,416.4,241399,61.5379926794345,176
"Peter","6/24/2024",0.95,"B",200,"8:51","8:57",395571.1,224622.5,391.92,229745,416.4,241399,68.8120459521984,176
"Peter","6/24/2024",1.7,"A",200,"8:51","8:57",122292.2,73995.9,391.92,229745,416.4,241399,21.2263400843786,176
"Peter","6/24/2024",1.7,"B",200,"8:51","8:57",138980.5,84980.2,391.92,229745,416.4,241399,24.1322524516851,176
"Peter","6/24/2024",2.3,"A",200,"8:51","8:57",166722.1,93993.9,391.92,229745,416.4,241399,28.9628618324412,176
"Peter","6/24/2024",2.3,"B",200,"8:51","8:57",126146.66,77481.6,391.92,229745,416.4,241399,21.8975122818635,176
"Peter","6/24/2024",4,"A",200,"8:51","8:57",87303.64,55041.1,391.92,229745,416.4,241399,15.1338268135093,176
"Peter","6/24/2024",4,"B",200,"8:51","8:57",95838.55,61456.84,391.92,229745,416.4,241399,16.6199997923536,176
"Paul","6/25/2024",0,"A",200,"9:31","9:41",74726.7,42736,391.92,229745,416.4,241399,12.943820312615,177
"Paul","6/25/2024",0,"B",200,"9:31","9:41",67643.4,39176,391.92,229745,416.4,241399,11.7104143293008,177
"Paul","6/25/2024",1.1,"A",200,"9:31","9:41",67609.8,38722.34,391.92,229745,416.4,241399,11.7045636042095,177
"Paul","6/25/2024",1.1,"B",200,"9:31","9:41",67071.88,39767,391.92,229745,416.4,241399,11.610896281557,177
"Paul","6/25/2024",2,"A",200,"9:31","9:41",64340.96,37915,391.92,229745,416.4,241399,11.135364669462,177
"Paul","6/25/2024",2,"B",200,"9:31","9:41",65139.14,38888,391.92,229745,416.4,241399,11.274350733551,177
"Paul","6/25/2024",3.4,"A",200,"9:31","9:41",73169.03,44545,391.92,229745,416.4,241399,12.6725852247282,177
"Paul","6/25/2024",3.4,"B",200,"9:31","9:41",77440.51,46210,391.92,229745,416.4,241399,13.4163725822603,177
"Paul","6/25/2024",4.6,"A",200,"9:31","9:41",129620,76511,391.92,229745,416.4,241399,22.5023205404555,177
"Paul","6/25/2024",4.6,"B",200,"9:31","9:41",128563,75443,391.92,229745,416.4,241399,22.318266480291,177
"Paul","6/25/2024",6.6,"A",200,"9:31","9:41",1776570,1007663,391.92,229745,416.4,241399,309.283620812836,177
"Paul","6/25/2024",6.6,"B",200,"9:31","9:41",1799265,997680,391.92,229745,416.4,241399,313.235472180322,177
"Tuesday","6/26/2024",0,"A",200,"10:18","10:27",417296,226729,443.52,235771,443.71,239633,72.5859900034406,178
"Tuesday","6/26/2024",0,"B",200,"10:18","10:27",436292,244482,443.52,235771,443.71,239633,75.8937392247127,178
"Tuesday","6/26/2024",0.5,"A",200,"10:18","10:27",270106,156888,443.52,235771,443.71,239633,46.9559832715473,178
"Tuesday","6/26/2024",0.5,"B",200,"10:18","10:27",284239,163740,443.52,235771,443.71,239633,49.4169445130844,178
"Tuesday","6/26/2024",1,"A",200,"10:18","10:27",311451,177818,443.52,235771,443.71,239633,54.155335322163,178
"Tuesday","6/26/2024",1,"B",200,"10:18","10:27",338584,191625,443.52,235771,443.71,239633,58.8799699621281,178
"Tuesday","6/26/2024",1.7,"A",200,"10:18","10:27",343284,201516,443.52,235771,443.71,239633,59.6983749600213,178
"Tuesday","6/26/2024",1.7,"B",200,"10:18","10:27",332331,199992,443.52,235771,443.71,239633,57.7911430574842,178
"Tuesday","6/26/2024",2.3,"A",200,"10:18","10:27",288438,177259,443.52,235771,443.71,239633,50.1481110207766,178
"Tuesday","6/26/2024",2.3,"B",200,"10:18","10:27",282863,179384,443.52,235771,443.71,239633,49.1773433902969,178
"Tuesday","6/26/2024",3.3,"A",200,"10:18","10:27",326673,197401,443.52,235771,443.71,239633,56.8059227429992,178
"Tuesday","6/26/2024",3.3,"B",200,"10:18","10:27",320237,194516,443.52,235771,443.71,239633,55.6852302820544,178
"Peter","7/1/2024",0,"A",200,"9:30","9:39",112164,68760.34,409.77,237363,470.8,229735,19.4596213548309,183
"Peter","7/1/2024",0,"B",200,"9:30","9:39",112164.8,68969.84,409.77,237363,470.8,229735,19.4597606578092,183
"Peter","7/1/2024",0.4,"A",200,"9:30","9:39",110375.8,68296.74,409.77,237363,470.8,229735,19.1482443724409,183
"Peter","7/1/2024",0.4,"B",200,"9:30","9:39",110872.07,68320.79,409.77,237363,470.8,229735,19.2346592337823,183
"Peter","7/1/2024",0.9,"A",200,"9:30","9:39",112545.66,69499.21,409.77,237363,470.8,229735,19.5260793232342,183
"Peter","7/1/2024",0.9,"B",200,"9:30","9:39",113448,70879.53,409.77,237363,470.8,229735,19.6832026351064,183
"Peter","7/1/2024",1.7,"A",200,"9:30","9:39",106478,67194.88,409.77,237363,470.8,229735,18.469525436103,183
"Peter","7/1/2024",1.7,"B",200,"9:30","9:39",115621,73913.91,409.77,237363,470.8,229735,20.0615843500897,183
"Peter","7/1/2024",2.2,"A",200,"9:30","9:39",92431.26,60100.38,409.77,237363,470.8,229735,16.0235845382081,183
"Peter","7/1/2024",2.2,"B",200,"9:30","9:39",118667.42,75803.69,409.77,237363,470.8,229735,20.5920535742773,183
"Peter","7/1/2024",4,"A",200,"9:30","9:39",99244.73,68835.52,409.77,237363,470.8,229735,17.2100053682071,183
"Peter","7/1/2024",4,"B",200,"9:30","9:39",93907.64,64763.45,409.77,237363,470.8,229735,16.2806647022059,183
"Paul","7/2/2024",0,"A",200,"9:42","9:47",70119.09,40355.45,408.35,238232,384.42,241556,12.1386421325176,184
"Paul","7/2/2024",NA,"B",200,"9:42","9:47",73014.34,42800.23,408.35,238232,384.42,241556,12.6427883176559,184
"Paul","7/2/2024",0.65,"A",200,"9:42","9:47",72012.84,43015.88,408.35,238232,384.42,241556,12.4683984016155,184
"Paul","7/2/2024",0.65,"B",200,"9:42","9:47",72904.66,42816.01,408.35,238232,384.42,241556,12.6236898793221,184
"Paul","7/2/2024",1.9,"A",200,"9:42","9:47",70389.96,42337.24,408.35,238232,384.42,241556,12.1858083797047,184
"Paul","7/2/2024",1.9,"B",200,"9:42","9:47",71287.64,41995.47,408.35,238232,384.42,241556,12.3421202517278,184
"Paul","7/2/2024",3.5,"A",200,"9:42","9:47",70089.96,45894.02,408.35,238232,384.42,241556,12.1335697628179,184
"Paul","7/2/2024",3.5,"B",200,"9:42","9:47",66955.27,43496.32,408.35,238232,384.42,241556,11.5877301962549,184
"Paul","7/2/2024",4.9,"A",200,"9:42","9:47",87078.34,55167.22,408.35,238232,384.42,241556,15.0917346773091,184
"Paul","7/2/2024",4.9,"B",200,"9:42","9:47",86043.9,54537.08,408.35,238232,384.42,241556,14.9116089611345,184
"Paul","7/2/2024",6.1,"A",200,"9:42","9:47",233324,142498,408.35,238232,384.42,241556,40.5573046909661,184
"Paul","7/2/2024",6.1,"B",200,"9:42","9:47",244153,149832,408.35,238232,384.42,241556,42.4429446318566,184
"Tuesday","7/3/2024",0,"A",200,"10:30","10:30",286862,164384,389.28,243975,370.44,239548,49.8831288953311,185
"Tuesday","7/3/2024",0,"B",200,"10:30","10:30",283503,161311,389.28,243975,370.44,239548,49.2982305149219,185
"Tuesday","7/3/2024",0.5,"A",200,"10:30","10:30",393386,229223,389.28,243975,370.44,239548,68.4320169794958,185
"Tuesday","7/3/2024",0.5,"B",200,"10:30","10:30",370464,212041,389.28,243975,370.44,239548,64.4406383918984,185
"Tuesday","7/3/2024",1.9,"A",200,"10:30","10:30",306697,175977,389.28,243975,370.44,239548,53.3369721151633,185
"Tuesday","7/3/2024",1.9,"B",200,"10:30","10:30",344239,199901,389.28,243975,370.44,239548,59.8741126323774,185
"Tuesday","7/3/2024",3.5,"A",200,"10:30","10:30",467940,263646,389.28,243975,370.44,239548,81.4140097907573,185
"Tuesday","7/3/2024",3.5,"B",200,"10:30","10:30",486132,277799,389.28,243975,370.44,239548,84.5817595187728,185
"Tuesday","7/3/2024",4.9,"A",200,"10:30","10:30",417250,243693,389.28,243975,370.44,239548,72.5874248241177,185
"Tuesday","7/3/2024",4.9,"B",200,"10:30","10:30",422255,249823,389.28,243975,370.44,239548,73.4589390825125,185
"Tuesday","7/3/2024",6.1,"A",200,"10:30","10:30",412796,252751,389.28,243975,370.44,239548,71.8118554920717,185
"Tuesday","7/3/2024",6.1,"B",200,"10:30","10:30",403923,241662,389.28,243975,370.44,239548,70.2668113332832,185
"Peter","7/8/2024",0,"A",200,"8:45","8:57",258467,151181,429.22,233779,390.26,229353,44.9317891058007,190
"Peter","7/8/2024",0,"B",200,"8:45","8:57",250014,140252,429.22,233779,390.26,229353,43.4598790106537,190
"Peter","7/8/2024",0.35,"A",200,"8:45","8:57",287478,158061,429.22,233779,390.26,229353,49.9834374874772,190
"Peter","7/8/2024",0.35,"B",200,"8:45","8:57",305703,180038,429.22,233779,390.26,229353,53.1569334633502,190
"Peter","7/8/2024",1,"A",200,"8:45","8:57",280386,146049,429.22,233779,390.26,229353,48.7485165842732,190
"Peter","7/8/2024",1,"B",200,"8:45","8:57",260210,144229,429.22,233779,390.26,229353,45.235295469913,190
"Peter","7/8/2024",1.6,"A",200,"8:45","8:57",264429,144487,429.22,233779,390.26,229353,45.9699445520644,190
"Peter","7/8/2024",1.6,"B",200,"8:45","8:57",271379,149861,429.22,233779,390.26,229353,47.1801391766085,190
"Peter","7/8/2024",2.2,"A",200,"8:45","8:57",142642,84143.62,429.22,233779,390.26,229353,24.7633297694223,190
"Peter","7/8/2024",2.2,"B",200,"8:45","8:57",144771,90637.34,429.22,233779,390.26,229353,25.1340498205956,190
"Peter","7/8/2024",3.6,"A",200,"8:45","8:57",112392,72360.66,429.22,233779,390.26,229353,19.4959359000033,190
"Peter","7/8/2024",3.6,"B",200,"8:45","8:57",109806,70605.63,429.22,233779,390.26,229353,19.0456390224391,190
"Paul","7/9/2024",0,"A",200,"9:40","9:48",72112.8,43194.18,394.51,235068,396.54,241793.41,12.4882142502879,191
"Paul","7/9/2024",0,"B",200,"9:40","9:48",68695.95,40978.73,394.51,235068,396.54,241793.41,11.8932425232557,191
"Paul","7/9/2024",0.9,"A",200,"9:40","9:48",77771.37,46884.23,394.51,235068,396.54,241793.41,13.473533818145,191
"Paul","7/9/2024",0.9,"B",200,"9:40","9:48",70780.61,73151.06,394.51,235068,396.54,241793.41,12.2562417068532,191
"Paul","7/9/2024",1.9,"A",200,"9:40","9:48",70544.6,42982.85,394.51,235068,396.54,241793.41,12.2151455869483,191
"Paul","7/9/2024",1.9,"B",200,"9:40","9:48",66906.75,39846.02,394.51,235068,396.54,241793.41,11.5816914121428,191
"Paul","7/9/2024",3.2,"A",200,"9:40","9:48",77773.13,48828.91,394.51,235068,396.54,241793.41,13.4738402846974,191
"Paul","7/9/2024",3.2,"B",200,"9:40","9:48",77967.27,48119.69,394.51,235068,396.54,241793.41,13.5076456349721,191
"Paul","7/9/2024",4.4,"A",200,"9:40","9:48",100797,63756.91,394.51,235068,396.54,241793.41,17.4829573653023,191
"Paul","7/9/2024",4.4,"B",200,"9:40","9:48",98976.51,62177.98,394.51,235068,396.54,241793.41,17.1659577664482,191
"Paul","7/9/2024",6.6,"A",200,"9:40","9:48",1236005,717529.62,394.51,235068,396.54,241793.41,215.155276694735,191
"Paul","7/9/2024",6.6,"B",200,"9:40","9:48",1274451,718180.56,394.51,235068,396.54,241793.41,221.849829577501,191
"Tuesday","7/10/2024",0,"A",200,"10:51","10:57",232124,134984,375.68,232944,390.53,233838,40.3540390087979,192
"Tuesday","7/10/2024",0,"B",200,"10:51","10:57",232830,131583,375.68,232944,390.53,233838,40.4769738872048,192
"Tuesday","7/10/2024",0.5,"A",200,"10:51","10:57",271564,154117,375.68,232944,390.53,233838,47.2216758421825,192
"Tuesday","7/10/2024",0.5,"B",200,"10:51","10:57",254680,150712,375.68,232944,390.53,233838,44.2816864837934,192
"Tuesday","7/10/2024",1,"A",200,"10:51","10:57",275708,160661,375.68,232944,390.53,233838,47.9432652701121,192
"Tuesday","7/10/2024",1,"B",200,"10:51","10:57",277359,162135,375.68,232944,390.53,233838,48.2307517917125,192
"Tuesday","7/10/2024",1.8,"A",200,"10:51","10:57",338114,198046,375.68,232944,390.53,233838,58.8099423549041,192
"Tuesday","7/10/2024",1.8,"B",200,"10:51","10:57",334891,199563,375.68,232944,390.53,233838,58.2487254808169,192
"Tuesday","7/10/2024",2.3,"A",200,"10:51","10:57",483553,280544,375.68,232944,390.53,233838,84.1350496929015,192
"Tuesday","7/10/2024",2.3,"B",200,"10:51","10:57",492556,284456,375.68,232944,390.53,233838,85.7027305856743,192
"Tuesday","7/10/2024",3.4,"A",200,"10:51","10:57",499149,310182,375.68,232944,390.53,233838,86.8507612561232,192
"Tuesday","7/10/2024",3.4,"B",200,"10:51","10:57",518625,316292,375.68,232944,390.53,233838,90.2420922644142,192
"Peter","7/15/2024",0,"A",200,"8:39","8:49",549950,299471,491.22,243478,410.7,231045,95.6765556783605,197
"Peter","7/15/2024",0,"B",200,"8:39","8:49",544701,297685,491.22,243478,410.7,231045,94.7625540115645,197
"Peter","7/15/2024",0.45,"A",200,"8:39","8:49",513897,282316,491.22,243478,410.7,231045,89.3986928296279,197
"Peter","7/15/2024",0.45,"B",200,"8:39","8:49",507020,276414,491.22,243478,410.7,231045,88.2012096018595,197
"Peter","7/15/2024",1,"A",200,"8:39","8:49",473711,261159,491.22,243478,410.7,231045,82.4011559689182,197
"Peter","7/15/2024",1,"B",200,"8:39","8:49",456520,253507,491.22,243478,410.7,231045,79.4077090925817,197
"Peter","7/15/2024",1.5,"A",200,"8:39","8:49",400120,223572,491.22,243478,410.7,231045,69.5868491178634,197
"Peter","7/15/2024",1.5,"B",200,"8:39","8:49",405566,223673,491.22,243478,410.7,231045,70.5351541430817,197
"Peter","7/15/2024",2.1,"A",200,"8:39","8:49",402669,228967,491.22,243478,410.7,231045,70.0307032326782,197
"Peter","7/15/2024",2.1,"B",200,"8:39","8:49",457828,259006,491.22,243478,410.7,231045,79.6354694622081,197
"Peter","7/15/2024",3.3,"A",200,"8:39","8:49",266484,160163,491.22,243478,410.7,231045,46.3169830969157,197
"Peter","7/15/2024",3.3,"B",200,"8:39","8:49",195383,120747,491.22,243478,410.7,231045,33.9362567660213,197
"Paul","7/16/2024",0,"A",200,"9:24","9:34",69970.41,40432.34,403.13,238686,456.75,234167,12.1136616259223,198
"Paul","7/16/2024",0,"B",200,"9:24","9:34",72422.22,42286.77,403.13,238686,456.75,234167,12.5405921701531,198
"Paul","7/16/2024",1,"A",200,"9:24","9:34",70433.6,40460.65,403.13,238686,456.75,234167,12.1943163091083,198
"Paul","7/16/2024",1,"B",200,"9:24","9:34",69254.38,38798.2,403.13,238686,456.75,234167,11.9889802364241,198
"Paul","7/16/2024",2,"A",200,"9:24","9:34",76960.05,44304.16,403.13,238686,456.75,234167,13.3307587130445,198
"Paul","7/16/2024",2,"B",200,"9:24","9:34",71153.62,41912.27,403.13,238686,456.75,234167,12.3196924722111,198
"Paul","7/16/2024",3.5,"A",200,"9:24","9:34",75220.17,45196.4,403.13,238686,456.75,234167,13.0277956305478,198
"Paul","7/16/2024",3.5,"B",200,"9:24","9:34",73840.62,44103.96,403.13,238686,456.75,234167,12.7875763507939,198
"Paul","7/16/2024",4.8,"A",200,"9:24","9:34",94477.13,58941.21,403.13,238686,456.75,234167,16.3809854833625,198
"Paul","7/16/2024",4.8,"B",200,"9:24","9:34",86046.16,53786.59,403.13,238686,456.75,234167,14.9129114439822,198
"Paul","7/16/2024",6.9,"A",200,"9:24","9:34",1064082,648395,403.13,238686,456.75,234167,185.217043268379,198
"Paul","7/16/2024",6.9,"B",200,"9:24","9:34",1092798,668691,403.13,238686,456.75,234167,190.217323676783,198
"Tuesday","7/17/2024",0,"A",200,"10:09","10:18",295419,175078,446.29,238883,380.4,234467,51.3632212991699,199
"Tuesday","7/17/2024",0,"B",200,"10:09","10:18",323546,190603,446.29,238883,380.4,234467,56.2609398897532,199
"Tuesday","7/17/2024",0.3,"A",200,"10:09","10:18",292610,171263,446.29,238883,380.4,234467,50.8740937163865,199
"Tuesday","7/17/2024",0.3,"B",200,"10:09","10:18",327146,191252,446.29,238883,380.4,234467,56.8878032923948,199
"Tuesday","7/17/2024",0.8,"A",200,"10:09","10:18",325087,188564,446.29,238883,380.4,234467,56.5292722518284,199
"Tuesday","7/17/2024",0.8,"B",200,"10:09","10:18",327171,192987,446.29,238883,380.4,234467,56.8921565104687,199
"Tuesday","7/17/2024",1.8,"A",200,"10:09","10:18",409470,244102,446.29,238883,380.4,234467,71.2227762810244,199
"Tuesday","7/17/2024",1.8,"B",200,"10:09","10:18",401039,242438,446.29,238883,380.4,234467,69.7546970177824,199
"Tuesday","7/17/2024",2.7,"A",200,"10:09","10:18",553064,338193,446.29,238883,380.4,234467,96.2266161251679,199
"Tuesday","7/17/2024",2.7,"B",200,"10:09","10:18",565833,385766,446.29,238883,380.4,234467,98.450065788593,199
"Tuesday","7/17/2024",3.9,"A",200,"10:09","10:18",605123,372551,446.29,238883,380.4,234467,105.291583313534,199
"Tuesday","7/17/2024",3.9,"B",200,"10:09","10:18",592903,369409,446.29,238883,380.4,234467,103.163730319012,199
"Peter","7/22/2024",0,"A",200,"8:36","8:52",690181.75,368380.44,402.94,239722,395.22,230616.25,120.110303307408,204
"Peter","7/22/2024",0,"B",200,"8:36","8:52",701901.65,373132.25,402.94,239722,395.22,230616.25,122.15107452758,204
"Peter","7/22/2024",0.35,"A",200,"8:36","8:52",636120.56,336402.03,402.94,239722,395.22,230616.25,110.696697331226,204
