"Lake","Date","Depth","Rep","Filter_volume","Extract_time","Analysis_time","Fb","Fa","Methanol_blank","solid_standard_before","methanol_blank_after","solid_standard_after","Chlorophyll","DOY"
"Peter","7/22/2024",0.35,"B",200,"8:36","8:52",631166.56,330474.44,402.94,239722,395.22,230616.25,109.834063637702,204
"Peter","7/22/2024",0.7,"A",200,"8:36","8:52",629109.25,328600.09,402.94,239722,395.22,230616.25,109.475826874678,204
"Peter","7/22/2024",0.7,"B",200,"8:36","8:52",649414.31,340373.03,402.94,239722,395.22,230616.25,113.011521042023,204
"Peter","7/22/2024",1.3,"A",200,"8:36","8:52",557491.44,293291.44,402.94,239722,395.22,230616.25,97.0051090784724,204
"Peter","7/22/2024",1.3,"B",200,"8:36","8:52",545761.19,291659.88,402.94,239722,395.22,230616.25,94.9625356260178,204
"Peter","7/22/2024",1.7,"A",200,"8:36","8:52",296506.88,157987.08,402.94,239722,395.22,230616.25,51.5602009344394,204
"Peter","7/22/2024",1.7,"B",200,"8:36","8:52",292856.97,158918.66,402.94,239722,395.22,230616.25,50.9246467672351,204
"Peter","7/22/2024",3.1,"A",200,"8:36","8:52",779517.31,423428.94,402.94,239722,395.22,230616.25,135.666190284767,204
"Peter","7/22/2024",3.1,"B",200,"8:36","8:52",642801.69,348507.44,402.94,239722,395.22,230616.25,111.860073966029,204
"Paul","7/23/2024",0,"A",200,"9:30","9:35",61999.04,35226.7,381.43,235053,393.36,235751.5,10.7293957409007,205
"Paul","7/23/2024",0,"B",200,"9:30","9:35",63787.4,37666.39,381.43,235053,393.36,235751.5,11.0408005838863,205
"Paul","7/23/2024",1.3,"A",200,"9:30","9:35",64406.3,381115.52,381.43,235053,393.36,235751.5,11.1485688505238,205
"Paul","7/23/2024",1.3,"B",200,"9:30","9:35",65547.88,38418.3,381.43,235053,393.36,235751.5,11.3473507180759,205
"Paul","7/23/2024",2.4,"A",200,"9:30","9:35",68398.76,41161.71,381.43,235053,393.36,235751.5,11.8437708117767,205
"Paul","7/23/2024",2.4,"B",200,"9:30","9:35",67860.23,40424.19,381.43,235053,393.36,235751.5,11.7499972706032,205
"Paul","7/23/2024",4.6,"A",200,"9:30","9:35",93097.99,58146.82,381.43,235053,393.36,235751.5,16.1446161896731,205
"Paul","7/23/2024",4.6,"B",200,"9:30","9:35",93957.8,58445.87,381.43,235053,393.36,235751.5,16.2943338069579,205
"Paul","7/23/2024",5.7,"A",200,"9:30","9:35",249100.44,150852.48,381.43,235053,393.36,235751.5,43.30912358618,205
"Paul","7/23/2024",5.7,"B",200,"9:30","9:35",258946.03,155365.8,381.43,235053,393.36,235751.5,45.0235235996284,205
"Paul","7/23/2024",7.1,"A",200,"9:30","9:35",2999594.75,1594371.88,381.43,235053,393.36,235751.5,522.249185284218,205
"Paul","7/23/2024",7.1,"B",200,"9:30","9:35",295967.5,1603927.88,381.43,235053,393.36,235751.5,51.4700248926822,205
"Tuesday","7/24/2024",0,"A",200,"10:38","10:38",384965.06,222685.73,392.19,231850.33,384.32,234101.23,66.9651827366229,206
"Tuesday","7/24/2024",0,"B",200,"10:38","10:38",391356.16,229374.14,392.19,231850.33,384.32,234101.23,68.078056817907,206
"Tuesday","7/24/2024",0.35,"A",200,"10:38","10:38",399971,230731.42,392.19,231850.33,384.32,234101.23,69.5781479055773,206
"Tuesday","7/24/2024",0.35,"B",200,"10:38","10:38",388482.53,226160.8,392.19,231850.33,384.32,234101.23,67.577675295759,206
"Tuesday","7/24/2024",0.85,"A",200,"10:38","10:38",416916.03,240068.86,392.19,231850.33,384.32,234101.23,72.5287643399283,206
"Tuesday","7/24/2024",0.85,"B",200,"10:38","10:38",416671.84,239047.2,392.19,231850.33,384.32,234101.23,72.4862438470697,206
"Tuesday","7/24/2024",1.6,"A",200,"10:38","10:38",532045.94,306032.66,392.19,231850.33,384.32,234101.23,92.5761885422673,206
"Tuesday","7/24/2024",1.6,"B",200,"10:38","10:38",517069.25,288121.03,392.19,231850.33,384.32,234101.23,89.9683166384594,206
"Tuesday","7/24/2024",2.1,"A",200,"10:38","10:38",448075.59,262582.09,392.19,231850.33,384.32,234101.23,77.9545387305991,206
"Tuesday","7/24/2024",2.1,"B",200,"10:38","10:38",559938.62,322480.28,392.19,231850.33,384.32,234101.23,97.4331052904876,206
"Tuesday","7/24/2024",3,"A",200,"10:38","10:38",419510.06,250285.09,392.19,231850.33,384.32,234101.23,72.9804594711379,206
"Tuesday","7/24/2024",3,"B",200,"10:38","10:38",421241.38,249664.38,392.19,231850.33,384.32,234101.23,73.2819320117661,206
"Peter","7/29/2024",0,"A",200,"8:45","8:58",294847,160386.52,400,236444,384.84,229377.25,51.2716800882247,211
"Peter","7/29/2024",0,"B",200,"8:45","8:58",304325,164682.38,400,236444,384.84,229377.25,52.9220721244016,211
"Peter","7/29/2024",0.45,"A",200,"8:45","8:58",312744,166396.41,400,236444,384.84,229377.25,54.3880618429682,211
"Peter","7/29/2024",0.45,"B",200,"8:45","8:58",305924,164747.45,400,236444,384.84,229377.25,53.2005039524083,211
"Peter","7/29/2024",0.95,"A",200,"8:45","8:58",317272,169860.22,400,236444,384.84,229377.25,55.1765167005129,211
"Peter","7/29/2024",0.95,"B",200,"8:45","8:58",329918,176384.86,400,236444,384.84,229377.25,57.3785485310145,211
"Peter","7/29/2024",1.7,"A",200,"8:45","8:58",390299,211780.64,400,236444,384.84,229377.25,67.8926149518206,211
"Peter","7/29/2024",1.7,"B",200,"8:45","8:58",402891,217481.45,400,236444,384.84,229377.25,70.0852438312825,211
"Peter","7/29/2024",2.2,"A",200,"8:45","8:58",293228,159360.78,400,236444,384.84,229377.25,50.9897656857589,211
"Peter","7/29/2024",2.2,"B",200,"8:45","8:58",282753,152966.64,400,236444,384.84,229377.25,49.1657673127948,211
"Peter","7/29/2024",4,"A",200,"8:45","8:58",620561,347869.81,400,236444,384.84,229377.25,107.987842957115,211
"Peter","7/29/2024",4,"B",200,"8:45","8:58",594810,329540.66,400,236444,384.84,229377.25,103.503854212275,211
"Paul","7/30/2024",0,"A",200,"9:35","9:43",49813.2,28158.47,397.27,231930,365.94,233062.03,8.60473278458298,212
"Paul","7/30/2024",0,"B",200,"9:35","9:43",56248.39,31406.56,397.27,231930,365.94,233062.03,9.72528420126219,212
"Paul","7/30/2024",0.9,"A",200,"9:35","9:43",55797.43,31873.41,397.27,231930,365.94,233062.03,9.64675911235795,212
"Paul","7/30/2024",0.9,"B",200,"9:35","9:43",53702.39,30478.67,397.27,231930,365.94,233062.03,9.28195247261622,212
"Paul","7/30/2024",2.2,"A",200,"9:35","9:43",60238.05,33416.18,397.27,231930,365.94,233062.03,10.4199986020908,212
"Paul","7/30/2024",2.2,"B",200,"9:35","9:43",63696.23,35927.9,397.27,231930,365.94,233062.03,11.0221670692428,212
"Paul","7/30/2024",3.6,"A",200,"9:35","9:43",76899.88,43943.08,397.27,231930,365.94,233062.03,13.3213017821007,212
"Paul","7/30/2024",3.6,"B",200,"9:35","9:43",74932.52,43689.73,397.27,231930,365.94,233062.03,12.978727897706,212
"Paul","7/30/2024",4.7,"A",200,"9:35","9:43",79398.04,47341.84,397.27,231930,365.94,233062.03,13.7563031926405,212
"Paul","7/30/2024",4.7,"B",200,"9:35","9:43",83813.94,50110.41,397.27,231930,365.94,233062.03,14.5252382203419,212
"Paul","7/30/2024",6,"A",200,"9:35","9:43",182255,106694.43,397.27,231930,365.94,233062.03,31.6666542845766,212
"Paul","7/30/2024",6,"B",200,"9:35","9:43",182295,107247.25,397.27,231930,365.94,233062.03,31.6736194334949,212
"Tuesday","7/31/2024",0,"A",200,"10:25","10:30",299925,167903,395.66,233059,369.66,229042,52.1566614620529,213
"Tuesday","7/31/2024",0,"B",200,"10:25","10:30",296863,164401,395.66,233059,369.66,229042,51.6234793123616,213
"Tuesday","7/31/2024",0.4,"A",200,"10:25","10:30",307310,171746,395.66,233059,369.66,229042,53.4426020810829,213
"Tuesday","7/31/2024",0.4,"B",200,"10:25","10:30",302496,169515,395.66,233059,369.66,229042,52.6043464087727,213
"Tuesday","7/31/2024",0.9,"A",200,"10:25","10:30",261109,157904,395.66,233059,369.66,229042,45.3976809517929,213
"Tuesday","7/31/2024",0.9,"B",200,"10:25","10:30",288436,165175,395.66,233059,369.66,229042,50.1560965640114,213
"Tuesday","7/31/2024",1.5,"A",200,"10:25","10:30",267254,159828,395.66,233059,369.66,229042,46.4677019543575,213
"Tuesday","7/31/2024",1.5,"B",200,"10:25","10:30",253345,148864,395.66,233059,369.66,229042,44.0457455467625,213
"Tuesday","7/31/2024",2,"A",200,"10:25","10:30",347905,204159,395.66,233059,369.66,229042,60.5113575894816,213
"Tuesday","7/31/2024",2,"B",200,"10:25","10:30",372245,219318,395.66,233059,369.66,229042,64.7496507062306,213
"Tuesday","7/31/2024",2.8,"A",200,"10:25","10:30",424680,266076,395.66,233059,369.66,229042,73.8800902944284,213
"Tuesday","7/31/2024",2.8,"B",200,"10:25","10:30",415727,268367,395.66,233059,369.66,229042,72.3211158378033,213
"Peter","8/5/2024",0,"A",200,"8:40","8:51",708050,384096,463.79,242853,446.19,232964,123.211083128574,218
"Peter","8/5/2024",0,"B",200,"8:40","8:51",723766,386568,463.79,242853,446.19,232964,125.947690138551,218
"Peter","8/5/2024",0.45,"A",200,"8:40","8:51",751970,398540,463.79,242853,446.19,232964,130.858816640802,218
"Peter","8/5/2024",0.45,"B",200,"8:40","8:51",737786,393723,463.79,242853,446.19,232964,128.388974834394,218
"Peter","8/5/2024",1,"A",200,"8:40","8:51",749089,400298,463.79,242853,446.19,232964,130.357151789966,218
"Peter","8/5/2024",1,"B",200,"8:40","8:51",832628,437644,463.79,242853,446.19,232964,144.903691176987,218
"Peter","8/5/2024",1.5,"A",200,"8:40","8:51",743063,390625,463.79,242853,446.19,232964,129.307852105433,218
"Peter","8/5/2024",1.5,"B",200,"8:40","8:51",748631,395835,463.79,242853,446.19,232964,130.277400834852,218
"Peter","8/5/2024",1.9,"A",200,"8:40","8:51",774987,408014,463.79,242853,446.19,232964,134.86673745708,218
"Peter","8/5/2024",1.9,"B",200,"8:40","8:51",716860,375253,463.79,242853,446.19,232964,124.745157177817,218
"Peter","8/5/2024",3,"A",200,"8:40","8:51",380749,208611,463.79,242853,446.19,232964,66.2185779763534,218
"Peter","8/5/2024",3,"B",200,"8:40","8:51",388232,212871,463.79,242853,446.19,232964,67.5215832102332,218
"Paul","8/6/2024",0,"A",200,"9:30","9:38",60246.97,37342.27,419.41,232702,393.96,231542,10.4176966203733,219
"Paul","8/6/2024",0,"B",200,"9:30","9:38",66476.79,41244.68,419.41,232702,393.96,231542,11.5024872212191,219
"Paul","8/6/2024",0.8,"A",200,"9:30","9:38",59333.32,37033.02,419.41,232702,393.96,231542,10.2586039126446,219
"Paul","8/6/2024",0.8,"B",200,"9:30","9:38",59745.19,37343.2,419.41,232702,393.96,231542,10.3303223097685,219
"Paul","8/6/2024",1.8,"A",200,"9:30","9:38",73959.89,45744.61,419.41,232702,393.96,231542,12.8055098679711,219
"Paul","8/6/2024",1.8,"B",200,"9:30","9:38",78213.96,48087.24,419.41,232702,393.96,231542,13.5462656444365,219
"Paul","8/6/2024",3.1,"A",200,"9:30","9:38",78451.89,49321.36,419.41,232702,393.96,231542,13.5876960914894,219
"Paul","8/6/2024",3.1,"B",200,"9:30","9:38",78559.31,48805.48,419.41,232702,393.96,231542,13.6064009989094,219
"Paul","8/6/2024",4.3,"A",200,"9:30","9:38",136016,83823.45,419.41,232702,393.96,231542,23.611261053888,219
"Paul","8/6/2024",4.3,"B",200,"9:30","9:38",139128,86177.02,419.41,232702,393.96,231542,24.1531496397271,219
"Paul","8/6/2024",6.7,"A",200,"9:30","9:38",1221625,677084,419.41,232702,393.96,231542,212.646969853426,219
"Paul","8/6/2024",6.7,"B",200,"9:30","9:38",1238114,692049,419.41,232702,393.96,231542,215.518178366247,219
"Tuesday","8/7/2024",0,"A",200,"10:20","10:32",275916,160761,395.35,230422,420.93,234743,47.9760589325064,220
"Tuesday","8/7/2024",0,"B",200,"10:20","10:32",282650,163735,371.29,228142,447.9,237944,49.1528312899664,220
"Tuesday","8/7/2024",0.45,"A",200,"10:20","10:32",296930,174999,347.23,225862,474.87,241145,51.6435789908524,220
"Tuesday","8/7/2024",0.45,"B",200,"10:20","10:32",298389,171848,323.17,223582,501.84,244346,51.9018223347195,220
"Tuesday","8/7/2024",0.9,"A",200,"10:20","10:32",265444,156204,299.11,221302,528.81,247547,46.1693410940085,220
"Tuesday","8/7/2024",0.9,"B",200,"10:20","10:32",276751,163185,275.05,219022,555.78,250748,48.1424041015463,220
"Tuesday","8/7/2024",1.6,"A",200,"10:20","10:32",301021,174316,250.99,216742,582.75,253949,52.3726977447627,220
"Tuesday","8/7/2024",1.6,"B",200,"10:20","10:32",285096,164463,226.93,214462,609.72,257150,49.6038873687627,220
"Tuesday","8/7/2024",1.9,"A",200,"10:20","10:32",272781,161584,202.87,212182,636.69,260351,47.4636816826339,220
"Tuesday","8/7/2024",1.9,"B",200,"10:20","10:32",310916,178913,178.81,209902,663.66,263552,54.1082700696352,220
"Tuesday","8/7/2024",2.9,"A",200,"10:20","10:32",369118,228141,154.75,207622,690.63,266753,64.2470995401945,220
"Tuesday","8/7/2024",2.9,"B",200,"10:20","10:32",389734,237543,130.69,205342,717.6,269954,67.8411268297297,220
"Peter","8/12/2024",0,"A",200,"10:35","10:44",56352,34375,415,239373,390,237610,9.74023837598965,225
"Peter","8/12/2024",0,"B",200,"10:35","10:44",51704,32030,415,239373,390,237610,8.93088807169017,225
"Peter","8/12/2024",0.5,"A",200,"10:35","10:44",54904,33151,415,239373,390,237610,9.48809998514936,225
"Peter","8/12/2024",0.5,"B",200,"10:35","10:44",52405,30488,415,239373,390,237610,9.05295230648232,225
"Peter","8/12/2024",1.2,"A",200,"10:35","10:44",51122,30782,415,239373,390,237610,8.82954515492978,225
"Peter","8/12/2024",1.2,"B",200,"10:35","10:44",49540,30088,415,239373,390,237610,8.55407351521339,225
"Peter","8/12/2024",1.9,"A",200,"10:35","10:44",40733,24317,415,239373,390,237610,7.02052185213992,225
"Peter","8/12/2024",1.9,"B",200,"10:35","10:44",40410,24341,415,239373,390,237610,6.96427827462513,225
"Peter","8/12/2024",2.5,"A",200,"10:35","10:44",65071,39504,415,239373,390,237610,11.258466711443,225
"Peter","8/12/2024",2.5,"B",200,"10:35","10:44",65250,39290,415,239373,390,237610,11.2896357528521,225
"Peter","8/12/2024",4.2,"A",200,"10:35","10:44",315293,173573,415,239373,390,237610,54.8293040269387,225
"Peter","8/12/2024",4.2,"B",200,"10:35","10:44",311354,170406,415,239373,390,237610,54.143410987215,225
"Paul","8/13/2024",0,"A",200,"11:35","11:40",51922,31530,408,228344,439,231196,8.97006703435527,226
"Paul","8/13/2024",0,"B",200,"11:35","11:40",82101,50862,408,228344,439,231196,14.2250977644443,226
"Paul","8/13/2024",0.85,"A",200,"11:35","11:40",78664,48494,408,228344,439,231196,13.6266173436446,226
"Paul","8/13/2024",0.85,"B",200,"11:35","11:40",72895,45760,408,228344,439,231196,12.6220687409114,226
"Paul","8/13/2024",1.9,"A",200,"11:35","11:40",76525,48638,408,228344,439,231196,13.2541560052417,226
"Paul","8/13/2024",1.9,"B",200,"11:35","11:40",80817,50738,408,228344,439,231196,14.0015164841688,226
"Paul","8/13/2024",3.3,"A",200,"11:35","11:40",94062,60859,408,228344,439,231196,16.307851419721,226
"Paul","8/13/2024",3.3,"B",200,"11:35","11:40",89511,58631,408,228344,439,231196,15.5153916015483,226
"Paul","8/13/2024",4.2,"A",200,"11:35","11:40",94743,60914,408,228344,439,231196,16.426433080054,226
"Paul","8/13/2024",4.2,"B",200,"11:35","11:40",95554,63875,408,228344,439,231196,16.5676514743714,226
"Paul","8/13/2024",6.6,"A",200,"11:35","11:40",165186,106405,408,228344,439,231196,28.6925827112434,226
"Paul","8/13/2024",6.6,"B",200,"11:35","11:40",162520,105119,408,228344,439,231196,28.2283555358427,226
"Tuesday","8/14/2024",0,"A",200,"12:35","12:43",399875,228349,391,239689,394,237897,69.5616387613538,227
"Tuesday","8/14/2024",0,"B",200,"12:35","12:43",403543,238863,391,239689,394,237897,70.2003429171564,227
"Tuesday","8/14/2024",0.4,"A",200,"12:35","12:43",361059,211870,391,239689,394,237897,62.8026582510938,227
"Tuesday","8/14/2024",0.4,"B",200,"12:35","12:43",363809,215951,391,239689,394,237897,63.2815122392228,227
"Tuesday","8/14/2024",0.85,"A",200,"12:35","12:43",386893,227600,391,239689,394,237897,67.301099679939,227
"Tuesday","8/14/2024",0.85,"B",200,"12:35","12:43",395508,232283,391,239689,394,237897,68.801218628205,227
"Tuesday","8/14/2024",1.5,"A",200,"12:35","12:43",405965,233886,391,239689,394,237897,70.6220826841558,227
"Tuesday","8/14/2024",1.5,"B",200,"12:35","12:43",426114,244572,391,239689,394,237897,74.1306023229962,227
"Tuesday","8/14/2024",1.9,"A",200,"12:35","12:43",552623,316555,391,239689,394,237897,96.1594529354365,227
"Tuesday","8/14/2024",1.9,"B",200,"12:35","12:43",581610,337178,391,239689,394,237897,101.206922227762,227
"Tuesday","8/14/2024",2.8,"A",200,"12:35","12:43",411616,241012,391,239689,394,237897,71.6060840975802,227
"Tuesday","8/14/2024",2.8,"B",200,"12:35","12:43",404102,243395,391,239689,394,237897,70.2976808732888,227
"Peter","8/19/2024",0,"A",200,"9:27","",196426,118864,487,229224,374,229164,34.1186078472752,232
"Peter","8/19/2024",0,"B",200,"9:27","",197034,117493,487,229224,374,229164,34.2244781108325,232
"Peter","8/19/2024",0.55,"A",200,"9:27","",195726,116679,487,229224,374,229164,33.996717741206,232
"Peter","8/19/2024",0.55,"B",200,"9:27","",206248,124718,487,229224,374,229164,35.8289001641491,232
"Peter","8/19/2024",1.2,"A",200,"9:27","",206894,126066,487,229224,374,229164,35.9413873191786,232
"Peter","8/19/2024",1.2,"B",200,"9:27","",212150,132556,487,229224,374,229164,36.8566078870354,232
"Peter","8/19/2024",1.9,"A",200,"9:27","",216417,135659,487,229224,374,229164,37.5996151478886,232
"Peter","8/19/2024",1.9,"B",200,"9:27","",218287,133986,487,229224,374,229164,37.9252358598163,232
"Peter","8/19/2024",2.6,"A",200,"9:27","",230439,141296,487,229224,374,229164,40.0412481011776,232
"Peter","8/19/2024",2.6,"B",200,"9:27","",225995,138367,487,229224,374,229164,39.2674200563611,232
"Peter","8/19/2024",4.2,"A",200,"9:27","",332260,188570,487,229224,374,229164,57.7712088012802,232
"Peter","8/19/2024",4.2,"B",200,"9:27","",323825,181489,487,229224,374,229164,56.3024330231464,232
"Paul","8/20/2024",0,"A",200,"10:12","",61841,36883,419,233553,403,236960,10.6953344214033,233
"Paul","8/20/2024",0,"B",200,"10:12","",78795,46075,419,233553,403,236960,13.6475127903993,233
"Paul","8/20/2024",0.65,"A",200,"10:12","",75088,45527,419,233553,403,236960,13.0020176144014,233
"Paul","8/20/2024",0.65,"B",200,"10:12","",79783,48465,419,233553,403,236960,13.8195519686798,233
"Paul","8/20/2024",1.9,"A",200,"10:12","",71992,43262,419,233553,403,236960,12.4629150881296,233
"Paul","8/20/2024",1.9,"B",200,"10:12","",93819,56618,419,233553,403,236960,16.2636227240902,233
"Paul","8/20/2024",3,"A",200,"10:12","",84129,51412,419,233553,403,236960,14.5763153986466,233
"Paul","8/20/2024",3,"B",200,"10:12","",69108,42192,419,233553,403,236960,11.9607278511245,233
"Paul","8/20/2024",4.2,"A",200,"10:12","",89724,56312,419,233553,403,236960,15.5505656035854,233
"Paul","8/20/2024",4.2,"B",200,"10:12","",84273,52796,419,233553,403,236960,14.6013899347522,233
"Paul","8/20/2024",6.5,"A",200,"10:12","",152735,92067,419,233553,403,236960,26.5225905657658,233
"Paul","8/20/2024",6.5,"B",200,"10:12","",175160,103570,419,233553,403,236960,30.427427178054,233
"Tuesday","8/21/2024",0,"A",200,"10:55","",426906,243688,391,227909,413,238315,74.2685122715774,234
"Tuesday","8/21/2024",0,"B",200,"10:55","",433787,239274,391,227909,413,238315,75.4666920142376,234
"Tuesday","8/21/2024",0.35,"A",200,"10:55","",461998,254140,391,227909,413,238315,80.3790374175493,234
"Tuesday","8/21/2024",0.35,"B",200,"10:55","",422021,232287,391,227909,413,238315,73.4178934599373,234
"Tuesday","8/21/2024",0.75,"A",200,"10:55","",425972,240695,391,227909,413,238315,74.1058760443365,234
"Tuesday","8/21/2024",0.75,"B",200,"10:55","",425207,237638,391,227909,413,238315,73.9726675712751,234
"Tuesday","8/21/2024",1.5,"A",200,"10:55","",453664,253452,391,227909,413,238315,78.927848640434,234
"Tuesday","8/21/2024",1.5,"B",200,"10:55","",419056,236741,391,227909,413,238315,72.9016017963728,234
"Tuesday","8/21/2024",2,"A",200,"10:55","",417924,238877,391,227909,413,238315,72.7044880819866,234
"Tuesday","8/21/2024",2,"B",200,"10:55","",419635,240725,391,227909,413,238315,73.0024223269643,234
"Tuesday","8/21/2024",2.9,"A",200,"10:55","",644734,377616,391,227909,413,238315,112.198623735636,234
"Tuesday","8/21/2024",2.9,"B",200,"10:55","",675656,396148,391,227909,413,238315,117.583032106882,234
