"Lake","Date","Depth","Rep","Filter_volume","Extract_time","Analysis_time","Fb","Fa","Methanol_blank","solid_standard_before","methanol_blank_after","solid_standard_after","Chlorophyll"
"Peter","6/17/2024",3.9,"A",200,"9:57","10:06",156261,94629.55,396.42,238364,396.33,239996,10.7318056824264
"Peter","6/17/2024",3.9,"B",200,"9:57","10:06",156060,92679.59,396.42,238364,396.33,239996,11.0363498537275
"Paul","6/18/2014",0,"A",200,"10:55","11:02",47696.07,27253.83,491.08,237626,404.59,239964,3.55958114556002
"Paul","6/18/2014",0,"B",200,"10:55","11:02",49879.14,29094.03,491.08,237626,404.59,239964,3.61928466079994
"Paul","6/18/2014",0.9,"A",200,"10:55","11:02",58623.17,34144.52,491.08,237626,404.59,239964,4.26243606418683
"Paul","6/18/2014",0.9,"B",200,"10:55","11:02",63779.55,36834.32,491.08,237626,404.59,239964,4.69193848965564
"Paul","6/18/2014",2.2,"A",200,"10:55","11:02",60350.18,35166.25,491.08,237626,404.59,239964,4.38524556991324
"Paul","6/18/2014",2.2,"B",200,"10:55","11:02",58466.5,34653.2,491.08,237626,404.59,239964,4.14657951836806
"Paul","6/18/2014",3.5,"A",200,"10:55","11:02",71755.65,44297.52,491.08,237626,404.59,239964,4.78124911165977
"Paul","6/18/2014",3.5,"B",200,"10:55","11:02",64965.39,39437.39,491.08,237626,404.59,239964,4.44515803962071
"Paul","6/18/2014",4.7,"A",200,"10:55","11:02",126257,75701.56,491.08,237626,404.59,239964,8.80315420567857
"Paul","6/18/2014",4.7,"B",200,"10:55","11:02",124582,74742.3,491.08,237626,404.59,239964,8.67852331351004
"Paul","6/18/2014",6.7,"A",200,"10:55","11:02",423652,241427,491.08,237626,404.59,239964,31.7306065406567
"Paul","6/18/2014",6.7,"B",200,"10:55","11:02",425444,249133,491.08,237626,404.59,239964,30.7008092730949
"Tuesday","6/19/2024",0,"A",200,"11:43","11:50",309034,167673,404.64,231220,397.24,239964,24.6150104057828
"Tuesday","6/19/2024",0,"B",200,"11:43","11:50",292263,162717,404.64,231220,397.24,239964,22.5576795440577
"Tuesday","6/19/2024",0.5,"A",200,"11:43","11:50",316255,175605,404.64,231220,397.24,239964,24.4912048837611
"Tuesday","6/19/2024",0.5,"B",200,"11:43","11:50",317277,176591,404.64,231220,397.24,239964,24.4974735177875
"Tuesday","6/19/2024",0.875,"A",200,"11:43","11:50",340944,185290,404.64,231220,397.24,239964,27.1038322429929
"Tuesday","6/19/2024",0.875,"B",200,"11:43","11:50",337364,185287,404.64,231220,397.24,239964,26.4809738009793
"Tuesday","6/19/2024",1.7,"A",200,"11:43","11:50",252464,149604,404.64,231220,397.24,239964,17.9108804432539
"Tuesday","6/19/2024",1.7,"B",200,"11:43","11:50",256927,148136,404.64,231220,397.24,239964,18.943637899106
"Tuesday","6/19/2024",2.1,"A",200,"11:43","11:50",216587,128724,404.64,231220,397.24,239964,15.2994719850828
"Tuesday","6/19/2024",2.1,"B",200,"11:43","11:50",211010,128929,404.64,231220,397.24,239964,14.2926597089513
"Tuesday","6/19/2024",3,"A",200,"11:43","11:50",401114,225741,404.64,231220,397.24,239964,30.5374765309622
"Tuesday","6/19/2024",3,"B",200,"11:43","11:50",416351,234914,404.64,231220,397.24,239964,31.5933931069674
"Peter","6/24/2024",0,"A",200,"8:51","8:57",249096.72,134088.61,391.92,229745,416.4,241399,20.0262153238829
"Peter","6/24/2024",0,"B",200,"8:51","8:57",262122.22,144030.56,391.92,229745,416.4,241399,20.5631499475539
"Peter","6/24/2024",0.45,"A",200,"8:51","8:57",300043.84,164617.86,391.92,229745,416.4,241399,23.5815529524645
"Peter","6/24/2024",0.45,"B",200,"8:51","8:57",382282.91,214734.89,391.92,229745,416.4,241399,29.174922756406
"Peter","6/24/2024",0.95,"A",200,"8:51","8:57",353797.1,191010.64,391.92,229745,416.4,241399,28.3457983943276
"Peter","6/24/2024",0.95,"B",200,"8:51","8:57",395571.1,224622.5,391.92,229745,416.4,241399,29.7670614091157
"Peter","6/24/2024",1.7,"A",200,"8:51","8:57",122292.2,73995.9,391.92,229745,416.4,241399,8.40977304249975
"Peter","6/24/2024",1.7,"B",200,"8:51","8:57",138980.5,84980.2,391.92,229745,416.4,241399,9.40300327824076
"Peter","6/24/2024",2.3,"A",200,"8:51","8:57",166722.1,93993.9,391.92,229745,416.4,241399,12.6640685888884
"Peter","6/24/2024",2.3,"B",200,"8:51","8:57",126146.66,77481.6,391.92,229745,416.4,241399,8.47398475037701
"Peter","6/24/2024",4,"A",200,"8:51","8:57",87303.64,55041.1,391.92,229745,416.4,241399,5.6178348895168
"Peter","6/24/2024",4,"B",200,"8:51","8:57",95838.55,61456.84,391.92,229745,416.4,241399,5.98684325534346
"Paul","6/25/2024",0,"A",200,"9:31","9:41",74726.7,42736,391.92,229745,416.4,241399,5.57049973746844
"Paul","6/25/2024",0,"B",200,"9:31","9:41",67643.4,39176,391.92,229745,416.4,241399,4.95699200787757
"Paul","6/25/2024",1.1,"A",200,"9:31","9:41",67609.8,38722.34,391.92,229745,416.4,241399,5.03013651924247
"Paul","6/25/2024",1.1,"B",200,"9:31","9:41",67071.88,39767,391.92,229745,416.4,241399,4.75456388486676
"Paul","6/25/2024",2,"A",200,"9:31","9:41",64340.96,37915,391.92,229745,416.4,241399,4.60151866768628
"Paul","6/25/2024",2,"B",200,"9:31","9:41",65139.14,38888,391.92,229745,416.4,241399,4.57107748433911
"Paul","6/25/2024",3.4,"A",200,"9:31","9:41",73169.03,44545,391.92,229745,416.4,241399,4.98426578975417
"Paul","6/25/2024",3.4,"B",200,"9:31","9:41",77440.51,46210,391.92,229745,416.4,241399,5.43812882356452
"Paul","6/25/2024",4.6,"A",200,"9:31","9:41",129620,76511,391.92,229745,416.4,241399,9.24780234747008
"Paul","6/25/2024",4.6,"B",200,"9:31","9:41",128563,75443,391.92,229745,416.4,241399,9.2497177634226
"Paul","6/25/2024",6.6,"A",200,"9:31","9:41",1776570,1007663,391.92,229745,416.4,241399,133.888793981927
"Paul","6/25/2024",6.6,"B",200,"9:31","9:41",1799265,997680,391.92,229745,416.4,241399,139.578972390683
"Tuesday","6/26/2024",0,"A",200,"10:18","10:27",417296,226729,443.52,235771,443.71,239633,33.1831883475556
"Tuesday","6/26/2024",0,"B",200,"10:18","10:27",436292,244482,443.52,235771,443.71,239633,33.3996303501899
"Tuesday","6/26/2024",0.5,"A",200,"10:18","10:27",270106,156888,443.52,235771,443.71,239633,19.7145057556321
"Tuesday","6/26/2024",0.5,"B",200,"10:18","10:27",284239,163740,443.52,235771,443.71,239633,20.9823369874748
"Tuesday","6/26/2024",1,"A",200,"10:18","10:27",311451,177818,443.52,235771,443.71,239633,23.2693436347788
"Tuesday","6/26/2024",1,"B",200,"10:18","10:27",338584,191625,443.52,235771,443.71,239633,25.5897829968905
"Tuesday","6/26/2024",1.7,"A",200,"10:18","10:27",343284,201516,443.52,235771,443.71,239633,24.6858807960259
"Tuesday","6/26/2024",1.7,"B",200,"10:18","10:27",332331,199992,443.52,235771,443.71,239633,23.0440210672738
"Tuesday","6/26/2024",2.3,"A",200,"10:18","10:27",288438,177259,443.52,235771,443.71,239633,19.3594572895249
"Tuesday","6/26/2024",2.3,"B",200,"10:18","10:27",282863,179384,443.52,235771,443.71,239633,18.0186661227637
"Tuesday","6/26/2024",3.3,"A",200,"10:18","10:27",326673,197401,443.52,235771,443.71,239633,22.5099682739677
"Tuesday","6/26/2024",3.3,"B",200,"10:18","10:27",320237,194516,443.52,235771,443.71,239633,21.891637178751
"Peter","7/1/2024",0,"A",200,"9:30","9:39",112164,68760.34,409.77,237363,470.8,229735,7.55782388741632
"Peter","7/1/2024",0,"B",200,"9:30","9:39",112164.8,68969.84,409.77,237363,470.8,229735,7.52148322293541
"Peter","7/1/2024",0.4,"A",200,"9:30","9:39",110375.8,68296.74,409.77,237363,470.8,229735,7.32717298098881
"Peter","7/1/2024",0.4,"B",200,"9:30","9:39",110872.07,68320.79,409.77,237363,470.8,229735,7.40940004654309
"Peter","7/1/2024",0.9,"A",200,"9:30","9:39",112545.66,69499.21,409.77,237363,470.8,229735,7.49562336628921
"Peter","7/1/2024",0.9,"B",200,"9:30","9:39",113448,70879.53,409.77,237363,470.8,229735,7.4123933192907
"Peter","7/1/2024",1.7,"A",200,"9:30","9:39",106478,67194.88,409.77,237363,470.8,229735,6.84031951932721
"Peter","7/1/2024",1.7,"B",200,"9:30","9:39",115621,73913.91,409.77,237363,470.8,229735,7.26240231991086
"Peter","7/1/2024",2.2,"A",200,"9:30","9:39",92431.26,60100.38,409.77,237363,470.8,229735,5.62973484644361
"Peter","7/1/2024",2.2,"B",200,"9:30","9:39",118667.42,75803.69,409.77,237363,470.8,229735,7.46380656603069
"Peter","7/1/2024",4,"A",200,"9:30","9:39",99244.73,68835.52,409.77,237363,470.8,229735,5.29511690340076
"Peter","7/1/2024",4,"B",200,"9:30","9:39",93907.64,64763.45,409.77,237363,470.8,229735,5.07484058628696
"Paul","7/2/2024",0,"A",200,"9:42","9:47",70119.09,40355.45,408.35,238232,384.42,241556,5.18270462372205
"Paul","7/2/2024",NA,"B",200,"9:42","9:47",73014.34,42800.23,408.35,238232,384.42,241556,5.26114438955204
"Paul","7/2/2024",0.65,"A",200,"9:42","9:47",72012.84,43015.88,408.35,238232,384.42,241556,5.04920361440615
"Paul","7/2/2024",0.65,"B",200,"9:42","9:47",72904.66,42816.01,408.35,238232,384.42,241556,5.23929819996998
"Paul","7/2/2024",1.9,"A",200,"9:42","9:47",70389.96,42337.24,408.35,238232,384.42,241556,4.88478430904218
"Paul","7/2/2024",1.9,"B",200,"9:42","9:47",71287.64,41995.47,408.35,238232,384.42,241556,5.10060815470999
"Paul","7/2/2024",3.5,"A",200,"9:42","9:47",70089.96,45894.02,408.35,238232,384.42,241556,4.21320813291995
"Paul","7/2/2024",3.5,"B",200,"9:42","9:47",66955.27,43496.32,408.35,238232,384.42,241556,4.0848770053886
"Paul","7/2/2024",4.9,"A",200,"9:42","9:47",87078.34,55167.22,408.35,238232,384.42,241556,5.5566425736956
"Paul","7/2/2024",4.9,"B",200,"9:42","9:47",86043.9,54537.08,408.35,238232,384.42,241556,5.48624233100449
"Paul","7/2/2024",6.1,"A",200,"9:42","9:47",233324,142498,408.35,238232,384.42,241556,15.8154153912015
"Paul","7/2/2024",6.1,"B",200,"9:42","9:47",244153,149832,408.35,238232,384.42,241556,16.4239952779327
"Tuesday","7/3/2024",0,"A",200,"10:30","10:30",286862,164384,389.28,243975,370.44,239548,21.3269377302047
"Tuesday","7/3/2024",0,"B",200,"10:30","10:30",283503,161311,389.28,243975,370.44,239548,21.2771369154393
"Tuesday","7/3/2024",0.5,"A",200,"10:30","10:30",393386,229223,389.28,243975,370.44,239548,28.5854935466255
"Tuesday","7/3/2024",0.5,"B",200,"10:30","10:30",370464,212041,389.28,243975,370.44,239548,27.585994676858
"Tuesday","7/3/2024",1.9,"A",200,"10:30","10:30",306697,175977,389.28,243975,370.44,239548,22.762106664808
"Tuesday","7/3/2024",1.9,"B",200,"10:30","10:30",344239,199901,389.28,243975,370.44,239548,25.1333916140228
"Tuesday","7/3/2024",3.5,"A",200,"10:30","10:30",467940,263646,389.28,243975,370.44,239548,35.5734533275726
"Tuesday","7/3/2024",3.5,"B",200,"10:30","10:30",486132,277799,389.28,243975,370.44,239548,36.2767592395919
"Tuesday","7/3/2024",4.9,"A",200,"10:30","10:30",417250,243693,389.28,243975,370.44,239548,30.2212587700741
"Tuesday","7/3/2024",4.9,"B",200,"10:30","10:30",422255,249823,389.28,243975,370.44,239548,30.0253639567486
"Tuesday","7/3/2024",6.1,"A",200,"10:30","10:30",412796,252751,389.28,243975,370.44,239548,27.8684314654927
"Tuesday","7/3/2024",6.1,"B",200,"10:30","10:30",403923,241662,389.28,243975,370.44,239548,28.2543007155631
"Peter","7/8/2024",0,"A",200,"8:45","8:57",258467,151181,429.22,233779,390.26,229353,18.6815741710572
"Peter","7/8/2024",0,"B",200,"8:45","8:57",250014,140252,429.22,233779,390.26,229353,19.1127168890962
"Peter","7/8/2024",0.35,"A",200,"8:45","8:57",287478,158061,429.22,233779,390.26,229353,22.5352169387964
"Peter","7/8/2024",0.35,"B",200,"8:45","8:57",305703,180038,429.22,233779,390.26,229353,21.8818859702655
"Peter","7/8/2024",1,"A",200,"8:45","8:57",280386,146049,429.22,233779,390.26,229353,23.3919302557399
"Peter","7/8/2024",1,"B",200,"8:45","8:57",260210,144229,429.22,233779,390.26,229353,20.1956234171596
"Peter","7/8/2024",1.6,"A",200,"8:45","8:57",264429,144487,429.22,233779,390.26,229353,20.8853472887883
"Peter","7/8/2024",1.6,"B",200,"8:45","8:57",271379,149861,429.22,233779,390.26,229353,21.1597741561669
"Peter","7/8/2024",2.2,"A",200,"8:45","8:57",142642,84143.62,429.22,233779,390.26,229353,10.1862482043947
"Peter","7/8/2024",2.2,"B",200,"8:45","8:57",144771,90637.34,429.22,233779,390.26,229353,9.42622508473418
"Peter","7/8/2024",3.6,"A",200,"8:45","8:57",112392,72360.66,429.22,233779,390.26,229353,6.97060611241735
"Peter","7/8/2024",3.6,"B",200,"8:45","8:57",109806,70605.63,429.22,233779,390.26,229353,6.8259103675026
"Paul","7/9/2024",0,"A",200,"9:40","9:48",72112.8,43194.18,394.51,235068,396.54,241793.41,5.03556237024978
"Paul","7/9/2024",0,"B",200,"9:40","9:48",68695.95,40978.73,394.51,235068,396.54,241793.41,4.82636412249044
"Paul","7/9/2024",0.9,"A",200,"9:40","9:48",77771.37,46884.23,394.51,235068,396.54,241793.41,5.37833824396312
"Paul","7/9/2024",0.9,"B",200,"9:40","9:48",70780.61,73151.06,394.51,235068,396.54,241793.41,-0.412763431331044
"Paul","7/9/2024",1.9,"A",200,"9:40","9:48",70544.6,42982.85,394.51,235068,396.54,241793.41,4.79929232993247
"Paul","7/9/2024",1.9,"B",200,"9:40","9:48",66906.75,39846.02,394.51,235068,396.54,241793.41,4.71205035715706
"Paul","7/9/2024",3.2,"A",200,"9:40","9:48",77773.13,48828.91,394.51,235068,396.54,241793.41,5.04002006555745
"Paul","7/9/2024",3.2,"B",200,"9:40","9:48",77967.27,48119.69,394.51,235068,396.54,241793.41,5.19732098872698
"Paul","7/9/2024",4.4,"A",200,"9:40","9:48",100797,63756.91,394.51,235068,396.54,241793.41,6.44974356987522
"Paul","7/9/2024",4.4,"B",200,"9:40","9:48",98976.51,62177.98,394.51,235068,396.54,241793.41,6.40768103555797
"Paul","7/9/2024",6.6,"A",200,"9:40","9:48",1236005,717529.62,394.51,235068,396.54,241793.41,90.2814558035257
"Paul","7/9/2024",6.6,"B",200,"9:40","9:48",1274451,718180.56,394.51,235068,396.54,241793.41,96.862661335371
"Tuesday","7/10/2024",0,"A",200,"10:51","10:57",232124,134984,375.68,232944,390.53,233838,16.9148641479456
"Tuesday","7/10/2024",0,"B",200,"10:51","10:57",232830,131583,375.68,232944,390.53,233838,17.6300108131259
"Tuesday","7/10/2024",0.5,"A",200,"10:51","10:57",271564,154117,375.68,232944,390.53,233838,20.4508961250131
"Tuesday","7/10/2024",0.5,"B",200,"10:51","10:57",254680,150712,375.68,232944,390.53,233838,18.1038150682892
"Tuesday","7/10/2024",1,"A",200,"10:51","10:57",275708,160661,375.68,232944,390.53,233838,20.0329871899187
"Tuesday","7/10/2024",1,"B",200,"10:51","10:57",277359,162135,375.68,232944,390.53,233838,20.0638079738819
"Tuesday","7/10/2024",1.8,"A",200,"10:51","10:57",338114,198046,375.68,232944,390.53,233838,24.3898619670007
"Tuesday","7/10/2024",1.8,"B",200,"10:51","10:57",334891,199563,375.68,232944,390.53,233838,23.5644918201893
"Tuesday","7/10/2024",2.3,"A",200,"10:51","10:57",483553,280544,375.68,232944,390.53,233838,35.3496979185742
"Tuesday","7/10/2024",2.3,"B",200,"10:51","10:57",492556,284456,375.68,232944,390.53,233838,36.2361872471431
"Tuesday","7/10/2024",3.4,"A",200,"10:51","10:57",499149,310182,375.68,232944,390.53,233838,32.904582390826
"Tuesday","7/10/2024",3.4,"B",200,"10:51","10:57",518625,316292,375.68,232944,390.53,233838,35.2319869018559
"Peter","7/15/2024",0,"A",200,"8:39","8:49",549950,299471,491.22,243478,410.7,231045,43.6155883972954
"Peter","7/15/2024",0,"B",200,"8:39","8:49",544701,297685,491.22,243478,410.7,231045,43.0125806296987
"Peter","7/15/2024",0.45,"A",200,"8:39","8:49",513897,282316,491.22,243478,410.7,231045,40.3249037908729
"Peter","7/15/2024",0.45,"B",200,"8:39","8:49",507020,276414,491.22,243478,410.7,231045,40.1551282859908
"Peter","7/15/2024",1,"A",200,"8:39","8:49",473711,261159,491.22,243478,410.7,231045,37.0114083217432
"Peter","7/15/2024",1,"B",200,"8:39","8:49",456520,253507,491.22,243478,410.7,231045,35.350394433466
"Peter","7/15/2024",1.5,"A",200,"8:39","8:49",400120,223572,491.22,243478,410.7,231045,30.7420777804355
"Peter","7/15/2024",1.5,"B",200,"8:39","8:49",405566,223673,491.22,243478,410.7,231045,31.6727958046353
"Peter","7/15/2024",2.1,"A",200,"8:39","8:49",402669,228967,491.22,243478,410.7,231045,30.2465074349027
"Peter","7/15/2024",2.1,"B",200,"8:39","8:49",457828,259006,491.22,243478,410.7,231045,34.6206209555574
"Peter","7/15/2024",3.3,"A",200,"8:39","8:49",266484,160163,491.22,243478,410.7,231045,18.5135399534046
"Peter","7/15/2024",3.3,"B",200,"8:39","8:49",195383,120747,491.22,243478,410.7,231045,12.9962713665438
"Paul","7/16/2024",0,"A",200,"9:24","9:34",69970.41,40432.34,403.13,238686,456.75,234167,5.14342640768487
"Paul","7/16/2024",0,"B",200,"9:24","9:34",72422.22,42286.77,403.13,238686,456.75,234167,5.24744742420432
"Paul","7/16/2024",1,"A",200,"9:24","9:34",70433.6,40460.65,403.13,238686,456.75,234167,5.21915150672397
"Paul","7/16/2024",1,"B",200,"9:24","9:34",69254.38,38798.2,403.13,238686,456.75,234167,5.303295729518
"Paul","7/16/2024",2,"A",200,"9:24","9:34",76960.05,44304.16,403.13,238686,456.75,234167,5.68632842269154
"Paul","7/16/2024",2,"B",200,"9:24","9:34",71153.62,41912.27,403.13,238686,456.75,234167,5.09175893300936
"Paul","7/16/2024",3.5,"A",200,"9:24","9:34",75220.17,45196.4,403.13,238686,456.75,234167,5.2280007284246
"Paul","7/16/2024",3.5,"B",200,"9:24","9:34",73840.62,44103.96,403.13,238686,456.75,234167,5.1780066307767
"Paul","7/16/2024",4.8,"A",200,"9:24","9:34",94477.13,58941.21,403.13,238686,456.75,234167,6.1878243686665
"Paul","7/16/2024",4.8,"B",200,"9:24","9:34",86046.16,53786.59,403.13,238686,456.75,234167,5.61731772720962
"Paul","7/16/2024",6.9,"A",200,"9:24","9:34",1064082,648395,403.13,238686,456.75,234167,72.3830464594099
"Paul","7/16/2024",6.9,"B",200,"9:24","9:34",1092798,668691,403.13,238686,456.75,234167,73.8492103066994
"Tuesday","7/17/2024",0,"A",200,"10:09","10:18",295419,175078,446.29,238883,380.4,234467,20.9548246492477
"Tuesday","7/17/2024",0,"B",200,"10:09","10:18",323546,190603,446.29,238883,380.4,234467,23.1491948159392
"Tuesday","7/17/2024",0.3,"A",200,"10:09","10:18",292610,171263,446.29,238883,380.4,234467,21.1299981445415
"Tuesday","7/17/2024",0.3,"B",200,"10:09","10:18",327146,191252,446.29,238883,380.4,234467,23.6630486773824
"Tuesday","7/17/2024",0.8,"A",200,"10:09","10:18",325087,188564,446.29,238883,380.4,234467,23.7725756441217
"Tuesday","7/17/2024",0.8,"B",200,"10:09","10:18",327171,192987,446.29,238883,380.4,234467,23.3652885611276
"Tuesday","7/17/2024",1.8,"A",200,"10:09","10:18",409470,244102,446.29,238883,380.4,234467,28.7953186577874
"Tuesday","7/17/2024",1.8,"B",200,"10:09","10:18",401039,242438,446.29,238883,380.4,234467,27.6169895895442
"Tuesday","7/17/2024",2.7,"A",200,"10:09","10:18",553064,338193,446.29,238883,380.4,234467,37.4152128302782
"Tuesday","7/17/2024",2.7,"B",200,"10:09","10:18",565833,385766,446.29,238883,380.4,234467,31.3548367565176
"Tuesday","7/17/2024",3.9,"A",200,"10:09","10:18",605123,372551,446.29,238883,380.4,234467,40.4974653553223
"Tuesday","7/17/2024",3.9,"B",200,"10:09","10:18",592903,369409,446.29,238883,380.4,234467,38.9167248083277
"Peter","7/22/2024",0,"A",200,"8:36","8:52",690181.75,368380.44,402.94,239722,395.22,230616.25,56.0348511558672
"Peter","7/22/2024",0,"B",200,"8:36","8:52",701901.65,373132.25,402.94,239722,395.22,230616.25,57.2481957690096
"Peter","7/22/2024",0.35,"A",200,"8:36","8:52",636120.56,336402.03,402.94,239722,395.22,230616.25,52.1896048751489
