"Lake","Date","Depth","Rep","Filter_volume","Extract_time","Analysis_time","Fb","Fa","Methanol_blank","solid_standard_before","methanol_blank_after","solid_standard_after","Chlorophyll"
"Peter","7/22/2024",0.35,"B",200,"8:36","8:52",631166.56,330474.44,402.94,239722,395.22,230616.25,52.3591348585317
"Peter","7/22/2024",0.7,"A",200,"8:36","8:52",629109.25,328600.09,402.94,239722,395.22,230616.25,52.3272762673796
"Peter","7/22/2024",0.7,"B",200,"8:36","8:52",649414.31,340373.03,402.94,239722,395.22,230616.25,53.8129634270869
"Peter","7/22/2024",1.3,"A",200,"8:36","8:52",557491.44,293291.44,402.94,239722,395.22,230616.25,46.0048086049746
"Peter","7/22/2024",1.3,"B",200,"8:36","8:52",545761.19,291659.88,402.94,239722,395.22,230616.25,44.2463366117461
"Peter","7/22/2024",1.7,"A",200,"8:36","8:52",296506.88,157987.08,402.94,239722,395.22,230616.25,24.1202758781202
"Peter","7/22/2024",1.7,"B",200,"8:36","8:52",292856.97,158918.66,402.94,239722,395.22,230616.25,23.3225068751845
"Peter","7/22/2024",3.1,"A",200,"8:36","8:52",779517.31,423428.94,402.94,239722,395.22,230616.25,62.0052131275828
"Peter","7/22/2024",3.1,"B",200,"8:36","8:52",642801.69,348507.44,402.94,239722,395.22,230616.25,51.2450819257931
"Paul","7/23/2024",0,"A",200,"9:30","9:35",61999.04,35226.7,381.43,235053,393.36,235751.5,4.66183337474378
"Paul","7/23/2024",0,"B",200,"9:30","9:35",63787.4,37666.39,381.43,235053,393.36,235751.5,4.54841811362085
"Paul","7/23/2024",1.3,"A",200,"9:30","9:35",64406.3,381115.52,381.43,235053,393.36,235751.5,-55.1481720269902
"Paul","7/23/2024",1.3,"B",200,"9:30","9:35",65547.88,38418.3,381.43,235053,393.36,235751.5,4.72403911973258
"Paul","7/23/2024",2.4,"A",200,"9:30","9:35",68398.76,41161.71,381.43,235053,393.36,235751.5,4.74275273358866
"Paul","7/23/2024",2.4,"B",200,"9:30","9:35",67860.23,40424.19,381.43,235053,393.36,235751.5,4.77740260816967
"Paul","7/23/2024",4.6,"A",200,"9:30","9:35",93097.99,58146.82,381.43,235053,393.36,235751.5,6.08600259791798
"Paul","7/23/2024",4.6,"B",200,"9:30","9:35",93957.8,58445.87,381.43,235053,393.36,235751.5,6.18364702060279
"Paul","7/23/2024",5.7,"A",200,"9:30","9:35",249100.44,150852.48,381.43,235053,393.36,235751.5,17.1077918078319
"Paul","7/23/2024",5.7,"B",200,"9:30","9:35",258946.03,155365.8,381.43,235053,393.36,235751.5,18.0362931733885
"Paul","7/23/2024",7.1,"A",200,"9:30","9:35",2999594.75,1594371.88,381.43,235053,393.36,235751.5,244.689663821662
"Paul","7/23/2024",7.1,"B",200,"9:30","9:35",295967.5,1603927.88,381.43,235053,393.36,235751.5,-227.753470646442
"Tuesday","7/24/2024",0,"A",200,"10:38","10:38",384965.06,222685.73,392.19,231850.33,384.32,234101.23,28.2574924950549
"Tuesday","7/24/2024",0,"B",200,"10:38","10:38",391356.16,229374.14,392.19,231850.33,384.32,234101.23,28.2057222844329
"Tuesday","7/24/2024",0.35,"A",200,"10:38","10:38",399971,230731.42,392.19,231850.33,384.32,234101.23,29.4694719390094
"Tuesday","7/24/2024",0.35,"B",200,"10:38","10:38",388482.53,226160.8,392.19,231850.33,384.32,234101.23,28.2648755529083
"Tuesday","7/24/2024",0.85,"A",200,"10:38","10:38",416916.03,240068.86,392.19,231850.33,384.32,234101.23,30.7941718704822
"Tuesday","7/24/2024",0.85,"B",200,"10:38","10:38",416671.84,239047.2,392.19,231850.33,384.32,234101.23,30.9295517287188
"Tuesday","7/24/2024",1.6,"A",200,"10:38","10:38",532045.94,306032.66,392.19,231850.33,384.32,234101.23,39.3554038174964
"Tuesday","7/24/2024",1.6,"B",200,"10:38","10:38",517069.25,288121.03,392.19,231850.33,384.32,234101.23,39.8664611716488
"Tuesday","7/24/2024",2.1,"A",200,"10:38","10:38",448075.59,262582.09,392.19,231850.33,384.32,234101.23,32.2997462716384
"Tuesday","7/24/2024",2.1,"B",200,"10:38","10:38",559938.62,322480.28,392.19,231850.33,384.32,234101.23,41.3483174994511
"Tuesday","7/24/2024",3,"A",200,"10:38","10:38",419510.06,250285.09,392.19,231850.33,384.32,234101.23,29.466927918367
"Tuesday","7/24/2024",3,"B",200,"10:38","10:38",421241.38,249664.38,392.19,231850.33,384.32,234101.23,29.8764838986212
"Peter","7/29/2024",0,"A",200,"8:45","8:58",294847,160386.52,400,236444,384.84,229377.25,23.4134316704505
"Peter","7/29/2024",0,"B",200,"8:45","8:58",304325,164682.38,400,236444,384.84,229377.25,24.3157910908297
"Peter","7/29/2024",0.45,"A",200,"8:45","8:58",312744,166396.41,400,236444,384.84,229377.25,25.4833189543879
"Peter","7/29/2024",0.45,"B",200,"8:45","8:58",305924,164747.45,400,236444,384.84,229377.25,24.5828923628336
"Peter","7/29/2024",0.95,"A",200,"8:45","8:58",317272,169860.22,400,236444,384.84,229377.25,25.6686250000705
"Peter","7/29/2024",0.95,"B",200,"8:45","8:58",329918,176384.86,400,236444,384.84,229377.25,26.7345295996244
"Peter","7/29/2024",1.7,"A",200,"8:45","8:58",390299,211780.64,400,236444,384.84,229377.25,31.0851740509991
"Peter","7/29/2024",1.7,"B",200,"8:45","8:58",402891,217481.45,400,236444,384.84,229377.25,32.2851281653462
"Peter","7/29/2024",2.2,"A",200,"8:45","8:58",293228,159360.78,400,236444,384.84,229377.25,23.3101280642696
"Peter","7/29/2024",2.2,"B",200,"8:45","8:58",282753,152966.64,400,236444,384.84,229377.25,22.5995331239074
"Peter","7/29/2024",4,"A",200,"8:45","8:58",620561,347869.81,400,236444,384.84,229377.25,47.4833686760513
"Peter","7/29/2024",4,"B",200,"8:45","8:58",594810,329540.66,400,236444,384.84,229377.25,46.1910114135804
"Paul","7/30/2024",0,"A",200,"9:35","9:43",49813.2,28158.47,397.27,231930,365.94,233062.03,3.77071048085693
"Paul","7/30/2024",0,"B",200,"9:35","9:43",56248.39,31406.56,397.27,231930,365.94,233062.03,4.32567613378999
"Paul","7/30/2024",0.9,"A",200,"9:35","9:43",55797.43,31873.41,397.27,231930,365.94,233062.03,4.16585905057375
"Paul","7/30/2024",0.9,"B",200,"9:35","9:43",53702.39,30478.67,397.27,231930,365.94,233062.03,4.04391670588767
"Paul","7/30/2024",2.2,"A",200,"9:35","9:43",60238.05,33416.18,397.27,231930,365.94,233062.03,4.67045797039179
"Paul","7/30/2024",2.2,"B",200,"9:35","9:43",63696.23,35927.9,397.27,231930,365.94,233062.03,4.83526384152072
"Paul","7/30/2024",3.6,"A",200,"9:35","9:43",76899.88,43943.08,397.27,231930,365.94,233062.03,5.73872549671623
"Paul","7/30/2024",3.6,"B",200,"9:35","9:43",74932.52,43689.73,397.27,231930,365.94,233062.03,5.44026712428242
"Paul","7/30/2024",4.7,"A",200,"9:35","9:43",79398.04,47341.84,397.27,231930,365.94,233062.03,5.58190516882205
"Paul","7/30/2024",4.7,"B",200,"9:35","9:43",83813.94,50110.41,397.27,231930,365.94,233062.03,5.86875263800916
"Paul","7/30/2024",6,"A",200,"9:35","9:43",182255,106694.43,397.27,231930,365.94,233062.03,13.1572655599273
"Paul","7/30/2024",6,"B",200,"9:35","9:43",182295,107247.25,397.27,231930,365.94,233062.03,13.067968868221
"Tuesday","7/31/2024",0,"A",200,"10:25","10:30",299925,167903,395.66,233059,369.66,229042,22.9888222620967
"Tuesday","7/31/2024",0,"B",200,"10:25","10:30",296863,164401,395.66,233059,369.66,229042,23.0654389001974
"Tuesday","7/31/2024",0.4,"A",200,"10:25","10:30",307310,171746,395.66,233059,369.66,229042,23.6055861988069
"Tuesday","7/31/2024",0.4,"B",200,"10:25","10:30",302496,169515,395.66,233059,369.66,229042,23.1558117074115
"Tuesday","7/31/2024",0.9,"A",200,"10:25","10:30",261109,157904,395.66,233059,369.66,229042,17.9709548526737
"Tuesday","7/31/2024",0.9,"B",200,"10:25","10:30",288436,165175,395.66,233059,369.66,229042,21.4632805202792
"Tuesday","7/31/2024",1.5,"A",200,"10:25","10:30",267254,159828,395.66,233059,369.66,229042,18.705952192271
"Tuesday","7/31/2024",1.5,"B",200,"10:25","10:30",253345,148864,395.66,233059,369.66,229042,18.1931431031656
"Tuesday","7/31/2024",2,"A",200,"10:25","10:30",347905,204159,395.66,233059,369.66,229042,25.0303074100329
"Tuesday","7/31/2024",2,"B",200,"10:25","10:30",372245,219318,395.66,233059,369.66,229042,26.6289832154919
"Tuesday","7/31/2024",2.8,"A",200,"10:25","10:30",424680,266076,395.66,233059,369.66,229042,27.6175119757131
"Tuesday","7/31/2024",2.8,"B",200,"10:25","10:30",415727,268367,395.66,233059,369.66,229042,25.6596086147958
"Peter","8/5/2024",0,"A",200,"8:40","8:51",708050,384096,463.79,242853,446.19,232964,56.4096963164873
"Peter","8/5/2024",0,"B",200,"8:40","8:51",723766,386568,463.79,242853,446.19,232964,58.7158571233165
"Peter","8/5/2024",0.45,"A",200,"8:40","8:51",751970,398540,463.79,242853,446.19,232964,61.5423145543383
"Peter","8/5/2024",0.45,"B",200,"8:40","8:51",737786,393723,463.79,242853,446.19,232964,59.9112508064094
"Peter","8/5/2024",1,"A",200,"8:40","8:51",749089,400298,463.79,242853,446.19,232964,60.7345314085454
"Peter","8/5/2024",1,"B",200,"8:40","8:51",832628,437644,463.79,242853,446.19,232964,68.7780595080518
"Peter","8/5/2024",1.5,"A",200,"8:40","8:51",743063,390625,463.79,242853,446.19,232964,61.3695788611659
"Peter","8/5/2024",1.5,"B",200,"8:40","8:51",748631,395835,463.79,242853,446.19,232964,61.4319169439842
"Peter","8/5/2024",1.9,"A",200,"8:40","8:51",774987,408014,463.79,242853,446.19,232964,63.9005398493314
"Peter","8/5/2024",1.9,"B",200,"8:40","8:51",716860,375253,463.79,242853,446.19,232964,59.4835906628295
"Peter","8/5/2024",3,"A",200,"8:40","8:51",380749,208611,463.79,242853,446.19,232964,29.9741701121995
"Peter","8/5/2024",3,"B",200,"8:40","8:51",388232,212871,463.79,242853,446.19,232964,30.5353869862867
"Paul","8/6/2024",0,"A",200,"9:30","9:38",60246.97,37342.27,419.41,232702,393.96,231542,3.98836616069024
"Paul","8/6/2024",0,"B",200,"9:30","9:38",66476.79,41244.68,419.41,232702,393.96,231542,4.39363509178526
"Paul","8/6/2024",0.8,"A",200,"9:30","9:38",59333.32,37033.02,419.41,232702,393.96,231542,3.88312276053564
"Paul","8/6/2024",0.8,"B",200,"9:30","9:38",59745.19,37343.2,419.41,232702,393.96,231542,3.90082991037303
"Paul","8/6/2024",1.8,"A",200,"9:30","9:38",73959.89,45744.61,419.41,232702,393.96,231542,4.9130906742459
"Paul","8/6/2024",1.8,"B",200,"9:30","9:38",78213.96,48087.24,419.41,232702,393.96,231542,5.24592728045292
"Paul","8/6/2024",3.1,"A",200,"9:30","9:38",78451.89,49321.36,419.41,232702,393.96,231542,5.07246198793138
"Paul","8/6/2024",3.1,"B",200,"9:30","9:38",78559.31,48805.48,419.41,232702,393.96,231542,5.18099642094985
"Paul","8/6/2024",4.3,"A",200,"9:30","9:38",136016,83823.45,419.41,232702,393.96,231542,9.08822207931706
"Paul","8/6/2024",4.3,"B",200,"9:30","9:38",139128,86177.02,419.41,232702,393.96,231542,9.22028652666858
"Paul","8/6/2024",6.7,"A",200,"9:30","9:38",1221625,677084,419.41,232702,393.96,231542,94.820228927182
"Paul","8/6/2024",6.7,"B",200,"9:30","9:38",1238114,692049,419.41,232702,393.96,231542,95.0856011009669
"Tuesday","8/7/2024",0,"A",200,"10:20","10:32",275916,160761,395.35,230422,420.93,234743,20.0517930919979
"Tuesday","8/7/2024",0,"B",200,"10:20","10:32",282650,163735,371.29,228142,447.9,237944,20.7065170903125
"Tuesday","8/7/2024",0.45,"A",200,"10:20","10:32",296930,174999,347.23,225862,474.87,241145,21.2316893187478
"Tuesday","8/7/2024",0.45,"B",200,"10:20","10:32",298389,171848,323.17,223582,501.84,244346,22.0344227315749
"Tuesday","8/7/2024",0.9,"A",200,"10:20","10:32",265444,156204,299.11,221302,528.81,247547,19.0218216957132
"Tuesday","8/7/2024",0.9,"B",200,"10:20","10:32",276751,163185,275.05,219022,555.78,250748,19.7751025512208
"Tuesday","8/7/2024",1.6,"A",200,"10:20","10:32",301021,174316,250.99,216742,582.75,253949,22.0629798421397
"Tuesday","8/7/2024",1.6,"B",200,"10:20","10:32",285096,164463,226.93,214462,609.72,257150,21.0056702363509
"Tuesday","8/7/2024",1.9,"A",200,"10:20","10:32",272781,161584,202.87,212182,636.69,260351,19.3625916065381
"Tuesday","8/7/2024",1.9,"B",200,"10:20","10:32",310916,178913,178.81,209902,663.66,263552,22.9855138163606
"Tuesday","8/7/2024",2.9,"A",200,"10:20","10:32",369118,228141,154.75,207622,690.63,266753,24.5481449761677
"Tuesday","8/7/2024",2.9,"B",200,"10:20","10:32",389734,237543,130.69,205342,717.6,269954,26.5008244753963
"Peter","8/12/2024",0,"A",200,"10:35","10:44",56352,34375,415,239373,390,237610,3.82682694440396
"Peter","8/12/2024",0,"B",200,"10:35","10:44",51704,32030,415,239373,390,237610,3.4258084954363
"Peter","8/12/2024",0.5,"A",200,"10:35","10:44",54904,33151,415,239373,390,237610,3.78782211046182
"Peter","8/12/2024",0.5,"B",200,"10:35","10:44",52405,30488,415,239373,390,237610,3.8163792210266
"Peter","8/12/2024",1.2,"A",200,"10:35","10:44",51122,30782,415,239373,390,237610,3.54177822492499
"Peter","8/12/2024",1.2,"B",200,"10:35","10:44",49540,30088,415,239373,390,237610,3.38715191894007
"Peter","8/12/2024",1.9,"A",200,"10:35","10:44",40733,24317,415,239373,390,237610,2.85849711604566
"Peter","8/12/2024",1.9,"B",200,"10:35","10:44",40410,24341,415,239373,390,237610,2.79807444917993
"Peter","8/12/2024",2.5,"A",200,"10:35","10:44",65071,39504,415,239373,390,237610,4.45194905981599
"Peter","8/12/2024",2.5,"B",200,"10:35","10:44",65250,39290,415,239373,390,237610,4.5203816479377
"Peter","8/12/2024",4.2,"A",200,"10:35","10:44",315293,173573,415,239373,390,237610,24.677522617324
"Peter","8/12/2024",4.2,"B",200,"10:35","10:44",311354,170406,415,239373,390,237610,24.543095243202
"Paul","8/13/2024",0,"A",200,"11:35","11:40",51922,31530,408,228344,439,231196,3.55083291851871
"Paul","8/13/2024",0,"B",200,"11:35","11:40",82101,50862,408,228344,439,231196,5.43960717642241
"Paul","8/13/2024",0.85,"A",200,"11:35","11:40",78664,48494,408,228344,439,231196,5.25346357158245
"Paul","8/13/2024",0.85,"B",200,"11:35","11:40",72895,45760,408,228344,439,231196,4.724982897411
"Paul","8/13/2024",1.9,"A",200,"11:35","11:40",76525,48638,408,228344,439,231196,4.85592769707391
"Paul","8/13/2024",1.9,"B",200,"11:35","11:40",80817,50738,408,228344,439,231196,5.23761785779346
"Paul","8/13/2024",3.3,"A",200,"11:35","11:40",94062,60859,408,228344,439,231196,5.78159598830799
"Paul","8/13/2024",3.3,"B",200,"11:35","11:40",89511,58631,408,228344,439,231196,5.37709496488121
"Paul","8/13/2024",4.2,"A",200,"11:35","11:40",94743,60914,408,228344,439,231196,5.89060056887845
"Paul","8/13/2024",4.2,"B",200,"11:35","11:40",95554,63875,408,228344,439,231196,5.51622381452305
"Paul","8/13/2024",6.6,"A",200,"11:35","11:40",165186,106405,408,228344,439,231196,10.2354604640765
"Paul","8/13/2024",6.6,"B",200,"11:35","11:40",162520,105119,408,228344,439,231196,9.99516282639723
"Tuesday","8/14/2024",0,"A",200,"12:35","12:43",399875,228349,391,239689,394,237897,29.8676033337505
"Tuesday","8/14/2024",0,"B",200,"12:35","12:43",403543,238863,391,239689,394,237897,28.6755180963937
"Tuesday","8/14/2024",0.4,"A",200,"12:35","12:43",361059,211870,391,239689,394,237897,25.9780900490824
"Tuesday","8/14/2024",0.4,"B",200,"12:35","12:43",363809,215951,391,239689,394,237897,25.7463247188279
"Tuesday","8/14/2024",0.85,"A",200,"12:35","12:43",386893,227600,391,239689,394,237897,27.7374866658297
"Tuesday","8/14/2024",0.85,"B",200,"12:35","12:43",395508,232283,391,239689,394,237897,28.4221608044927
"Tuesday","8/14/2024",1.5,"A",200,"12:35","12:43",405965,233886,391,239689,394,237897,29.9638965175451
"Tuesday","8/14/2024",1.5,"B",200,"12:35","12:43",426114,244572,391,239689,394,237897,31.6116766228777
"Tuesday","8/14/2024",1.9,"A",200,"12:35","12:43",552623,316555,391,239689,394,237897,41.1062193707765
"Tuesday","8/14/2024",1.9,"B",200,"12:35","12:43",581610,337178,391,239689,394,237897,42.5626320095804
"Tuesday","8/14/2024",2.8,"A",200,"12:35","12:43",411616,241012,391,239689,394,237897,29.707056651185
"Tuesday","8/14/2024",2.8,"B",200,"12:35","12:43",404102,243395,391,239689,394,237897,27.9837046800895
"Peter","8/19/2024",0,"A",200,"9:27","",196426,118864,487,229224,374,229164,13.5057720099131
"Peter","8/19/2024",0,"B",200,"9:27","",197034,117493,487,229224,374,229164,13.850372752643
"Peter","8/19/2024",0.55,"A",200,"9:27","",195726,116679,487,229224,374,229164,13.7643531635028
"Peter","8/19/2024",0.55,"B",200,"9:27","",206248,124718,487,229224,374,229164,14.1967147826025
"Peter","8/19/2024",1.2,"A",200,"9:27","",206894,126066,487,229224,374,229164,14.0744764190874
"Peter","8/19/2024",1.2,"B",200,"9:27","",212150,132556,487,229224,374,229164,13.8596015749597
"Peter","8/19/2024",1.9,"A",200,"9:27","",216417,135659,487,229224,374,229164,14.0622874084805
"Peter","8/19/2024",1.9,"B",200,"9:27","",218287,133986,487,229224,374,229164,14.6792254739136
"Peter","8/19/2024",2.6,"A",200,"9:27","",230439,141296,487,229224,374,229164,15.5223567504665
"Peter","8/19/2024",2.6,"B",200,"9:27","",225995,138367,487,229224,374,229164,15.2585517351882
"Peter","8/19/2024",4.2,"A",200,"9:27","",332260,188570,487,229224,374,229164,25.0205562015473
"Peter","8/19/2024",4.2,"B",200,"9:27","",323825,181489,487,229224,374,229164,24.7847859106649
"Paul","8/20/2024",0,"A",200,"10:12","",61841,36883,419,233553,403,236960,4.34590466753579
"Paul","8/20/2024",0,"B",200,"10:12","",78795,46075,419,233553,403,236960,5.69749181512025
"Paul","8/20/2024",0.65,"A",200,"10:12","",75088,45527,419,233553,403,236960,5.14741917930225
"Paul","8/20/2024",0.65,"B",200,"10:12","",79783,48465,419,233553,403,236960,5.45336334553594
"Paul","8/20/2024",1.9,"A",200,"10:12","",71992,43262,419,233553,403,236960,5.00271821052582
"Paul","8/20/2024",1.9,"B",200,"10:12","",93819,56618,419,233553,403,236960,6.47776262268607
"Paul","8/20/2024",3,"A",200,"10:12","",84129,51412,419,233553,403,236960,5.69696942895138
"Paul","8/20/2024",3,"B",200,"10:12","",69108,42192,419,233553,403,236960,4.68684870708364
"Paul","8/20/2024",4.2,"A",200,"10:12","",89724,56312,419,233553,403,236960,5.8179888914058
"Paul","8/20/2024",4.2,"B",200,"10:12","",84273,52796,419,233553,403,236960,5.48104981248594
"Paul","8/20/2024",6.5,"A",200,"10:12","",152735,92067,419,233553,403,236960,10.5640413642945
"Paul","8/20/2024",6.5,"B",200,"10:12","",175160,103570,419,233553,403,236960,12.4658752764199
"Tuesday","8/21/2024",0,"A",200,"10:55","",426906,243688,391,227909,413,238315,31.903516362552
"Tuesday","8/21/2024",0,"B",200,"10:55","",433787,239274,391,227909,413,238315,33.87030028834
"Tuesday","8/21/2024",0.35,"A",200,"10:55","",461998,254140,391,227909,413,238315,36.1940480961878
"Tuesday","8/21/2024",0.35,"B",200,"10:55","",422021,232287,391,227909,413,238315,33.0381391213333
"Tuesday","8/21/2024",0.75,"A",200,"10:55","",425972,240695,391,227909,413,238315,32.2620474031184
"Tuesday","8/21/2024",0.75,"B",200,"10:55","",425207,237638,391,227909,413,238315,32.6611504361335
"Tuesday","8/21/2024",1.5,"A",200,"10:55","",453664,253452,391,227909,413,238315,34.8626598804662
"Tuesday","8/21/2024",1.5,"B",200,"10:55","",419056,236741,391,227909,413,238315,31.7462781257227
"Tuesday","8/21/2024",2,"A",200,"10:55","",417924,238877,391,227909,413,238315,31.1772254591025
"Tuesday","8/21/2024",2,"B",200,"10:55","",419635,240725,391,227909,413,238315,31.1533698240576
"Tuesday","8/21/2024",2.9,"A",200,"10:55","",644734,377616,391,227909,413,238315,46.5129162185602
"Tuesday","8/21/2024",2.9,"B",200,"10:55","",675656,396148,391,227909,413,238315,48.670371095985
