Lake,Date,DOY,Year,Depth,IrradianceWater_uEinst_m2_s,IrradianceDeck_uEinst_m2_s,water_over_deck,Percent_surface_irradiance
R,5/13/2024,134,2024,0,1677,1464,1.15,1
R,5/13/2024,134,2024,0.25,1205,1460,0.83,0.72
R,5/13/2024,134,2024,0.5,1043,1463,0.71,0.62
R,5/13/2024,134,2024,0.75,847,1464,0.58,0.51
R,5/13/2024,134,2024,1,742,1472,0.5,0.44
R,5/13/2024,134,2024,1.5,441,1463,0.3,0.26
R,5/13/2024,134,2024,2,292,1466,0.2,0.17
R,5/13/2024,134,2024,2.5,195,1465,0.13,0.12
R,5/13/2024,134,2024,3,128,1475,0.09,0.08
R,5/13/2024,134,2024,3.5,77,1466,0.05,0.05
R,5/13/2024,134,2024,4,46,1457,0.03,0.03
R,5/13/2024,134,2024,4.5,25,1462,0.02,0.01
T,5/13/2024,134,2024,0,1489,1399,1.06,1
T,5/13/2024,134,2024,0.25,1230,1370,0.9,0.84
T,5/13/2024,134,2024,0.5,682,1307,0.52,0.49
T,5/13/2024,134,2024,0.75,502,1354,0.37,0.35
T,5/13/2024,134,2024,1,362,1378,0.26,0.25
T,5/13/2024,134,2024,1.5,195,1383,0.14,0.13
T,5/13/2024,134,2024,2,100.4,1356,0.07,0.07
T,5/13/2024,134,2024,2.5,54,1389,0.04,0.04
T,5/13/2024,134,2024,3,27.6,1372,0.02,0.02
T,5/13/2024,134,2024,3.5,10.3,1346,0.01,0.01
R,5/16/2024,137,2024,0,116.4,70.5,1.65,1
R,5/16/2024,137,2024,0.25,87.74,83.71,1.05,0.63
R,5/16/2024,137,2024,0.5,61.18,82.02,0.75,0.45
R,5/16/2024,137,2024,0.75,42.7,81.55,0.52,0.32
R,5/16/2024,137,2024,1,35.78,79.15,0.45,0.27
R,5/16/2024,137,2024,1.5,17.31,78.06,0.22,0.13
R,5/16/2024,137,2024,2,10.39,78.18,0.13,0.08
R,5/16/2024,137,2024,2.5,6.92,79.88,0.09,0.05
R,5/16/2024,137,2024,3,5.76,82.48,0.07,0.04
R,5/16/2024,137,2024,3.5,3.46,85.7,0.04,0.02
R,5/16/2024,137,2024,4,1.15,88.9,0.01,0.01
R,5/17/2024,138,2024,0,1782,1543,1.15,1
R,5/17/2024,138,2024,0.25,1490,1543,0.97,0.84
R,5/17/2024,138,2024,0.5,1100,1546,0.71,0.62
R,5/17/2024,138,2024,0.75,873.5,1562,0.56,0.49
R,5/17/2024,138,2024,1,698.3,1590,0.44,0.38
R,5/17/2024,138,2024,1.5,427,1594,0.27,0.23
R,5/17/2024,138,2024,2,266.6,1594,0.17,0.15
R,5/17/2024,138,2024,2.5,174.2,1595,0.11,0.1
R,5/17/2024,138,2024,3,115.4,1604,0.07,0.06
R,5/17/2024,138,2024,3.5,72.64,1611,0.05,0.04
R,5/17/2024,138,2024,4,43.78,1616,0.03,0.02
R,5/17/2024,138,2024,4.5,23.01,1624,0.01,0.01
T,5/17/2024,138,2024,0,2113,1938,1.09,1
T,5/17/2024,138,2024,0.25,1594,1886,0.85,0.78
T,5/17/2024,138,2024,0.5,955.7,1997,0.48,0.44
T,5/17/2024,138,2024,0.75,645.2,2026,0.32,0.29
T,5/17/2024,138,2024,1,124.6,648.5,0.19,0.17
T,5/17/2024,138,2024,1.5,58.82,607,0.1,0.09
T,5/17/2024,138,2024,2,31.12,638,0.05,0.05
T,5/17/2024,138,2024,2.5,14.96,728,0.02,0.02
T,5/17/2024,138,2024,3,8.034,593,0.01,0.01
R,5/18/2024,139,2024,0,1759,1748,1.01,1
R,5/18/2024,139,2024,0.25,1320,1547,0.85,0.84
R,5/18/2024,139,2024,0.5,1267,1954,0.65,0.64
R,5/18/2024,139,2024,0.75,1031,1955,0.53,0.52
R,5/18/2024,139,2024,1,766,1980,0.39,0.38
R,5/18/2024,139,2024,1.5,491,1939,0.25,0.25
R,5/18/2024,139,2024,2,331,2097,0.16,0.16
R,5/18/2024,139,2024,2.5,228.5,2091,0.11,0.11
R,5/18/2024,139,2024,3,108.4,1572,0.07,0.07
R,5/18/2024,139,2024,3.5,59.97,1426,0.04,0.04
R,5/18/2024,139,2024,4,24.18,964,0.03,0.02
R,5/18/2024,139,2024,4.5,14.95,1037,0.01,0.01
R,5/19/2024,140,2024,0,1759,1608,1.093905473,1
R,5/19/2024,140,2024,0.25,1142,1305,0.875095785,0.799973862
R,5/19/2024,140,2024,0.5,748,1118,0.669051878,0.611617635
R,5/19/2024,140,2024,0.75,440.9,880.3,0.500851982,0.45785673
R,5/19/2024,140,2024,1,307,804,0.381840796,0.349061967
R,5/19/2024,140,2024,1.5,169.6,720.2,0.235490142,0.215274672
R,5/19/2024,140,2024,2,120,764.3,0.157006411,0.143528317
R,5/19/2024,140,2024,2.5,83.03,856,0.096997664,0.088670974
R,5/19/2024,140,2024,3,85.34,1271,0.067143981,0.061380058
R,5/19/2024,140,2024,3.5,63.4,1487,0.04263618,0.03897611
R,5/19/2024,140,2024,4,36.85,1518,0.024275362,0.022191463
R,5/19/2024,140,2024,4.5,23,1707,0.013473931,0.012317272
R,5/19/2024,140,2024,5,11.46,1164,0.009845361,0.009000193
R,5/20/2024,141,2024,0,841,685,1.227737226,1
R,5/20/2024,141,2024,0.25,649,735,0.882993197,0.719203734
R,5/20/2024,141,2024,0.75,410,790,0.518987342,0.422718584
R,5/20/2024,141,2024,1,295,758,0.389182058,0.316991331
R,5/20/2024,141,2024,1.25,224,763,0.293577982,0.239121186
R,5/20/2024,141,2024,1.75,156,832,0.1875,0.152719976
R,5/20/2024,141,2024,2.25,95.7,765,0.125098039,0.101893171
R,5/20/2024,141,2024,2.75,61.7,727,0.084869326,0.069126621
R,5/20/2024,141,2024,3.25,42.6,760,0.056052632,0.045655235
R,5/20/2024,141,2024,3.75,27.6,683,0.040409956,0.032914173
R,5/20/2024,141,2024,4.25,17,649,0.026194145,0.021335302
R,5/20/2024,141,2024,4.75,10.3,606,0.0169967,0.013843923
R,5/20/2024,141,2024,5.25,3.7,590,0.006271186,0.005107922
L,5/21/2024,142,2024,0,277,220,1.259090909,1
L,5/21/2024,142,2024,0.25,204,212,0.962264151,0.764253116
L,5/21/2024,142,2024,0.5,165,216,0.763888889,0.606698757
L,5/21/2024,142,2024,0.75,136,226,0.601769912,0.477940002
L,5/21/2024,142,2024,1,102,210,0.485714286,0.385765859
L,5/21/2024,142,2024,1.5,72,217,0.331797235,0.26352127
L,5/21/2024,142,2024,2,62,204,0.303921569,0.241381751
L,5/21/2024,142,2024,2.5,54,210,0.257142857,0.204228984
L,5/21/2024,142,2024,3,45,222,0.202702703,0.160991316
L,5/21/2024,142,2024,3.5,38,227,0.167400881,0.132953768
L,5/21/2024,142,2024,4,31,239,0.129707113,0.10301648
L,5/21/2024,142,2024,4.5,28,303,0.092409241,0.073393621
L,5/21/2024,142,2024,5,21,291,0.072164948,0.057315122
L,5/21/2024,142,2024,5.5,15,327,0.04587156,0.036432286
L,5/21/2024,142,2024,6,11,338,0.032544379,0.025847521
L,5/21/2024,142,2024,6.5,5,335,0.014925373,0.011854087
L,5/21/2024,142,2024,7,2.3,329,0.006990881,0.005552325
R,5/22/2024,143,2024,0,544,493,1.103448276,1
R,5/22/2024,143,2024,0.25,472,569,0.829525483,0.751757469
R,5/22/2024,143,2024,0.5,347,613,0.566068515,0.512999592
R,5/22/2024,143,2024,0.75,277,625,0.4432,0.40165
R,5/22/2024,143,2024,1,292,736,0.39673913,0.359544837
R,5/22/2024,143,2024,1.5,141,595,0.23697479,0.214758403
R,5/22/2024,143,2024,2,92,603,0.152570481,0.138266998
R,5/22/2024,143,2024,2.5,61,586,0.104095563,0.094336604
R,5/22/2024,143,2024,3,40,582,0.068728522,0.062285223
R,5/22/2024,143,2024,3.5,25,610,0.040983607,0.037141393
R,5/22/2024,143,2024,4,22,666,0.033033033,0.029936186
R,5/22/2024,143,2024,4.5,13,655,0.019847328,0.017986641
R,5/22/2024,143,2024,5,4,632,0.006329114,0.005735759
T,5/22/2024,143,2024,0,450,372,1.209677419,1
T,5/22/2024,143,2024,0.25,227,262,0.866412214,0.716234097
T,5/22/2024,143,2024,0.5,110,256,0.4296875,0.355208333
T,5/22/2024,143,2024,0.75,79,229,0.344978166,0.285181951
T,5/22/2024,143,2024,1,71,224,0.316964286,0.26202381
T,5/22/2024,143,2024,1.5,39,205,0.190243902,0.157268293
T,5/22/2024,143,2024,2,19,206,0.09223301,0.076245955
T,5/22/2024,143,2024,2.5,11,199,0.055276382,0.045695142
T,5/22/2024,143,2024,3,4.6,174,0.026436782,0.021854406
T,5/22/2024,143,2024,3.5,1.14,248,0.004596774,0.0038
R,5/23/2024,144,2024,0,2123,1928,1.101141079,1
R,5/23/2024,144,2024,0.25,1712,1961,0.873023967,0.792835708
R,5/23/2024,144,2024,0.5,1286,1961,0.655787863,0.595552991
R,5/23/2024,144,2024,0.75,943,1905,0.495013123,0.449545597
R,5/23/2024,144,2024,1,749,1846,0.405742145,0.368474261
R,5/23/2024,144,2024,1.5,484,1922,0.25182102,0.228690968
R,5/23/2024,144,2024,2,308,1931,0.159502848,0.144852328
R,5/23/2024,144,2024,2.5,207,1921,0.107756377,0.097858829
R,5/23/2024,144,2024,3,135,1906,0.070828961,0.064323239
R,5/23/2024,144,2024,3.5,84,1827,0.045977011,0.04175397
R,5/23/2024,144,2024,4,56,1841,0.030418251,0.027624299
R,5/23/2024,144,2024,4.5,33,1854,0.017799353,0.016164462
R,5/23/2024,144,2024,5,15,1884,0.007961783,0.007230484
R,5/24/2024,145,2024,0,1202,1066,1.127579737,1
R,5/24/2024,145,2024,0.25,944,1060,0.890566038,0.789803158
R,5/24/2024,145,2024,0.5,644,998,0.645290581,0.572279334
R,5/24/2024,145,2024,0.75,503,978,0.514314928,0.45612289
R,5/24/2024,145,2024,1,395,956,0.413179916,0.366430774
R,5/24/2024,145,2024,1.5,247,990,0.249494949,0.221265904
R,5/24/2024,145,2024,2,154,1001,0.153846154,0.136439268
R,5/24/2024,145,2024,2.5,97,967,0.100310238,0.08896066
R,5/24/2024,145,2024,3,65,962,0.067567568,0.059922651
R,5/24/2024,145,2024,3.5,44,973,0.045220966,0.040104451
R,5/24/2024,145,2024,4,28,950,0.029473684,0.026138891
R,5/24/2024,145,2024,4.5,20,975,0.020512821,0.018191902
R,5/24/2024,145,2024,5,5.7,982,0.005804481,0.005147734
T,5/24/2024,145,2024,0,938,713,1.315568022,1
T,5/24/2024,145,2024,0.25,615,680,0.904411765,0.687468644
T,5/24/2024,145,2024,0.5,353,729,0.484224966,0.368072922
T,5/24/2024,145,2024,0.75,301,684,0.44005848,0.334500742
T,5/24/2024,145,2024,1,224,704,0.318181818,0.241858887
T,5/24/2024,145,2024,1.5,114,657,0.173515982,0.131894344
T,5/24/2024,145,2024,2,63,658,0.095744681,0.072778206
T,5/24/2024,145,2024,2.5,29,644,0.045031056,0.034229363
T,5/24/2024,145,2024,3,15,628,0.02388535,0.018155922
T,5/24/2024,145,2024,3.5,4.6,618,0.007443366,0.00565791
R,5/25/2024,146,2024,0,2280,2001,1.139430285,1
R,5/25/2024,146,2024,0.25,1720,2001,0.859570215,0.754385965
R,5/25/2024,146,2024,0.5,1244,2073,0.600096479,0.52666362
R,5/25/2024,146,2024,0.75,1027,2017,0.509172038,0.446865459
R,5/25/2024,146,2024,1,796,1972,0.403651116,0.354256966
R,5/25/2024,146,2024,1.5,468,1964,0.238289206,0.209130132
R,5/25/2024,146,2024,2,292,2018,0.144697721,0.126991289
R,5/25/2024,146,2024,2.5,195,2059,0.094706168,0.083117124
R,5/25/2024,146,2024,3,30,503,0.059642147,0.052343832
R,5/25/2024,146,2024,3.5,18.4,543,0.03388582,0.029739265
R,5/25/2024,146,2024,4,15,700,0.021428571,0.018806391
R,5/25/2024,146,2024,4.5,4.6,543,0.008471455,0.007434816
R,5/27/2024,148,2024,0,1573,1523,1.032829941,1
R,5/27/2024,148,2024,0.25,1309,1498,0.873831776,0.846055814
R,5/27/2024,148,2024,0.5,916,1441,0.635669674,0.615464026
R,5/27/2024,148,2024,0.75,651,1372,0.474489796,0.459407476
R,5/27/2024,148,2024,1,507,1290,0.393023256,0.380530463
R,5/27/2024,148,2024,1.5,305,1267,0.240726125,0.233074309
R,5/27/2024,148,2024,2,174,1319,0.13191812,0.127724918
R,5/27/2024,148,2024,2.5,119,1298,0.091679507,0.088765346
R,5/27/2024,148,2024,3,77,1337,0.057591623,0.055760993
R,5/27/2024,148,2024,3.5,47,1371,0.034281546,0.033191859
R,5/27/2024,148,2024,4,28.75,1376,0.020893895,0.020229754
R,5/27/2024,148,2024,4.5,16.05,1355,0.011845018,0.011468508
R,5/27/2024,148,2024,5,6.97,1526,0.004567497,0.004422313
L,5/28/2024,149,2024,0,144,137,1.051094891,1
L,5/28/2024,149,2024,0.25,120,134,0.895522388,0.85199005
L,5/28/2024,149,2024,0.5,84,133,0.631578947,0.600877193
L,5/28/2024,149,2024,0.75,84,126,0.666666667,0.634259259
L,5/28/2024,149,2024,1,69,124,0.556451613,0.529401882
L,5/28/2024,149,2024,1.5,46,133,0.345864662,0.329051796
L,5/28/2024,149,2024,2,32,126,0.253968254,0.241622575
L,5/28/2024,149,2024,2.5,24,124,0.193548387,0.184139785
L,5/28/2024,149,2024,3,20,125,0.16,0.152222222
L,5/28/2024,149,2024,3.5,14,125,0.112,0.106555556
L,5/28/2024,149,2024,4,10,125,0.08,0.076111111
L,5/28/2024,149,2024,4.5,7,124,0.056451613,0.053707437
L,5/28/2024,149,2024,5,5.8,124,0.046774194,0.044500448
L,5/28/2024,149,2024,5.5,3.4,124,0.027419355,0.02608647
L,5/28/2024,149,2024,6,1.13,124,0.009112903,0.008669915
T,5/29/2024,150,2024,0,1425,1247,1.142742582,1
T,5/29/2024,150,2024,0.25,953,1256,0.758757962,0.663979774
T,5/29/2024,150,2024,0.5,714,1236,0.577669903,0.505511838
T,5/29/2024,150,2024,0.75,514,1230,0.417886179,0.365687063
T,5/29/2024,150,2024,1,409,1226,0.33360522,0.291933831
T,5/29/2024,150,2024,1.5,223,1231,0.181153534,0.158525233
T,5/29/2024,150,2024,2,122,1226,0.099510604,0.087080507
T,5/29/2024,150,2024,2.5,62,1241,0.04995971,0.043719129
T,5/29/2024,150,2024,3,29,1206,0.024046434,0.02104274
T,5/29/2024,150,2024,3.5,13,1234,0.010534846,0.009218914
T,5/29/2024,150,2024,4,9,1232,0.007305195,0.006392686
R,6/3/2024,155,2024,0,552,542,1.018450185,1
R,6/3/2024,155,2024,0.25,350,505,0.693069307,0.680513704
R,6/3/2024,155,2024,0.5,315,581,0.542168675,0.532346778
R,6/3/2024,155,2024,0.75,129,375,0.344,0.337768116
R,6/3/2024,155,2024,1,100,316,0.316455696,0.310722803
R,6/3/2024,155,2024,1.5,71,343,0.206997085,0.203247137
R,6/3/2024,155,2024,2,48,356,0.134831461,0.132388862
R,6/3/2024,155,2024,2.5,26,335,0.07761194,0.076205927
R,6/3/2024,155,2024,3,16,308,0.051948052,0.051006964
R,6/3/2024,155,2024,3.5,10,263,0.038022814,0.037333995
R,6/3/2024,155,2024,4,3.43,253,0.013557312,0.013311709
R,6/3/2024,155,2024,4.5,3.43,378,0.009074074,0.008909689
L,6/4/2024,156,2024,0,526,433,1.2147806,1
L,6/4/2024,156,2024,0.25,442,408,1.083333333,0.891793409
L,6/4/2024,156,2024,0.5,585,641,0.912636505,0.751276819
L,6/4/2024,156,2024,0.75,290,391,0.74168798,0.610553033
L,6/4/2024,156,2024,1,210,362,0.580110497,0.477543432
L,6/4/2024,156,2024,1.5,221,491,0.450101833,0.370521091
L,6/4/2024,156,2024,2,424,1290,0.328682171,0.270569163
L,6/4/2024,156,2024,2.5,296,1226,0.241435563,0.198748286
L,6/4/2024,156,2024,3,210,1150,0.182608696,0.150322367
L,6/4/2024,156,2024,3.5,77,557,0.138240575,0.1137988
L,6/4/2024,156,2024,4,93,993,0.093655589,0.077096711
L,6/4/2024,156,2024,4.5,83,1124,0.073843416,0.060787451
L,6/4/2024,156,2024,5,66,1131,0.058355438,0.048037841
L,6/4/2024,156,2024,5.5,48,1160,0.04137931,0.034063197
L,6/4/2024,156,2024,6,34,1136,0.029929577,0.024637846
L,6/4/2024,156,2024,6.5,24,1116,0.021505376,0.017703095
L,6/4/2024,156,2024,7,8,1123,0.007123776,0.005864249
T,6/5/2024,157,2024,0,392,389,1.007712082,1
T,6/5/2024,157,2024,0.25,225,372,0.60483871,0.600209842
T,6/5/2024,157,2024,0.5,139,367,0.378746594,0.375848023
T,6/5/2024,157,2024,0.75,102,373,0.273458445,0.271365651
T,6/5/2024,157,2024,1,83,387,0.214470284,0.21282893
T,6/5/2024,157,2024,1.5,63,395,0.159493671,0.158273056
T,6/5/2024,157,2024,2,36,404,0.089108911,0.088426955
T,6/5/2024,157,2024,2.5,18,409,0.04400978,0.04367297
T,6/5/2024,157,2024,3,13,426,0.030516432,0.030282888
T,6/5/2024,157,2024,3.5,8,656,0.012195122,0.012101792
T,6/5/2024,157,2024,4,3.4,441,0.007709751,0.007650747
R,6/10/2024,162,2024,0,1560,1256,1.242038217,1
R,6/10/2024,162,2024,0.25,1146,1268,0.903785489,0.727663189
R,6/10/2024,162,2024,0.5,793,1262,0.62836767,0.505916535
R,6/10/2024,162,2024,0.75,588,1255,0.468525896,0.377223414
R,6/10/2024,162,2024,1,468,1256,0.372611465,0.3
R,6/10/2024,162,2024,1.5,266,1236,0.215210356,0.173271928
R,6/10/2024,162,2024,2,153,1251,0.122302158,0.098468917
R,6/10/2024,162,2024,2.5,86,1230,0.069918699,0.056293517
R,6/10/2024,162,2024,3,62,1231,0.050365556,0.04055073
R,6/10/2024,162,2024,3.5,40,1226,0.032626427,0.026268457
R,6/10/2024,162,2024,4,26,1254,0.020733652,0.016693248
R,6/10/2024,162,2024,4.5,13,1260,0.01031746,0.008306878
R,6/10/2024,162,2024,5,10,1273,0.00785546,0.006324652
L,6/11/2024,163,2024,0,651,658,0.989361702,1
L,6/11/2024,163,2024,0.25,544,650,0.836923077,0.84592225
L,6/11/2024,163,2024,0.5,405,653,0.620214395,0.626883367
L,6/11/2024,163,2024,0.75,384,655,0.586259542,0.592563408
L,6/11/2024,163,2024,1,336,656,0.512195122,0.517702596
L,6/11/2024,163,2024,1.5,244,662,0.36858006,0.372543287
L,6/11/2024,163,2024,2,193,678,0.284660767,0.287721635
L,6/11/2024,163,2024,2.5,145,686,0.211370262,0.213643061
L,6/11/2024,163,2024,3,111,674,0.164688427,0.166459271
L,6/11/2024,163,2024,3.5,85,672,0.126488095,0.127848182
L,6/11/2024,163,2024,4,68,675,0.100740741,0.101823975
L,6/11/2024,163,2024,4.5,51,673,0.075780089,0.076594929
L,6/11/2024,163,2024,5,40,660,0.060606061,0.061257739
L,6/11/2024,163,2024,5.5,27,643,0.041990669,0.042442181
L,6/11/2024,163,2024,6,20,63,0.317460317,0.320873869
L,6/11/2024,163,2024,6.5,14,614,0.022801303,0.023046478
L,6/11/2024,163,2024,7,9,624,0.014423077,0.014578164
L,6/11/2024,163,2024,8,1.1,638,0.001724138,0.001742677
T,6/12/2024,164,2024,0,1383,1193,1.159262364,1
T,6/12/2024,164,2024,0.25,991,1207,0.821043911,0.708246844
T,6/12/2024,164,2024,0.5,651,1128,0.57712766,0.497840418
T,6/12/2024,164,2024,0.75,338,856,0.394859813,0.340612984
T,6/12/2024,164,2024,1,289,992,0.291330645,0.251306912
T,6/12/2024,164,2024,1.5,214,1227,0.174409128,0.150448366
T,6/12/2024,164,2024,2,126,1192,0.105704698,0.091182722
T,6/12/2024,164,2024,2.5,64,1201,0.053288926,0.04596796
T,6/12/2024,164,2024,3,34,1204,0.028239203,0.02435963
T,6/12/2024,164,2024,3.5,18,1240,0.014516129,0.012521867
T,6/12/2024,164,2024,4,9,1217,0.007395234,0.006379258
R,6/17/2024,169,2024,0,142,133,1.067669173,1
R,6/17/2024,169,2024,0.25,95,118,0.805084746,0.754058248
R,6/17/2024,169,2024,0.5,56,126,0.444444444,0.41627543
R,6/17/2024,169,2024,0.75,50,124,0.403225806,0.377669241
R,6/17/2024,169,2024,1,44,123,0.357723577,0.335050956
R,6/17/2024,169,2024,1.5,22,131,0.167938931,0.157294915
R,6/17/2024,169,2024,2,11.5,142,0.080985915,0.075853005
R,6/17/2024,169,2024,2.5,8,154,0.051948052,0.04865557
R,6/17/2024,169,2024,3,4.6,180,0.025555556,0.023935837
R,6/17/2024,169,2024,3.5,3.4,156,0.021794872,0.020413507
R,6/17/2024,169,2024,4,1.1,161,0.006832298,0.006399265
L,6/18/2024,170,2024,0,1593,1287,1.237762238,1
L,6/18/2024,170,2024,0.25,1305,1291,1.010844307,0.816670824
L,6/18/2024,170,2024,0.5,1013,1357,0.746499632,0.603104222
L,6/18/2024,170,2024,0.75,911,1314,0.693302892,0.560126065
L,6/18/2024,170,2024,1,761,1309,0.581359817,0.46968618
L,6/18/2024,170,2024,1.5,574,1393,0.412060302,0.332907475
L,6/18/2024,170,2024,2,424,1219,0.347826087,0.281012036
L,6/18/2024,170,2024,2.5,293,1194,0.245393635,0.198255874
L,6/18/2024,170,2024,3,218,1320,0.165151515,0.133427495
L,6/18/2024,170,2024,3.5,156,1301,0.119907763,0.096874634
L,6/18/2024,170,2024,4,122,1316,0.092705167,0.074897395
L,6/18/2024,170,2024,4.5,92,1302,0.070660522,0.057087315
L,6/18/2024,170,2024,5,70,1326,0.052790347,0.042649828
L,6/18/2024,170,2024,5.5,47,1313,0.035795887,0.028919841
L,6/18/2024,170,2024,6,35,1262,0.027733756,0.022406368
L,6/18/2024,170,2024,6.5,21,1309,0.016042781,0.012961117
L,6/18/2024,170,2024,7,9,1302,0.006912442,0.005584629
T,6/19/2024,171,2024,0,256,157,1.630573248,1
T,6/19/2024,171,2024,0.25,171,112,1.526785714,0.936349051
T,6/19/2024,171,2024,0.5,91,120,0.758333333,0.465071615
T,6/19/2024,171,2024,0.75,94,208,0.451923077,0.27715595
T,6/19/2024,171,2024,1,63,183,0.344262295,0.211129611
T,6/19/2024,171,2024,1.5,33,169,0.195266272,0.119753143
T,6/19/2024,171,2024,2,16,165,0.096969697,0.059469697
T,6/19/2024,171,2024,2.5,6,170,0.035294118,0.021645221
T,6/19/2024,171,2024,3,2.25,152,0.014802632,0.009078176
T,6/19/2024,171,2024,3.5,1.09,166,0.006566265,0.004026967
R,6/24/2024,176,2024,0,1612,1449,1.112491373,1
R,6/24/2024,176,2024,0.25,1046,1475,0.709152542,0.63744543
R,6/24/2024,176,2024,0.5,711,1474,0.482360923,0.433586214
R,6/24/2024,176,2024,0.75,532,1389,0.383009359,0.344280745
R,6/24/2024,176,2024,1,324,1337,0.242333583,0.217829629
R,6/24/2024,176,2024,1.5,183,1386,0.132034632,0.118683736
R,6/24/2024,176,2024,2,102,1381,0.073859522,0.066391096
