"Lake","Date","Year","DoY","Blank_Before","Blank_After","SS_Before","SS_After","ZID","Depth_m","Vol_Filtered_mL","Vol_Solvent_mL","Fb_1","Fa_1","Fb_2","Fa_2","Fb_3","Fa_3","R","m","Q","chl.1","chl.2","chl.3","Mean_Chl"
"R","7/5/2022",2022,186,624.18,618.98,"62753",62969.03,6,5.1,200,25,1752972.5,921929.5,1771221,969888.18,1665349.75,894613.43,2.2362188,0.0004761,0.000107653249841371,188.713186507553,190.677696837283,179.280312710015,186.223732018284
"L","7/5/2022",2022,186,617.38,619.13,"62491.92",62795.1,1,0,200,25,79753.32,44463.69,82316.98,44974.94,82652.94,46606.53,2.2362188,0.0004761,0.000107653249841371,8.58570408363882,8.86169041412715,8.89785759994386,8.78175069923661
"L","7/5/2022",2022,186,617.38,619.13,"62491.92",62795.1,2,0.9,200,25,79409.98,45177.76,79688.02,46389.13,78765.53,46648.77,2.2362188,0.0004761,0.000107653249841371,8.54874241683829,8.57867432642418,8.47936527997801,8.53559400774683
"L","7/5/2022",2022,186,617.38,619.13,"62491.92",62795.1,3,1.8,200,25,92259.84,52500.83,107748.5,63036.09,103852.8,60179.06,2.2362188,0.0004761,0.000107653249841371,9.93207160584493,11.599476190533,11.1800914251259,10.9038797405013
"L","7/5/2022",2022,186,617.38,619.13,"62491.92",62795.1,4,3.6,200,25,144699.6,84780.89,140754.9,81342.14,139393.73,80027.75,2.2362188,0.0004761,0.000107653249841371,15.5773821907465,15.1527224160972,15.0061880420106,15.2454308829514
"L","7/5/2022",2022,186,617.38,619.13,"62491.92",62795.1,5,4.2,200,25,1167797.62,606343.62,1191807.87,621165.87,1174798.37,621176.25,2.2362188,0.0004761,0.000107653249841371,125.717208950019,128.301990392022,126.470862438846,126.830020593629
"L","7/5/2022",2022,186,617.38,619.13,"62491.92",62795.1,6,6.3,200,25,612966.87,354794.37,612639.25,344391.12,608501.43,349886.31,2.2362188,0.0004761,0.000107653249841371,65.9878756005933,65.9526062428802,65.5071564726216,65.8158794386984
"T","7/6/2022",2022,187,559.57,556.33,"63012",62304,1,0,200,25,177672,97759,166338,95961,134019,82216,2.2362188,0.0004761,0.000107653249841371,19.1269682058161,17.906826272114,14.4275808904907,17.1537917894736
"T","7/6/2022",2022,187,559.57,556.33,"63012",62304,2,0.45,200,25,203847,116573,198672,118829,199862,118257,2.2362188,0.0004761,0.000107653249841371,21.944792020414,21.3876864524849,21.5157938197961,21.6160907642317
"T","7/6/2022",2022,187,559.57,556.33,"63012",62304,3,1.2,200,25,189367,113114,189397,112479,167919,100186,2.2362188,0.0004761,0.000107653249841371,20.3859729627109,20.3892025602062,18.0770260601132,19.6174005276768
"T","7/6/2022",2022,187,559.57,556.33,"63012",62304,4,1.9,200,25,220717,130831,220101,134540,221014,139020,2.2362188,0.0004761,0.000107653249841371,23.7609023452379,23.6945879433356,23.7928753604408,23.7494552163381
"T","7/6/2022",2022,187,559.57,556.33,"63012",62304,5,2.4,200,25,200050,133241,205423,143399,197259,140457,2.2362188,0.0004761,0.000107653249841371,21.5360326307663,22.114453542164,21.235572410459,21.6286861944631
"T","7/6/2022",2022,187,559.57,556.33,"63012",62304,6,3.4,200,25,494397,310049,506209,307597,507163,315546,2.2362188,0.0004761,0.000107653249841371,53.2234437618244,54.4950439489506,54.5977451492993,54.1054109533581
"R","7/11/2022",2022,192,494.75,538.93,"57755",58143.46,1,0,200,25,129506.14,263105.87,133228.71,256448.5,125000.26,260459.01,2.2362188,0.0004761,0.000107653249841371,13.9417568454116,14.3425036036736,13.4566842200164,13.9136482230338
"R","7/11/2022",2022,192,494.75,538.93,"57755",58143.46,2,0.6,200,25,96336.8,104769.91,119577.32,95390.67,92476.37,97541.95,2.2362188,0.0004761,0.000107653249841371,10.3709695993182,12.8728871053216,9.95538176403308,11.066412822891
"R","7/11/2022",2022,192,494.75,538.93,"57755",58143.46,3,1.2,200,25,106070.73,75864.14,107617.18,72763.04,104006.04,71279.08,2.2362188,0.0004761,0.000107653249841371,11.4188587975466,11.5853391657638,11.1965882091316,11.4002620574807
"R","7/11/2022",2022,192,494.75,538.93,"57755",58143.46,4,2.2,200,25,126635.73,61236.23,123030.7,61031.5,121761.6,61101.11,2.2362188,0.0004761,0.000107653249841371,13.6327478805344,13.2446546852588,13.1080319458851,13.3284781705594
"R","7/11/2022",2022,192,494.75,538.93,"57755",58143.46,5,2.9,200,25,180723.18,57135.23,175179,69852.35,167218.65,55400.59,2.2362188,0.0004761,0.000107653249841371,19.4554376486671,18.8585886539616,18.0016311065868,18.7718858030718
"R","7/11/2022",2022,192,494.75,538.93,"57755",58143.46,6,4.3,200,25,417862.25,75002.78,403421,79856.63,413122.25,72391.5,2.2362188,0.0004761,0.000107653249841371,44.9842291985275,43.4295817042558,44.4739527942794,44.2959212323542
"L","7/12/2022",2022,193,467.82,497.92,"57901",57982.9,1,0,200,25,117634.93,66395.26,118718.1,66826.26,123071.23,66745.71,2.2362188,0.0004761,0.000107653249841371,12.6637825093622,12.7803892799929,13.2490178714748,12.8977298869433
"L","7/12/2022",2022,193,467.82,497.92,"57901",57982.9,2,1,200,25,113430.31,62673.09,115158.09,66038.9,127694.96,74409.06,2.2362188,0.0004761,0.000107653249841371,12.2111415020142,12.3971426340251,13.7467774323639,12.7850205228011
"L","7/12/2022",2022,193,467.82,497.92,"57901",57982.9,3,1.6,200,25,116730.23,68274.1,115240.4,66175.6,118058.75,67449.06,2.2362188,0.0004761,0.000107653249841371,12.5663886142307,12.4060035730195,12.70940810971,12.5606000989867
"L","7/12/2022",2022,193,467.82,497.92,"57901",57982.9,4,3,200,25,173810.15,98727.5,171939.76,98159.16,167264.76,99459.41,2.2362188,0.0004761,0.000107653249841371,18.7112275029162,18.5098739409454,18.006594997937,18.4092321472662
"L","7/12/2022",2022,193,467.82,497.92,"57901",57982.9,5,4.3,200,25,177371.56,107885.03,179860.29,106828.98,181425.12,108911.64,2.2362188,0.0004761,0.000107653249841371,19.0946248634338,19.3625447359115,19.5310037708607,19.329391123402
"L","7/12/2022",2022,193,467.82,497.92,"57901",57982.9,6,5.8,200,25,434296.28,254917.57,425830.65,258900.1,450541.21,268369.68,2.2362188,0.0004761,0.000107653249841371,46.7534059360181,45.8420533545635,48.5022254439637,47.0325615781817
"T","7/13/2022",2022,194,464.88,528.21,"58862.79",58953.71,1,0,200,25,124949.13,83126.64,121019.08,71476.79,120820.4,69045.1,2.2362188,0.0004761,0.000107653249841371,13.451179909352,13.0280972548129,13.0067087071344,13.1619952904331
"T","7/13/2022",2022,194,464.88,528.21,"58862.79",58953.71,2,0.6,200,25,125176.67,71545.56,124220.69,72773.05,121741.62,73136.4,2.2362188,0.0004761,0.000107653249841371,13.4756753298209,13.3727609760375,13.1058810339533,13.3181057799372
"T","7/13/2022",2022,194,464.88,528.21,"58862.79",58953.71,3,1.3,200,25,128239.16,77744.63,130007.89,77732.76,129572.47,77865.53,2.2362188,0.0004761,0.000107653249841371,13.8053623309276,13.9957718635195,13.9488974854736,13.9166772266402
"T","7/13/2022",2022,194,464.88,528.21,"58862.79",58953.71,4,2.1,200,25,131250.82,77585.81,137161.9,81313.5,138231.4,83575.35,2.2362188,0.0004761,0.000107653249841371,14.1295773173448,14.7659242894172,14.8810594401225,14.5921870156282
"T","7/13/2022",2022,194,464.88,528.21,"58862.79",58953.71,5,2.6,200,25,183557.75,114654.59,187461.04,117709.35,181422.68,114676.37,2.2362188,0.0004761,0.000107653249841371,19.7605883210699,20.1807901746433,19.5307410969311,19.8240398642148
"T","7/13/2022",2022,194,464.88,528.21,"58862.79",58953.71,6,3.8,200,25,369819.5,251106.21,369813.53,239360.95,366346.78,244582.39,2.2362188,0.0004761,0.000107653249841371,39.812271029711,39.8116283398094,39.4384214359218,39.6874402684807
"R","7/18/2022",2022,199,551.68,508.64,"62280",61985.76,1,0,200,25,94212,52367,106201,60685,96551,54991,2.2362188,0.0004761,0.000107653249841371,10.1422279740553,11.4328827864035,10.3940289254342,10.6563798952976
"R","7/18/2022",2022,199,551.68,508.64,"62280",61985.76,2,0.65,200,25,93758,53966,84273,48522,85153,49620,2.2362188,0.0004761,0.000107653249841371,10.0933533986273,9.07226232388187,9.16699718374228,9.44420430208381
"R","7/18/2022",2022,199,551.68,508.64,"62280",61985.76,3,1.3,200,25,95417,55223,91326,53348,88412,51447,2.2362188,0.0004761,0.000107653249841371,10.2719501401141,9.83154069501306,9.51783912497531,9.87377665336749
"R","7/18/2022",2022,199,551.68,508.64,"62280",61985.76,4,2.3,200,25,161403,93960,157022,92644,159962,91447,2.2362188,0.0004761,0.000107653249841371,17.3755574841468,16.9039285965918,17.2204291511254,17.1666384106213
"R","7/18/2022",2022,199,551.68,508.64,"62280",61985.76,5,3.2,200,25,149837,88733,148094,83915,147990,87408,2.2362188,0.0004761,0.000107653249841371,16.1304399964815,15.942800382008,15.9316044440245,16.001614940838
"R","7/18/2022",2022,199,551.68,508.64,"62280",61985.76,6,4.2,200,25,2358393,1233840,2385416,1254112,2265842,1197225,2.2362188,0.0004761,0.000107653249841371,253.888670853141,256.797784623604,243.925254927072,251.537236801272
"L","7/19/2022",2022,200,496.12,475.37,"61847",61728,1,0,200,25,98143,53311,91474,50210,89868,49547,2.2362188,0.0004761,0.000107653249841371,10.5654128991817,9.84747337598958,9.67458225674434,10.0291561773052
"L","7/19/2022",2022,200,496.12,475.37,"61847",61728,2,0.75,200,25,104360,57468,99818,54702,109071,60614,2.2362188,0.0004761,0.000107653249841371,11.2346931534455,10.745732092666,11.7418476134482,11.2407576198532
"L","7/19/2022",2022,200,496.12,475.37,"61847",61728,3,1.7,200,25,113783,65207,111196,61936,102517,59043,2.2362188,0.0004761,0.000107653249841371,12.2491097267007,11.9706107693611,11.0362882139878,11.7520029033499
"L","7/19/2022",2022,200,496.12,475.37,"61847",61728,4,3.1,200,25,127340,58323,137170,62067,142857,64353,2.2362188,0.0004761,0.000107653249841371,13.7085648348002,14.7667962807409,15.3790203125888,14.6181271427099
"L","7/19/2022",2022,200,496.12,475.37,"61847",61728,5,3.8,200,25,147479,75667,146278,78870,153368,84125,2.2362188,0.0004761,0.000107653249841371,15.8765936333556,15.7473020802961,16.5105636216714,16.044819778441
"L","7/19/2022",2022,200,496.12,475.37,"61847",61728,6,5.4,200,25,271420,156541,270395,151935,265976,152890,2.2362188,0.0004761,0.000107653249841371,29.219245071945,29.1089004908575,28.6331807798085,28.9871087808703
"T","7/20/2022",2022,201,463.58,456.68,"61851",61571,1,0,200,25,131325,73699,134031,75731,135028,77642,2.2362188,0.0004761,0.000107653249841371,14.1375630354181,14.4288727294888,14.5362030195807,14.3675462614958
"T","7/20/2022",2022,201,463.58,456.68,"61851",61571,2,0.65,200,25,150768,86242,143576,83336,146048,83515,2.2362188,0.0004761,0.000107653249841371,16.2306651720838,15.4564229992247,15.7225418328326,15.8032100013804
"T","7/20/2022",2022,201,463.58,456.68,"61851",61571,3,1.3,200,25,142409,82532,143549,82861,146839,85145,2.2362188,0.0004761,0.000107653249841371,15.3307916566598,15.453516361479,15.8076955534571,15.5306678571986
"T","7/20/2022",2022,201,463.58,456.68,"61851",61571,4,2.2,200,25,155303,89708,147925,88729,150218,89533,2.2362188,0.0004761,0.000107653249841371,16.7188726601145,15.9246069827848,16.1714558846711,16.2716451758568
"T","7/20/2022",2022,201,463.58,456.68,"61851",61571,5,2.6,200,25,187816,117746,188677,115717,184554,114628,2.2362188,0.0004761,0.000107653249841371,20.219002772207,20.3116922203204,19.8678378712244,20.1328442879173
"T","7/20/2022",2022,201,463.58,456.68,"61851",61571,6,4,200,25,376381,237349,370701,234196,368593,235707,2.2362188,0.0004761,0.000107653249841371,40.5186378285451,39.9071673694461,39.6802343187805,40.0353465055906
"R","7/25/2022",2022,206,549.98,572.4,"58277",56650,1,0,200,25,96633,55654,100911,59322,106572,64325,2.2362188,0.0004761,0.000107653249841371,10.4028564919212,10.8633970947426,11.4728221420946,10.9130252429195
"R","7/25/2022",2022,206,549.98,572.4,"58277",56650,2,0.55,200,25,84872,56832,90337,55248,88949,55513,2.2362188,0.0004761,0.000107653249841371,9.13674662053685,9.72507163091994,9.57564892014012,9.47915572386564
"R","7/25/2022",2022,206,549.98,572.4,"58277",56650,3,1.2,200,25,109888,67523,111973,64972,114635,66950,2.2362188,0.0004761,0.000107653249841371,11.8298003185686,12.0542573444878,12.3408302955656,12.074962652874
"R","7/25/2022",2022,206,549.98,572.4,"58277",56650,4,2.3,200,25,105193,63337,111247,68740,107830,65249,2.2362188,0.0004761,0.000107653249841371,11.3243683105634,11.976101085103,11.608249930395,11.6362397753538
"R","7/25/2022",2022,206,549.98,572.4,"58277",56650,5,3.3,200,25,154945,93801,154460,96157,155440,95038,2.2362188,0.0004761,0.000107653249841371,16.6803327966713,16.6281209704982,16.7336211553427,16.6806916408374
"R","7/25/2022",2022,206,549.98,572.4,"58277",56650,6,4.9,200,25,3353129,1747062,3529716,1822042,3476857,1767160,2.2362188,0.0004761,0.000107653249841371,360.975233987347,379.985398417085,374.29495528372,371.751862562717
"L","7/26/2022",2022,207,505.4,510.78,"55696",56554,1,0,200,25,146518,85089,111256,64342,124665,72159,2.2362188,0.0004761,0.000107653249841371,15.773138860258,11.9770699643516,13.4205923914745,13.7236004053614
"L","7/26/2022",2022,207,505.4,510.78,"55696",56554,2,0.85,200,25,113774,65567,117258,68762,118637,69827,2.2362188,0.0004761,0.000107653249841371,12.2481408474522,12.6232047698995,12.7716586014307,12.5476680729275
"L","7/26/2022",2022,207,505.4,510.78,"55696",56554,3,1.5,200,25,117369,72288,128458,75207,121150,74434,2.2362188,0.0004761,0.000107653249841371,12.6351542806319,13.8289211681229,13.0421912182821,13.168755555679
"L","7/26/2022",2022,207,505.4,510.78,"55696",56554,4,2.4,200,25,121483,72134,123748,74440,129958,80834,2.2362188,0.0004761,0.000107653249841371,13.0780397504793,13.32187436137,13.9904010428849,13.4634383849114
"L","7/26/2022",2022,207,505.4,510.78,"55696",56554,5,3.4,200,25,177154,105862,169510,102898,108096,105322,2.2362188,0.0004761,0.000107653249841371,19.0712038223983,18.2483023806108,11.6368856948529,16.3187972992873
"L","7/26/2022",2022,207,505.4,510.78,"55696",56554,6,5.3,200,25,385760,235659,399677,232166,384731,231631,2.2362188,0.0004761,0.000107653249841371,41.5283176588073,43.0265279368497,41.4175424647206,41.9907960201259
"T","7/27/2022",2022,208,461.02,524.35,"55276",55565,1,0,200,25,153455,93036,151785,88819,150342,88235,2.2362188,0.0004761,0.000107653249841371,16.5199294544076,16.3401485271725,16.1848048876514,16.3482942897438
"T","7/27/2022",2022,208,461.02,524.35,"55276",55565,2,0.45,200,25,194760,113208,204884,116736,192337,108775,2.2362188,0.0004761,0.000107653249841371,20.9665469391054,22.0564284404995,20.7057031147398,21.2428928314482
"T","7/27/2022",2022,208,461.02,524.35,"55276",55565,3,1.1,200,25,191084,106497,188276,108592,192961,111057,2.2362188,0.0004761,0.000107653249841371,20.5708135926886,20.268523267134,20.7728787426408,20.5374052008211
"T","7/27/2022",2022,208,461.02,524.35,"55276",55565,4,1.8,200,25,163324,97838,160235,96595,161280,96746,2.2362188,0.0004761,0.000107653249841371,17.5823593770921,17.2498184883321,17.3623161344163,17.3981646666135
"T","7/27/2022",2022,208,461.02,524.35,"55276",55565,5,2.3,200,25,138404,85727,138050,86548,134137,82033,2.2362188,0.0004761,0.000107653249841371,14.8996403910451,14.8615311406013,14.440283973972,14.7338185018728
"T","7/27/2022",2022,208,461.02,524.35,"55276",55565,6,3.3,200,25,145559,87788,149655,90180,145428,91754,2.2362188,0.0004761,0.000107653249841371,15.6698993936601,16.1108471050104,15.6557968179309,15.8121811055338
"R","8/1/2022",2022,213,294.89,337.8,"41517.75",33645.64,1,0,200,25,66130.5,44165.66,45167.55,30258.17,47616.31,32520.73,2.2362188,0.0004761,0.000107653249841371,7.11916323863479,4.86243354487262,5.12605051695418,5.70254910015387
"R","8/1/2022",2022,213,294.89,337.8,"41517.75",33645.64,2,0.45,200,25,45759.1,28762.36,45211.31,29615.87,47661.48,30783.77,2.2362188,0.0004761,0.000107653249841371,4.92611582481629,4.86714445108568,5.13091321424951,4.97472449671716
"R","8/1/2022",2022,213,294.89,337.8,"41517.75",33645.64,3,1.2,200,25,48199.46,29049.01,57049.62,32666.46,50243.28,31922.37,2.2362188,0.0004761,0.000107653249841371,5.18882850959917,6.14157699521528,5.40885237468997,5.57975262650147
"R","8/1/2022",2022,213,294.89,337.8,"41517.75",33645.64,4,2.2,200,25,47632.46,30095.91,47204.32,29908.95,52229.27,31355.53,2.2362188,0.0004761,0.000107653249841371,5.12778911693912,5.08169845455203,5.62265065234243,5.27737940794453
"R","8/1/2022",2022,213,294.89,337.8,"41517.75",33645.64,5,3.2,200,25,69632.17,43717.12,55517.99,37842.56,57187.19,36025.07,2.2362188,0.0004761,0.000107653249841371,7.49612939400683,5.97669204816074,6.15638685279596,6.54306943165451
"R","8/1/2022",2022,213,294.89,337.8,"41517.75",33645.64,6,4,200,25,128214.85,76135.6,119679.28,77588.1,122213.91,72675.04,2.2362188,0.0004761,0.000107653249841371,13.8027452804239,12.8838634306754,13.1567245873208,13.2811110994734
"L","8/2/2022",2022,214,321.72,436.34,"37472.03",37609.71,1,0,200,25,100184.74,66999.29,105152.3,66625.44,106671.36,68816.53,2.2362188,0.0004761,0.000107653249841371,10.7852128455128,11.3199868232948,11.4835185689988,11.1962394126022
"L","8/2/2022",2022,214,321.72,436.34,"37472.03",37609.71,2,0.8,200,25,98308.96,59534.21,90440.82,57366.61,93797.14,58333.35,2.2362188,0.0004761,0.000107653249841371,10.5832790325254,9.73624819131848,10.0975669468261,10.1390313902233
"L","8/2/2022",2022,214,321.72,436.34,"37472.03",37609.71,3,1.7,200,25,95671.43,64476.98,102038.42,66840.18,95294.41,60488.87,2.2362188,0.0004761,0.000107653249841371,10.2993403564712,10.9847675216788,10.2587529282161,10.5142869354554
"L","8/2/2022",2022,214,321.72,436.34,"37472.03",37609.71,4,2.7,200,25,108295.42,72059.75,130438.11,78041.57,106817.32,70632.44,2.2362188,0.0004761,0.000107653249841371,11.6583539059362,14.0420864446663,11.4992316373457,12.3998906626494
"L","8/2/2022",2022,214,321.72,436.34,"37472.03",37609.71,5,3.7,200,25,149268.2,91815.93,128300.45,87199.64,134261.45,91474.55,2.2362188,0.0004761,0.000107653249841371,16.0692068279718,13.8119603986103,14.4536814209148,14.778282882499
"L","8/2/2022",2022,214,321.72,436.34,"37472.03",37609.71,6,5.9,200,25,633114.37,403136.06,755298.31,460969.62,715868,420353.78,2.2362188,0.0004761,0.000107653249841371,68.1568194517723,81.3103176711954,77.0655166574427,75.5108845934701
"T","8/3/2022",2022,215,436.34,316.55,"37609",36040.15,1,0,200,25,95653.48,57049.33,109178.03,64919.7,97223.72,56202.69,2.2362188,0.0004761,0.000107653249841371,10.2974079806366,11.7533697407787,10.4664494196675,10.8390757136943
"T","8/3/2022",2022,215,436.34,316.55,"37609",36040.15,2,0.45,200,25,90958.43,49243.09,90048.7,48573.46,91632.59,51781.16,2.2362188,0.0004761,0.000107653249841371,9.79197058996887,9.69403519899068,9.86454610488193,9.78351729794716
"T","8/3/2022",2022,215,436.34,316.55,"37609",36040.15,3,1.1,200,25,107889.43,58795.31,126173.29,70247.75,100154.91,57457.94,2.2362188,0.0004761,0.000107653249841371,11.6146477630331,13.5829647116778,10.78200154907,11.9932046745936
"T","8/3/2022",2022,215,436.34,316.55,"37609",36040.15,4,2,200,25,73615.82,50169.91,74198.12,50399.22,72999.62,54256.78,2.2362188,0.0004761,0.000107653249841371,7.92498226273741,7.98766875012004,7.85864633018515,7.9237657810142
"T","8/3/2022",2022,215,436.34,316.55,"37609",36040.15,5,2.4,200,25,62622.81,46510.92,69537.89,47802.65,82558.56,55681.37,2.2362188,0.0004761,0.000107653249841371,6.74154901069871,7.48597984561178,8.88769728622383,7.70507538084478
"T","8/3/2022",2022,215,436.34,316.55,"37609",36040.15,6,3.4,200,25,114258.4,76379.21,111450.56,74194.77,114638.15,79358.75,2.2362188,0.0004761,0.000107653249841371,12.3002880816753,11.9980149806407,12.3411694033026,12.2131574885395
"T","8/7/2022",2022,219,535.96,528.13,"59651",58252,1,0,200,25,138153,86948,142219,86801,132361,82484,2.2362188,0.0004761,0.000107653249841371,14.8726194253349,15.31033753919,14.2490918022537,14.8106829222595
"T","8/7/2022",2022,219,535.96,528.13,"59651",58252,2,0.6,200,25,156135,94610,153372,98472,155720,97358,2.2362188,0.0004761,0.000107653249841371,16.8084401639825,16.5109942346708,16.7637640652983,16.6943994879839
"T","8/7/2022",2022,219,535.96,528.13,"59651",58252,3,1.2,200,25,142932,89974,141565,93730,140164,91887,2.2362188,0.0004761,0.000107653249841371,15.3870943063269,15.2399323137937,15.0891101107659,15.2387122436288
"T","8/7/2022",2022,219,535.96,528.13,"59651",58252,4,2.1,200,25,118119,80821,120372,83050,122236,88157,2.2362188,0.0004761,0.000107653249841371,12.7158942180129,12.9584369899055,13.1591026476098,12.9444779518428
"T","8/7/2022",2022,219,535.96,528.13,"59651",58252,5,2.7,200,25,133322,91710,134451,90869,135216,91103,2.2362188,0.0004761,0.000107653249841371,14.3525465753513,14.4740870944222,14.5564418305508,14.4610251667748
"T","8/7/2022",2022,219,535.96,528.13,"59651",58252,6,3.7,200,25,182624,121230,227959,156579,215329,148750,2.2362188,0.0004761,0.000107653249841371,19.6600670990306,24.5405271805891,23.1808666350926,22.4604869715708
"L","8/8/2022",2022,220,715.39,537.25,"61320",60957,1,0,200,25,111451,63497,104980,64558,114729,68962,2.2362188,0.0004761,0.000107653249841371,11.9980623480707,11.3014381683471,12.3509497010507,11.8834834058228
"L","8/8/2022",2022,220,715.39,537.25,"61320",60957,2,0.9,200,25,149125,87332,135814,83202,128929,76161,2.2362188,0.0004761,0.000107653249841371,16.0537908825945,14.620818473956,13.8796258487981,14.8514117351162
"L","8/8/2022",2022,220,715.39,537.25,"61320",60957,3,1.7,200,25,134965,82257,127822,76882,133445,81340,2.2362188,0.0004761,0.000107653249841371,14.5294208648407,13.7604537012237,14.3657879250818,14.2185541637154
"L","8/8/2022",2022,220,715.39,537.25,"61320",60957,4,3.1,200,25,172171,111060,156560,98707,164221,103785,2.2362188,0.0004761,0.000107653249841371,18.5347676784387,16.8541927951651,17.6789243421998,17.6892949386012
"L","8/8/2022",2022,220,715.39,537.25,"61320",60957,5,4,200,25,168068,103957,190953,119435,174055,108656,2.2362188,0.0004761,0.000107653249841371,18.0930663943396,20.5567110169593,18.7375864011399,19.1291212708129
"L","8/8/2022",2022,220,715.39,537.25,"61320",60957,6,6,200,25,2553745,1482990,2080960,1205285,2348674,1284710,2.2362188,0.0004761,0.000107653249841371,274.918948516152,224.0221067899,252.842388917933,250.594481407995
"R","8/8/2022",2022,220,562.94,532.39,"60986",60073,1,0,200,25,63331,38181,60076,35380,64271,37832,2.2362188,0.0004761,0.000107653249841371,6.81778796570388,6.46737663747021,6.91898202055476,6.73471554124295
"R","8/8/2022",2022,220,562.94,532.39,"60986",60073,2,0.7,200,25,55295,31757,51245,30532,57011,34180,2.2362188,0.0004761,0.000107653249841371,5.95268644997862,5.51669078812106,6.13741942670641,5.86893222160203
"R","8/8/2022",2022,220,562.94,532.39,"60986",60073,3,1.6,200,25,65750,39417,55628,32741,63393,39229,2.2362188,0.0004761,0.000107653249841371,7.07820117707015,5.98853498217579,6.82446246719404,6.63039954214666
"R","8/8/2022",2022,220,562.94,532.39,"60986",60073,4,3,200,25,82287,54348,86171,56233,83155,54245,2.2362188,0.0004761,0.000107653249841371,8.85846296969691,9.27658819208079,8.95190599055922,9.02898571744564
"R","8/8/2022",2022,220,562.94,532.39,"60986",60073,5,3.5,200,25,95391,64268,96308,63799,97959,64502,2.2362188,0.0004761,0.000107653249841371,10.2691511556182,10.3678691857228,10.5456047012109,10.3942083475173
"R","8/8/2022",2022,220,562.94,532.39,"60986",60073,6,4.7,200,25,945882,593642,961267,601364,937889,584211,2.2362188,0.0004761,0.000107653249841371,101.827271266456,103.483516515265,100.966798840474,102.092528874065
