Lake,Date,Year,DoY,Blank_Before,Blank_After,SS_Before,SS_After,ZID,Depth_m,Vol_Filtered_mL,Vol_Solvent_mL,Fb_1,Fa_1,Fb_2,Fa_2,Fb_3,Fa_3
R,5/24/2021,2021,144,487.14,453.18,"60,231",60378,1,0,200,25,156149,89617,150012,93405,160049,94274
R,5/24/2021,2021,144,487.14,453.18,"60,231",60378,2,0.6,200,25,157246,92983,158518,94080,164887,98178
R,5/24/2021,2021,144,487.14,453.18,"60,231",60378,3,1.3,200,25,138657,81858,132214,79107,145691,87799
R,5/24/2021,2021,144,487.14,453.18,"60,231",60378,4,2.4,200,25,204651,122310,214726,125379,213228,126108
R,5/24/2021,2021,144,487.14,453.18,"60,231",60378,5,3.3,200,25,431535,266684,414279,263210,417206,263058
R,5/24/2021,2021,144,487.14,453.18,"60,231",60378,6,4.5,200,25,566112,347411,573985,385650,582595,370863
R,5/30/2022,2022,150,441.81,471.7,62309,58446,1,0,200,25,76473,41204,73352,42166,73161.6,43645
R,5/30/2022,2022,150,441.81,471.7,62309,58446,2,0.65,200,25,80039,41883,89281,47872,80847,42960
R,5/30/2022,2022,150,441.81,471.7,62309,58446,3,1.3,200,25,101371,54887,94636,50138,85750,47698
R,5/30/2022,2022,150,441.81,471.7,62309,58446,4,2.4,200,25,160382,94880,181428,105475,166993,96484
R,5/30/2022,2022,150,441.81,471.7,62309,58446,5,3.2,200,25,391993,225415,366155,201246,357555,207982
R,5/30/2022,2022,150,441.81,471.7,62309,58446,6,4.3,200,25,1021804,575560,1307848,719048,1260563,693965
L,5/31/2022,2022,151,461.49,427.66,57758,57630,1,0,200,25,54461,30561,53344,29726,51134,27736
L,5/31/2022,2022,151,461.49,427.66,57758,57630,2,0.95,200,25,66305,37626,69741,39244,63396,36163
L,5/31/2022,2022,151,461.49,427.66,57758,57630,3,2,200,25,106176,59669,106667,59806,106412,58952
L,5/31/2022,2022,151,461.49,427.66,57758,57630,4,3.4,200,25,129145,73134,133117,73093,131932,72471
L,5/31/2022,2022,151,461.49,427.66,57758,57630,5,4.2,200,25,209436,118844,208055,115558,209077,116272
L,5/31/2022,2022,151,461.49,427.66,57758,57630,6,6.2,200,25,867455,485903,816309,470595,844416,489927
T,6/2/2022,2022,153,484.83,494.3,57665,61777,1,0,200,25,89273,56778,91852,57916,85241,52678
T,6/2/2022,2022,153,484.83,494.3,57665,61777,2,0.55,200,25,93549,58485,90186,58725,92440,56131
T,6/2/2022,2022,153,484.83,494.3,57665,61777,3,1.2,200,25,114492,69054,115650,67793,112594,68750
T,6/2/2022,2022,153,484.83,494.3,57665,61777,4,2.2,200,25,153762,96286,155045,94825,150897,92941
T,6/2/2022,2022,153,484.83,494.3,57665,61777,5,2.7,200,25,262801,168528,272424,173041,273409,170518
T,6/2/2022,2022,153,484.83,494.3,57665,61777,6,3.8,200,25,304844,193606,315067,198616,311334,198305
R,6/6/2022,2022,157,479.43,472.65,60471,59782,1,0,200,25,112983,61560,119862,62384,115720,62859
R,6/6/2022,2022,157,479.43,472.65,60471,59782,2,0.7,200,25,140021,74434,145005,78294,142782,76501
R,6/6/2022,2022,157,479.43,472.65,60471,59782,3,1.4,200,25,109525,61200,109924,60178,108875,58688
R,6/6/2022,2022,157,479.43,472.65,60471,59782,4,2.6,200,25,128417,74141,128813,75903,126979,74267
R,6/6/2022,2022,157,479.43,472.65,60471,59782,5,3.3,200,25,290529,175699,289441,173563,290442,173455
R,6/6/2022,2022,157,479.43,472.65,60471,59782,6,4.3,200,25,884583,491227,879390,480233,882215,491606
L,6/7/2022,2022,158,472.57,449.34,59331,58340,1,0,200,25,88482,47516,89961,47670,91005,48857
L,6/7/2022,2022,158,472.57,449.34,59331,58340,2,0.85,200,25,86679,46734,87542,46504,83040,43359
L,6/7/2022,2022,158,472.57,449.34,59331,58340,3,1.8,200,25,90607,49942,90174,49686,89753,49332
L,6/7/2022,2022,158,472.57,449.34,59331,58340,4,3,200,25,138977,76219,140601,77006,138472,75848
L,6/7/2022,2022,158,472.57,449.34,59331,58340,5,4,200,25,322969,170999,325811,173648,314982,172859
L,6/7/2022,2022,158,472.57,449.34,59331,58340,6,5.6,200,25,398210,224135,427617,234214,406122,230445
T,6/8/2022,2022,159,470.26,483.39,57838,60195,1,0,200,25,98978,59751,99864,59526,96760,58888
T,6/8/2022,2022,159,470.26,483.39,57838,60195,2,0.65,200,25,97295,58995,93339,55645,98229,59413
T,6/8/2022,2022,159,470.26,483.39,57838,60195,3,1.2,200,25,94741,59016,91895,56375,89832,55385
T,6/8/2022,2022,159,470.26,483.39,57838,60195,4,2.1,200,25,123199,77696,119775,74133,118124,74410
T,6/8/2022,2022,159,470.26,483.39,57838,60195,5,2.6,200,25,309782,190674,318088,193064,312858,193774
T,6/8/2022,2022,159,470.26,483.39,57838,60195,6,3.4,200,25,351208,225661,362373,228475,361544,235614
R,6/13/2022,2022,164,608.87,604.45,62249,59318,1,0,200,25,96081,61032.84,95806,54707.34,100822,57446.27
R,6/13/2022,2022,164,608.87,604.45,62249,59318,2,0.7,200,25,107700,63004.84,110936,64003.1,113585,66617.71
R,6/13/2022,2022,164,608.87,604.45,62249,59318,3,1.3,200,25,153624,88468.31,127818,74195.7,120478,69600.41
R,6/13/2022,2022,164,608.87,604.45,62249,59318,4,2.6,200,25,164067,98980.92,166802,96877.45,170879,101805.8
R,6/13/2022,2022,164,608.87,604.45,62249,59318,5,3.3,200,25,166738,96757.27,173341,104051.43,164183,99289.85
R,6/13/2022,2022,164,608.87,604.45,62249,59318,6,4.2,200,25,636858.31,361778.06,1288997.75,679194.75,2068464,1064424.25
L,6/14/2022,2022,165,652.17,604.88,59861,60034,1,0,200,25,79974.69,44826.6,77552.93,42146.82,67230.88,37612.34
L,6/14/2022,2022,165,652.17,604.88,59861,60034,2,1,200,25,66500.5,36445.22,67558.04,36907.68,66384.93,36331.22
L,6/14/2022,2022,165,652.17,604.88,59861,60034,3,1.9,200,25,75190.06,41137.55,75387.92,41147.01,72333.76,40217.69
L,6/14/2022,2022,165,652.17,604.88,59861,60034,4,3.3,200,25,110964.28,64808.73,111306.71,65562.19,115617.73,68107.03
L,6/14/2022,2022,165,652.17,604.88,59861,60034,5,4.4,200,25,212701.29,129879.71,214484.01,132005.26,212083.25,125091.66
L,6/14/2022,2022,165,652.17,604.88,59861,60034,6,6.4,200,25,1085687,661652.56,1111304.37,685381.18,1128237.12,668593.56
T,6/15/2022,2022,166,630.55,642.71,60850,62512.92,1,0,200,25,170323.35,104908.73,163565.82,96903.21,166366.43,101534.05
T,6/15/2022,2022,166,630.55,642.71,60850,62512.92,2,0.6,200,25,152046.62,92991.97,157739.78,94545.71,162150.54,102391.43
T,6/15/2022,2022,166,630.55,642.71,60850,62512.92,3,1,200,25,149112.79,95907.65,143011.43,90039.55,147840.03,94158.2
T,6/15/2022,2022,166,630.55,642.71,60850,62512.92,4,1.8,200,25,186934.82,124263.99,190851.67,126466.48,188612.23,126180.74
T,6/15/2022,2022,166,630.55,642.71,60850,62512.92,5,2.4,200,25,224859.7,132764.04,231068.1,138835.93,216643.14,132181.23
T,6/15/2022,2022,166,630.55,642.71,60850,62512.92,6,3.4,200,25,344442.31,207836.75,341467.21,208602.92,343114.71,207068.89
R,6/20/2022,2022,171,700.86,715.29,62679,61854,1,0,200,25,63030,35148,66057,36530,66807,37249
R,6/20/2022,2022,171,700.86,715.29,62679,61854,2,0.8,200,25,75532,42869,77857,43481,74127,41477
R,6/20/2022,2022,171,700.86,715.29,62679,61854,3,1.6,200,25,90397,50923,80903,46205,88147,50331
R,6/20/2022,2022,171,700.86,715.29,62679,61854,4,2.6,200,25,107221,63306,99912,58921,99272,58009
R,6/20/2022,2022,171,700.86,715.29,62679,61854,5,3.4,200,25,198312,118237,200796,119345,206603,123131
R,6/20/2022,2022,171,700.86,715.29,62679,61854,6,4.4,200,25,2206981,1149426,2236289,1145065,2143622,1094758
L,6/21/2022,2022,172,710.09,679.73,62419,62317,1,0,200,25,75113,42842,71485,38211,70152,37772
L,6/21/2022,2022,172,710.09,679.73,62419,62317,2,1.1,200,25,62250,34676,60444,34900,59150,34634
L,6/21/2022,2022,172,710.09,679.73,62419,62317,3,2.2,200,25,66275,38859,69968,40098,60980,34516
L,6/21/2022,2022,172,710.09,679.73,62419,62317,4,3.2,200,25,74983,43111,79831,46889,77643,42921
L,6/21/2022,2022,172,710.09,679.73,62419,62317,5,4.7,200,25,235593,137556,244231,146338,249568,143144
L,6/21/2022,2022,172,710.09,679.73,62419,62317,6,6.3,200,25,1028443,600022,999320,591948,989154,567051
T,6/22/2022,2022,173,705.09,686.21,62612,62279,1,0,200,25,118466,71524,125898,71236,119928,67897
T,6/22/2022,2022,173,705.09,686.21,62612,62279,2,0.6,200,25,114144,63919,115573,66124,113305,65032
T,6/22/2022,2022,173,705.09,686.21,62612,62279,3,1.8,200,25,142665,86169,143914,83384,150429,86546
T,6/22/2022,2022,173,705.09,686.21,62612,62279,4,2.2,200,25,191843,115510,180953,106566,184757,110064
T,6/22/2022,2022,173,705.09,686.21,62612,62279,5,2.5,200,25,208481,126268,201930,119616,199094,116741
T,6/22/2022,2022,173,705.09,686.21,62612,62279,6,3.8,200,25,535827,304595,526472,304043,533738,313521
R,6/27/2022,2022,178,657.23,690.74,60341,55158.66,1,0,200,25,72828.89,41377.05,73254.68,42442.81,82398.63,47588.1
R,6/27/2022,2022,178,657.23,690.74,60341,55158.66,2,0.65,200,25,72077.78,39904.98,71320.26,39884.37,71442.99,46370.48
R,6/27/2022,2022,178,657.23,690.74,60341,55158.66,3,1.6,200,25,68116.78,40035.81,68379.95,36362.54,69524.93,41745.44
R,6/27/2022,2022,178,657.23,690.74,60341,55158.66,4,2.2,200,25,90429.08,50449.63,74690.46,42956.02,72210.9,43165.09
R,6/27/2022,2022,178,657.23,690.74,60341,55158.66,5,3.3,200,25,105085.57,62090.43,110767.64,65485.72,111120.78,65754.7
R,6/27/2022,2022,178,657.23,690.74,60341,55158.66,6,4.3,200,25,934032.5,540893.68,928037.43,565850.93,924553.5,543199.62
L,6/27/2022,2022,178,685.12,735.55,56922.63,56016.1,1,0,200,25,50611.64,27993.84,50448.85,26556.6,50630.74,26509.68
L,6/27/2022,2022,178,685.12,735.55,56922.63,56016.1,2,0.9,200,25,46592.84,25196.79,47463.46,27272.47,45981.68,24950.77
L,6/27/2022,2022,178,685.12,735.55,56922.63,56016.1,3,1.9,200,25,66476.12,37068.4,63719.7,36038.3,63932.41,36451.57
L,6/27/2022,2022,178,685.12,735.55,56922.63,56016.1,4,3.7,200,25,83801.28,49991.46,91296.73,54004.54,82675.91,49338.05
L,6/27/2022,2022,178,685.12,735.55,56922.63,56016.1,5,4.7,200,25,206229.17,121328.82,210499.7,123627.35,204186.93,120112.07
L,6/27/2022,2022,178,685.12,735.55,56922.63,56016.1,6,6.4,200,25,736993.12,476225.84,691708.12,436791.53,702102.43,439690.65
T,6/28/2022,2022,179,711.12,677.53,55275.79,56439.87,1,0,200,25,137822.51,81115.97,136337.64,96576.06,131371.14,85595.92
T,6/28/2022,2022,179,711.12,677.53,55275.79,56439.87,2,0.4,200,25,143505.78,89837.6,147458.06,89914.01,146540.29,89047.01
T,6/28/2022,2022,179,711.12,677.53,55275.79,56439.87,3,1.7,200,25,158816.29,95793.03,155661.28,95297.37,148973.78,90920.24
T,6/28/2022,2022,179,711.12,677.53,55275.79,56439.87,4,2.2,200,25,160639.39,99948.41,164779.6,100693.51,163443.54,100397.66
T,6/28/2022,2022,179,711.12,677.53,55275.79,56439.87,5,2.6,200,25,187324.34,113220.5,189895.42,117453.73,181064.06,112638.97
T,6/28/2022,2022,179,711.12,677.53,55275.79,56439.87,6,3.7,200,25,399540.71,266771.56,401886.34,268077.78,402104.4,274195.5
R,7/5/2022,2022,186,624.18,618.98,62753,62969.03,1,0,200,25,131243.64,74027.42,109117.28,61983.7,118374.12,67275.78
R,7/5/2022,2022,186,624.18,618.98,62753,62969.03,2,0.7,200,25,113828.05,66782.68,115801.6,67560.8,121442.93,69025.21
R,7/5/2022,2022,186,624.18,618.98,62753,62969.03,3,1.4,200,25,128375.99,74323.93,121209.92,71370.51,117338.54,67572.33
R,7/5/2022,2022,186,624.18,618.98,62753,62969.03,4,2.5,200,25,109223.23,65455.47,104464.71,63919.07,108141.2,64313.38
R,7/5/2022,2022,186,624.18,618.98,62753,62969.03,5,3.4,200,25,672795.56,364856.84,652967.81,352100.87,654716.87,352978.68
R,7/5/2022,2022,186,624.18,618.98,62753,62969.03,6,5.1,200,25,1752972.5,921929.5,1771221,969888.18,1665349.75,894613.43
L,7/5/2022,2022,186,617.38,619.13,62491.92,62795.1,1,0,200,25,79753.32,44463.69,82316.98,44974.94,82652.94,46606.53
L,7/5/2022,2022,186,617.38,619.13,62491.92,62795.1,2,0.9,200,25,79409.98,45177.76,79688.02,46389.13,78765.53,46648.77
L,7/5/2022,2022,186,617.38,619.13,62491.92,62795.1,3,1.8,200,25,92259.84,52500.83,107748.5,63036.09,103852.8,60179.06
L,7/5/2022,2022,186,617.38,619.13,62491.92,62795.1,4,3.6,200,25,144699.6,84780.89,140754.9,81342.14,139393.73,80027.75
L,7/5/2022,2022,186,617.38,619.13,62491.92,62795.1,5,4.2,200,25,1167797.62,606343.62,1191807.87,621165.87,1174798.37,621176.25
L,7/5/2022,2022,186,617.38,619.13,62491.92,62795.1,6,6.3,200,25,612966.87,354794.37,612639.25,344391.12,608501.43,349886.31
T,7/6/2022,2022,187,559.57,556.33,63012,62304,1,0,200,25,177672,97759,166338,95961,134019,82216
T,7/6/2022,2022,187,559.57,556.33,63012,62304,2,0.45,200,25,203847,116573,198672,118829,199862,118257
T,7/6/2022,2022,187,559.57,556.33,63012,62304,3,1.2,200,25,189367,113114,189397,112479,167919,100186
T,7/6/2022,2022,187,559.57,556.33,63012,62304,4,1.9,200,25,220717,130831,220101,134540,221014,139020
T,7/6/2022,2022,187,559.57,556.33,63012,62304,5,2.4,200,25,200050,133241,205423,143399,197259,140457
T,7/6/2022,2022,187,559.57,556.33,63012,62304,6,3.4,200,25,494397,310049,506209,307597,507163,315546
R,7/11/2022,2022,192,494.75,538.93,57755,58143.46,1,0,200,25,129506.14,263105.87,133228.71,256448.5,125000.26,260459.01
R,7/11/2022,2022,192,494.75,538.93,57755,58143.46,2,0.6,200,25,96336.8,104769.91,119577.32,95390.67,92476.37,97541.95
R,7/11/2022,2022,192,494.75,538.93,57755,58143.46,3,1.2,200,25,106070.73,75864.14,107617.18,72763.04,104006.04,71279.08
R,7/11/2022,2022,192,494.75,538.93,57755,58143.46,4,2.2,200,25,126635.73,61236.23,123030.7,61031.5,121761.6,61101.11
R,7/11/2022,2022,192,494.75,538.93,57755,58143.46,5,2.9,200,25,180723.18,57135.23,175179,69852.35,167218.65,55400.59
R,7/11/2022,2022,192,494.75,538.93,57755,58143.46,6,4.3,200,25,417862.25,75002.78,403421,79856.63,413122.25,72391.5
L,7/12/2022,2022,193,467.82,497.92,57901,57982.9,1,0,200,25,117634.93,66395.26,118718.1,66826.26,123071.23,66745.71
L,7/12/2022,2022,193,467.82,497.92,57901,57982.9,2,1,200,25,113430.31,62673.09,115158.09,66038.9,127694.96,74409.06
L,7/12/2022,2022,193,467.82,497.92,57901,57982.9,3,1.6,200,25,116730.23,68274.1,115240.4,66175.6,118058.75,67449.06
L,7/12/2022,2022,193,467.82,497.92,57901,57982.9,4,3,200,25,173810.15,98727.5,171939.76,98159.16,167264.76,99459.41
L,7/12/2022,2022,193,467.82,497.92,57901,57982.9,5,4.3,200,25,177371.56,107885.03,179860.29,106828.98,181425.12,108911.64
L,7/12/2022,2022,193,467.82,497.92,57901,57982.9,6,5.8,200,25,434296.28,254917.57,425830.65,258900.1,450541.21,268369.68
T,7/13/2022,2022,194,464.88,528.21,58862.79,58953.71,1,0,200,25,124949.13,83126.64,121019.08,71476.79,120820.4,69045.1
T,7/13/2022,2022,194,464.88,528.21,58862.79,58953.71,2,0.6,200,25,125176.67,71545.56,124220.69,72773.05,121741.62,73136.4
T,7/13/2022,2022,194,464.88,528.21,58862.79,58953.71,3,1.3,200,25,128239.16,77744.63,130007.89,77732.76,129572.47,77865.53
T,7/13/2022,2022,194,464.88,528.21,58862.79,58953.71,4,2.1,200,25,131250.82,77585.81,137161.9,81313.5,138231.4,83575.35
T,7/13/2022,2022,194,464.88,528.21,58862.79,58953.71,5,2.6,200,25,183557.75,114654.59,187461.04,117709.35,181422.68,114676.37
T,7/13/2022,2022,194,464.88,528.21,58862.79,58953.71,6,3.8,200,25,369819.5,251106.21,369813.53,239360.95,366346.78,244582.39
R,7/18/2022,2022,199,551.68,508.64,62280,61985.76,1,0,200,25,94212,52367,106201,60685,96551,54991
R,7/18/2022,2022,199,551.68,508.64,62280,61985.76,2,0.65,200,25,93758,53966,84273,48522,85153,49620
R,7/18/2022,2022,199,551.68,508.64,62280,61985.76,3,1.3,200,25,95417,55223,91326,53348,88412,51447
