Lake,Date,Year,DoY,Blank_Before,Blank_After,SS_Before,SS_After,ZID,Depth_m,Vol_Filtered_mL,Vol_Solvent_mL,Fb_1,Fa_1,Fb_2,Fa_2,Fb_3,Fa_3
R,7/18/2022,2022,199,551.68,508.64,62280,61985.76,4,2.3,200,25,161403,93960,157022,92644,159962,91447
R,7/18/2022,2022,199,551.68,508.64,62280,61985.76,5,3.2,200,25,149837,88733,148094,83915,147990,87408
R,7/18/2022,2022,199,551.68,508.64,62280,61985.76,6,4.2,200,25,2358393,1233840,2385416,1254112,2265842,1197225
L,7/19/2022,2022,200,496.12,475.37,61847,61728,1,0,200,25,98143,53311,91474,50210,89868,49547
L,7/19/2022,2022,200,496.12,475.37,61847,61728,2,0.75,200,25,104360,57468,99818,54702,109071,60614
L,7/19/2022,2022,200,496.12,475.37,61847,61728,3,1.7,200,25,113783,65207,111196,61936,102517,59043
L,7/19/2022,2022,200,496.12,475.37,61847,61728,4,3.1,200,25,127340,58323,137170,62067,142857,64353
L,7/19/2022,2022,200,496.12,475.37,61847,61728,5,3.8,200,25,147479,75667,146278,78870,153368,84125
L,7/19/2022,2022,200,496.12,475.37,61847,61728,6,5.4,200,25,271420,156541,270395,151935,265976,152890
T,7/20/2022,2022,201,463.58,456.68,61851,61571,1,0,200,25,131325,73699,134031,75731,135028,77642
T,7/20/2022,2022,201,463.58,456.68,61851,61571,2,0.65,200,25,150768,86242,143576,83336,146048,83515
T,7/20/2022,2022,201,463.58,456.68,61851,61571,3,1.3,200,25,142409,82532,143549,82861,146839,85145
T,7/20/2022,2022,201,463.58,456.68,61851,61571,4,2.2,200,25,155303,89708,147925,88729,150218,89533
T,7/20/2022,2022,201,463.58,456.68,61851,61571,5,2.6,200,25,187816,117746,188677,115717,184554,114628
T,7/20/2022,2022,201,463.58,456.68,61851,61571,6,4,200,25,376381,237349,370701,234196,368593,235707
R,7/25/2022,2022,206,549.98,572.4,58277,56650,1,0,200,25,96633,55654,100911,59322,106572,64325
R,7/25/2022,2022,206,549.98,572.4,58277,56650,2,0.55,200,25,84872,56832,90337,55248,88949,55513
R,7/25/2022,2022,206,549.98,572.4,58277,56650,3,1.2,200,25,109888,67523,111973,64972,114635,66950
R,7/25/2022,2022,206,549.98,572.4,58277,56650,4,2.3,200,25,105193,63337,111247,68740,107830,65249
R,7/25/2022,2022,206,549.98,572.4,58277,56650,5,3.3,200,25,154945,93801,154460,96157,155440,95038
R,7/25/2022,2022,206,549.98,572.4,58277,56650,6,4.9,200,25,3353129,1747062,3529716,1822042,3476857,1767160
L,7/26/2022,2022,207,505.4,510.78,55696,56554,1,0,200,25,146518,85089,111256,64342,124665,72159
L,7/26/2022,2022,207,505.4,510.78,55696,56554,2,0.85,200,25,113774,65567,117258,68762,118637,69827
L,7/26/2022,2022,207,505.4,510.78,55696,56554,3,1.5,200,25,117369,72288,128458,75207,121150,74434
L,7/26/2022,2022,207,505.4,510.78,55696,56554,4,2.4,200,25,121483,72134,123748,74440,129958,80834
L,7/26/2022,2022,207,505.4,510.78,55696,56554,5,3.4,200,25,177154,105862,169510,102898,108096,105322
L,7/26/2022,2022,207,505.4,510.78,55696,56554,6,5.3,200,25,385760,235659,399677,232166,384731,231631
T,7/27/2022,2022,208,461.02,524.35,55276,55565,1,0,200,25,153455,93036,151785,88819,150342,88235
T,7/27/2022,2022,208,461.02,524.35,55276,55565,2,0.45,200,25,194760,113208,204884,116736,192337,108775
T,7/27/2022,2022,208,461.02,524.35,55276,55565,3,1.1,200,25,191084,106497,188276,108592,192961,111057
T,7/27/2022,2022,208,461.02,524.35,55276,55565,4,1.8,200,25,163324,97838,160235,96595,161280,96746
T,7/27/2022,2022,208,461.02,524.35,55276,55565,5,2.3,200,25,138404,85727,138050,86548,134137,82033
T,7/27/2022,2022,208,461.02,524.35,55276,55565,6,3.3,200,25,145559,87788,149655,90180,145428,91754
R,8/1/2022,2022,213,294.89,337.8,41517.75,33645.64,1,0,200,25,66130.5,44165.66,45167.55,30258.17,47616.31,32520.73
R,8/1/2022,2022,213,294.89,337.8,41517.75,33645.64,2,0.45,200,25,45759.1,28762.36,45211.31,29615.87,47661.48,30783.77
R,8/1/2022,2022,213,294.89,337.8,41517.75,33645.64,3,1.2,200,25,48199.46,29049.01,57049.62,32666.46,50243.28,31922.37
R,8/1/2022,2022,213,294.89,337.8,41517.75,33645.64,4,2.2,200,25,47632.46,30095.91,47204.32,29908.95,52229.27,31355.53
R,8/1/2022,2022,213,294.89,337.8,41517.75,33645.64,5,3.2,200,25,69632.17,43717.12,55517.99,37842.56,57187.19,36025.07
R,8/1/2022,2022,213,294.89,337.8,41517.75,33645.64,6,4,200,25,128214.85,76135.6,119679.28,77588.1,122213.91,72675.04
L,8/2/2022,2022,214,321.72,436.34,37472.03,37609.71,1,0,200,25,100184.74,66999.29,105152.3,66625.44,106671.36,68816.53
L,8/2/2022,2022,214,321.72,436.34,37472.03,37609.71,2,0.8,200,25,98308.96,59534.21,90440.82,57366.61,93797.14,58333.35
L,8/2/2022,2022,214,321.72,436.34,37472.03,37609.71,3,1.7,200,25,95671.43,64476.98,102038.42,66840.18,95294.41,60488.87
L,8/2/2022,2022,214,321.72,436.34,37472.03,37609.71,4,2.7,200,25,108295.42,72059.75,130438.11,78041.57,106817.32,70632.44
L,8/2/2022,2022,214,321.72,436.34,37472.03,37609.71,5,3.7,200,25,149268.2,91815.93,128300.45,87199.64,134261.45,91474.55
L,8/2/2022,2022,214,321.72,436.34,37472.03,37609.71,6,5.9,200,25,633114.37,403136.06,755298.31,460969.62,715868,420353.78
T,8/3/2022,2022,215,436.34,316.55,37609,36040.15,1,0,200,25,95653.48,57049.33,109178.03,64919.7,97223.72,56202.69
T,8/3/2022,2022,215,436.34,316.55,37609,36040.15,2,0.45,200,25,90958.43,49243.09,90048.7,48573.46,91632.59,51781.16
T,8/3/2022,2022,215,436.34,316.55,37609,36040.15,3,1.1,200,25,107889.43,58795.31,126173.29,70247.75,100154.91,57457.94
T,8/3/2022,2022,215,436.34,316.55,37609,36040.15,4,2,200,25,73615.82,50169.91,74198.12,50399.22,72999.62,54256.78
T,8/3/2022,2022,215,436.34,316.55,37609,36040.15,5,2.4,200,25,62622.81,46510.92,69537.89,47802.65,82558.56,55681.37
T,8/3/2022,2022,215,436.34,316.55,37609,36040.15,6,3.4,200,25,114258.4,76379.21,111450.56,74194.77,114638.15,79358.75
T,8/7/2022,2022,219,535.96,528.13,59651,58252,1,0,200,25,138153,86948,142219,86801,132361,82484
T,8/7/2022,2022,219,535.96,528.13,59651,58252,2,0.6,200,25,156135,94610,153372,98472,155720,97358
T,8/7/2022,2022,219,535.96,528.13,59651,58252,3,1.2,200,25,142932,89974,141565,93730,140164,91887
T,8/7/2022,2022,219,535.96,528.13,59651,58252,4,2.1,200,25,118119,80821,120372,83050,122236,88157
T,8/7/2022,2022,219,535.96,528.13,59651,58252,5,2.7,200,25,133322,91710,134451,90869,135216,91103
T,8/7/2022,2022,219,535.96,528.13,59651,58252,6,3.7,200,25,182624,121230,227959,156579,215329,148750
L,8/8/2022,2022,220,715.39,537.25,61320,60957,1,0,200,25,111451,63497,104980,64558,114729,68962
L,8/8/2022,2022,220,715.39,537.25,61320,60957,2,0.9,200,25,149125,87332,135814,83202,128929,76161
L,8/8/2022,2022,220,715.39,537.25,61320,60957,3,1.7,200,25,134965,82257,127822,76882,133445,81340
L,8/8/2022,2022,220,715.39,537.25,61320,60957,4,3.1,200,25,172171,111060,156560,98707,164221,103785
L,8/8/2022,2022,220,715.39,537.25,61320,60957,5,4,200,25,168068,103957,190953,119435,174055,108656
L,8/8/2022,2022,220,715.39,537.25,61320,60957,6,6,200,25,2553745,1482990,2080960,1205285,2348674,1284710
R,8/8/2022,2022,220,562.94,532.39,60986,60073,1,0,200,25,63331,38181,60076,35380,64271,37832
R,8/8/2022,2022,220,562.94,532.39,60986,60073,2,0.7,200,25,55295,31757,51245,30532,57011,34180
R,8/8/2022,2022,220,562.94,532.39,60986,60073,3,1.6,200,25,65750,39417,55628,32741,63393,39229
R,8/8/2022,2022,220,562.94,532.39,60986,60073,4,3,200,25,82287,54348,86171,56233,83155,54245
R,8/8/2022,2022,220,562.94,532.39,60986,60073,5,3.5,200,25,95391,64268,96308,63799,97959,64502
R,8/8/2022,2022,220,562.94,532.39,60986,60073,6,4.7,200,25,945882,593642,961267,601364,937889,584211
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,
